,댓글
2751,문어는 잠깐만 금어기를 두어도 폭풍성장해서 아주 좋은사이즈로 먹을수있습니다 가격은 유통의 안정뒤에 이루어지는것이고 금어기를 두어 충분한 개체가 확보된다면 가격도좋아지겠죠 잠시라도 크도록 둡시다
2752,치어들을 다 잡아서 파는데 무슨 수산자원이 남아있으까요 ㅡㅡ
2753,@pk_sanghwa 🐙😢
2754,@injang8136
2755,@selong0
2756,부산 서면 모 문어횟집 어린 문어 100마리잡았다가 적발되서 주인이 난동부렸다죠
2757,@__y.__jin.__
2758,안괜찮아요 총알문어는 참문어다
2759,@__12_17
2760,@hye__ining
2761,사람으로 따지면 5~6살들을 잡아다가 파는거임.
2762,총알문어 우연히함먹어봤는데 그식감은진짜.....하 근데먹지말아야지
2763,Netflix 에서 다큐 My Octopus Teacher 꼭 보셔요~~~
2764,안돼 ㅠㅠ
2765,엥 쯔양이 라면에 먹던거 아닌가??? 알 꽉찬..
2766,저렇게 무분별하게 잡아놓고 나중에 안나오면 남탓 하겠지? ㅋㅋ 생생정보 같은데서 촬영 나가면 작은거 잡으면 안된다고 놔주고
2767,@hye._.zzang_ 총알민우
2768,총알짜들어가는 바닷생물은 사먹지맙시다 😢
2769,이렇게먹어제끼니남아날게하나도없네
2770,오늘만 사는 인간들 ㅜㅜ
2771,진짜 옛날에 총알오징어라고 팔던거 아직도 어처구니가 없다 ㅋㅋㅋ그냥 어린거 가져다가 파는건데...ㅠ
2772,ㅣㄱ
2773,@zouhyun 나쁘네 총알문어 ò_ó 정체가 쓰읍
2774,"총알문어? 말도 참 잘 만들어낸다.. 작은 건 주꾸미, 낙지 먹으면 되는걸 문어까지 어린걸 먹으려하냐.. 중국 하나만 그런 나라여도 생태계는 벅차다"
2775,"총알오징어 한창 유행할때 저게 무슨 종인가? 새끼오징인거 아냐? 그랬는데, 총알문어도 있군요. 금어기는 필요한 조치인것 같아요."
2776,내 이야기보다 더 많이보고 싶다면 천이 더 필요해
2777,총알로 맞고싶나
2778,뉴질랜드 마냥 벌금 씨게 때리면 해결 되는데 마릿수 어종별 사이즈 그리고 꼬리 끝까지 재는 측정 방식도 바꾸면 좋은데
2779,새끼까지 다 잡아다 팔면서 매년 적게잡힌다고 하는 인터뷰 보면 넘 웃겨요.
2780,총알오징어도 오징어 어린개체 잡은거죠.
2781,아니 새끼 문어를 판겨???
2782,요리사로써 절대 안쓰는 재료 총알오징어 메지마구로
2783,제발 새끼들은 좀 자라게 두라고요!!!
2784,"다른 나라는 철새 구역 지킨다고 사람도 못다니게 막고, 사람들 자체로도 당연하다는 듯이 지키는데, 철새한테 조류 인플루엔자 옮긴다고 저러는거 보니까, 부끄럽다. 모든게 다 인간 잘못이네,"
2785,고스트버스터즈같아요 ㅋㅋ 멋지다👍
2786,"원래 철새들의 터였을텐데, 인간이 피해를 입지 않고자 자연을 거스르려니 참 슬픈 일이네요"
2787,뭔가 멋잇다 ㅋㅋㅋㅋㅋ
2788,조류 인플루엔자 무서워ㅠㅠ😭
2789,"자유롭게 살던 새들을 가두고 면역력 떨어져
걸리는걸 철새탓을 하고있네....
철새는 또 뭔죄일까..."
2790,철새의 터전에서 철새를 내쫒는게 마냥좋은일 일까? 나라점령하고 그곳에살던사람들 막무가네로 쫒아내는거와 다를게 없음......
2791,일주일이면 학습을 한다니 새도 대단해
2792,드론이나..자동화 장비와 연동하는 방법은 없을까요?
2793,눈뽕으로 조지는건가?ㅋㅋ
2794,저런 레이져는 어디서 사는거냐??
2795,"꿀 빠는 직업이다,, 부럽네요"
2796,"저게 뭐하는 것인지 설명 들어간다. 천안지역은 (풍서 곡교 봉강으로 대표되는) 철새들이 가장 빨리 유입되는 곳이다. 때문에 저 지역은 AI가 검출시기가 다른 지역에 비해 빠르다. 병성감정하는 기관(농림부, 환경부)에서 시료 채취를 많이 가시는데 새똥 채취 못하게 다 쫒아내서 검사를 못하게 하는 것이 저 일의 주목적이란 말이다. 심지어 만약 AI가 걸린 무리라고 가정했을때 모여있다가 뿔뿔이 흩어져 날아간 쟤들은 어디로 갈까? 생각해봐라 눈에 철새모여있는게 안보이는 것이지 새가 공중분해되겠는가? 당연히 퍼져서 여기 저기 날아가겠지? 그러면 도래지 말고 다른 지역으로 퍼져나갈뿐이다. 당연히 하천 인근이 아닌 가금 농가로 날아갈 가능성이 높아진다는건 확률배운 사람은 다알겠지? 도래지 인근만 방역해서 관리 하면 되는 일이 아니게 된다는 말이다. 질병 관리에서 중요한게 감시, 검역, 방역인데 저게 중앙행정부에서 실시하는 질병 감시를 방해하는 일인걸 조금만 생각하면 알 수 있는거 아닌가? 나만(이라고 쓰고 천안시만) 아니면 된다는 전형적인 탁상행정의 사례인데 이걸 무슨 우수 사례인것 마냥 영상 제작한 사람도 허가한 공무원도 생각이 있는지 심히 의심된다. (숨겨도 모자랄판에... 쯧쯧)"
2797,발싸 히히히
2798,@jibbong___ @wlgmlmm 레드도트ㅋㅋㅋㅋㅋ 전방에 가마우지! 조준! 발사!
2799,@cute_booqoo 부끄어뮤닝 이거 아니였을까요???
2800,@l.jung_h
2801,@ian.j_____ 아니이겆ㅎㅁ웃기냨ㅋㅋㅋ
2802,코로나도 쏘면 사라졌으면 좋겠다 . @eumyangjin
2803,@yooheenaa
2804,@gguggu_bbo @juwon_iing
2805,@meeya_0401
2806,@wj_9513
2807,@di_alpaca !
2808,@2rurry_0105
2809,👏👏👏👏❤️
2810,연료전지랑 비슷한건가
2811,수소차 사고 싶어요👍 수소차량도 수소충전소도 어서 많이 생기길🙏
2812,👏👏👏👏멋지다
2813,@yurazzang_._._ 수소수소 화이팅
2814,@jjy251 wow
2815,@shu_hyunkim 👍오오
2816,@da_hae1201 쩐다
2817,@victory_____jin 모든 차가 수소차로 바뀌었을 때 겨울철 땅이 얼어서 위험할 수 있습니다
2818,@seongeun923 우리가 저번에 봤던 버스다!!
2819,@cowksss
2820,@minorism_lee 죠으당
2821,@eun._ae
2822,@_heejoong 멋찌다!!!!!😍
2823,@mingj3473
2824,@jzangmin
2825,@m__i__n95
2826,@wooon_kku
2827,안내견을 문전박대하는거도 진짜 피가 거꾸로 솟는줄 알았는데 와...ㅎㅎ 장애는 선택할 수 있는게 아니잖아요 ㅠㅠ 우리도 한순간 그렇게 될 수 있는거잖아요!! ㅠㅠㅠㅠㅠㅠㅠ 아 화나.... ㅠㅠ
2828,ㅠㅠㅠㅠㅠ멋지시고 뜻깊고 대한민국에 많이 생겼으면 좋겠습니다😭
2829,저희 아이도 자폐장애가 있어서 돌발행동을 할때도 있어서 미용실 갈때 항상 긴장하면서 가거든요...ㅜㅜ사정상 한 미용실만 다니는게 아니라 미용실 유목민인데도 가는 미용실마다 정말 친절하게 잘 해주시고 아이가 돌발행동해서 제가 죄송해하면 오히려 괜찮다고 신경쓰지 말라면서 마이쮸 같은것도 챙겨주시고 그러시거든요~
2830,전용 미용실도 좋지만.. 사실 어느 미용실이든 이용할 수 있게 돼는게 가장 좋겠죠.. 장애는 단지 그 사람의 하나의 특징에 불과한데..사람들은 장애인과 비장애인을 너무 구분할때가 많은거 같아요. 이런 기사를 보면서 많은 사람들이 하나밖에 없는 전용 미용실이 더 많이 생기길 바라기 보다 전용 미용실이 필요 없도록 사회가 변화됐으면 좋겠어요^^*
2831,발달장애...촉감이 예민한 아이라 6살까지도 안고 붙잡고 머릴잘라줬어요..6살아이가 울고불고뒤집어지니...가는 미용실마다 퇴짜..하루에 세곳을 전전하며 퇴짜맞은적도 ..ㅜㅜ 미용실 정착은 꿈도 못꾸고..머리 잘라줄때되면 일주일전부터 스트레스가 극에 달했죠...근데 그때 만난 한 미용실 원장님이 일년을 넘게 아이 예약시간에 최대한 미용실을 비워두시고 아이가 진정할 시간을 주고 아이아빠도 함께 머리자르는걸 보여주면서 아이가 미용실에 적응하도록 정말 많이 배려해주시고 도와주셨어요. 잊을 수가 없어요...😭 이사전까지 꾸준히 이용하다 이사하면서 아이도 미용실을 옮겼는데.. 몇년간의 그 노력덕분에 아이는 낯선 미용실에서도 아무렇지않게 머릴 자르고 이제는 펌도 한답니다😭 옮긴 미용실 원장님도 아이를 너무 잘 케어해주셔서 이제 아이와 미용실 가는날은 아이와 데이트하는거 같아요..아이 머리하면서 제머리도 같이 하는 날이 올거라고는 상상도 못했었는데😭 좋은분들이 더 많다는거..그 분들덕에 더 살기좋은 사회가 된다는거..본인의 일이 아님에도 이렇게 응원해주는 분들이 많다는것에 또다시 감사함과 힘을 얻네요..😊
2832,생각도 못했네요ㅠㅠㅠ
2833,미용실 1층이 더 많음~장애인 협회가 끝빨 쎔~그런데 후원금 받아서 어디다 쓰길래 단 한곳 이라니...
2834,정말 꼭 필요하고 선한 일을 하는 곳이네요. 저도 오늘 미용실에 다녀왔는데 장애가 있는 분들의 불편함을 미처 깨닫지 못했었어요... 더 많은 곳이 생겨서 편하게 머리하셨으면 좋겠어요♥
2835,생각도 못했었는데 이제라도 알아서 참 다행이다 😿
2836,아아ㆍㆍㆍ이런곳이 많아졌으면🙏
2837,"환영 받지 못하는 장애인들도 안타깝고.
미용사들은..
육체적 고된 노동일텐데,정신지체 장애 고객 으로 인한 스트레스 &경제적 손해까지 생각한다면 ,강요 할수는 없는것.
보조금 지원금도 많은 장애인 협회 는 뭐하냐?
장애인 협회와 정부가 나서서 장애인 전용 미용실 관리를 대대적 해야 할 문제 인듯."
2838,저한테 오세요 이쁘게 해드릴게요 샴푸실 들어가는 길에 높은 턱은 있지만 도와드릴게요
2839,내가본헤어디자이너중..제일빛이나는분이시네.
2840,'전용'미용실도 좋지만 환경과 인식이 개선되어 어디든 편히 이용하셨으면 좋겠습니다👍
2841,제가 초등학교때부터 지금까지 양로원이나 요양병원에 가서 미용봉사하시는 저희 어머니도 계십니다. 자랑 좀 해봤습니다- ㅎ
2842,우리 지자체도 이런 고민이 많이 반영된 시설을 운영했으면 좋겠습니다
2843,@jong_hun9742 하 진짜 열받고 맘 아파서 보는데 너무 힘드네 사회에서 얼마나 장애인을 배척했으면 자꾸 장애인만 분류하는 시설들이 생겨날까 뭐 그래 어떻게 보면 긍정적인 부분도 물론 있지만 사실 장애인이나 비장애인이나 그냥 같은 사람으로서 같은 사회에서 살아가는 건데 비장애인들은 당연하게 이용하는 시설들은 장애인들은 누리지 못 하는 게 너무 안타까워
2844,@hsy092 아니 미용실 안간지 개오래돼서 전혀 몰랐다 어떻게 저게 저분들 잘못이지?? 거기다 화는 왜냄 손님인디..;;;; 지들은 평생 비장애인으로 살줄아나..
2845,@kim_truth 60되서차리자
2846,@sung1 진짜 마음아프다 ㅠㅠㅠ
2847,@luv__lilac “불편한 상황을 저희가 만든거잖아요” 하고 웃으실 때 진짜 맘 아팠다 ㅜㅜㅜㅜㅜ
2848,@hong_siiiiiii 생각도못햇네
2849,@kmw01029
2850,@jh_vely_0202 저런 미용실과 미용사 분들이 더 많아졌으면 좋겠다 🙏🏻
2851,@from_n_e 히잉 눈물
2852,@jinnyeong_cho 와!
2853,@youkey_v
2854,@lim_eunjung86 😭😭😭😭😭
2855,@wo0_2h_ 약간 도움 되지않을까 싶어 태그를 드려요
2856,@kimyj2015 이런건 처음 알았오..석희언니는 어디 가는지 급궁금하네
2857,@djadbsksla
2858,@su_080711
2859,👍🏻
2860,🙏🏻
2861,ㅠㅠ생각지도 못했던 부분이네요 편견없는 세상에서 살고싶어요👍
2862,너무해 장애는 선천적인 경우보다 후천적인 경우다 훨씬 많은데..
2863,@forever__forest 하..ㅠ
2864,@hanol_1992 정말 좋은 일하는 한올살롱!
2865,나도 눈치보이는데 저분들은 오죽할까ㅠㅠ
2866,@bbar_bber
2867,😔
2868,제발 정신좀 챙기고 살자 그저 지금은 그들보다 조금 운이좋아서 이렇게 멀정하게 살지 하루 아침에 내가 저렇게 되지 않을 거란 보장은 없다. 인터뷰 중에 아이가 바리깡 소리에 울거나 고함치면 욕하는 미용사도 있지만 우리가 이런상황을 만들었으니깐 참는다 이부분 이 너무 가슴아프다.. 그 상황을 만들지 않게 미용사가 처음 부터 아이에게 기구가 위험하지않다고 인식시켜주는게 먼저 아닐까.. 우리나라 아직 한참 멀었다
2869,@junseok_bang
2870,@khyem_i 도촌동!
2871,"발전된 사회임을 보여주는 중요한 지표 중 하나는 일상생활에서 얼마나 자주 사회적 약자들을 마주치는가라고 하더라구요. 세상은 아이,청년, 노인, 여자, 남자, 부자, 소시민, 장애인 등 여러사람들이 서로 도움을 주고 받으며 살아가는 것이라고 생각합니다. 본인도 어딘가에서는 타인의 도움을 필요로 하는 상황에 놓일 수도 있을텐데 조금만 이해하고 배려하면 안되는지...전용도 좋지만 장애인분들이 낙인감 없이 일상생활을 누릴 수 있도록 장애에 대한 사회인식이 하루빨리 개선되었으면 좋겠네요...!"
2872,@donggil_note
2873,모든 장애우분들을 응원합니다
2874,제 동생도 뇌병변이 있는데 이사하면 제일 먼저 걱정인게 미용실 어디 다닐까에요😭 최대한 미용사분이 꺼려하지 않는듯한 곳으로 찾아서 가서 눈치보고 돈을 지불하고 자르면서도 눈치보이고 고마워하고 힘들어하다가 결국 집에서 맘편하게 자릅니다😭😭 저런곳이 있다니 멋있네요
2875,@west.yeon 내용 좋아 이런 거 접할 때마다 장애인분들께 너무 미안하지 않니? 삶의 순간순간마다 주눅들기 너무 쉬울 거 같아 속상하다 정말
2876,생각도못했는데.😭😭😭많이 불편하셨겠다. 또올께요에 대답안한다니 충격적이였다.
2877,👍👍👍👍👍불편한시선안가졋으면...ㅠㅠ제발..
2878,진짜 좋은곳입니다
2879,이런 곳이 많아지길 👏
2880,더 많이 생겼으면 좋겠어여
2881,슬픈 현실이네요ㅜㅜ
2882,생각해 본 적이 없었던 것이 부끄럽네요.
2883,여기까진 생각도 못했어요 누군가에겐 언제나 거리낌없이 갈수있는곳을 또 누군가에겐 어렵고 힘든곳이라 생각하니 참 미안하고 우리모두 깊이 생각해야할 문제네요
2884,보이지 않는 곳을 항상 신경써 주시는 분들 항상 감사드립니다:)
2885,🙏🏻🙏🏻🙏🏻
2886,@seungq_p 진짜 생각 못했다 ㅠㅠㅠ
2887,@gardenbalm 내가 하고싶었던 거
2888,❤️
2889,응원합니다
2890,"adhd 아이 데리고 미용실을 전전하다가 제가 미용도구 사서 잘라줘보기도 하고 별 짓을 다했는데, 장애전용 미용실은 생각도 못했어요. 다른 장애 가지신 분들은 얼마나 불편하실까요 저 미용사 선생님께 너무 감사 드립니다 앞으로도 장애인 관련 시설이 더욱 많이 생길 수 있으면 좋겠습니다."
2891,멋있네 저런게 멋있는 사람이지 @qudans0518 인정?
2892,미용사 분의 마음씨도 멋있으시고 점점 더 이 시설이 늘어나길 바라는 마음입니다!🙏
2893,우리 샵 앞에 인도를 새로 깔면서 시에서 1층 모든 가게의 문턱에 휠체어가 다닐수 잇도록 만든것이 생각나네요!! 1층에 미용실도 잇거든요~~ 미용실 뿐만 아니라 1층이라 해도 대부분 각 가게마다 턱이 잇어서 못올라 가는 곳 많을 텐데.. 시에서 많은 힘을 써주셧으면 좋겟어요😊 그리고 장애인 전용 미용실이 생겨서 편하게 하는 것은 너무 좋은 소식입니다!! 하지만 어떤 미용실이든 이용하게 의식문화도 발전됫으면 좋겟아요!!
2894,"그동안 힘드셨을 것 생각하면 이런곳이 많이 생기는것도 좋고, 동네에 있는 미용실을 좀 더 편하게 이용하실 수 있게 되면 더 더 좋겠습니다!!"
2895,제발 모든 시/구에서 만들어주세요.....!!
2896,@eodeodlll_6 생각지도 못했다 ..
2897,나 한국에선 원래 장애인 본적 없네요..
2898,장애의 대부분은 후천적인게 많은데 사람들이 어쩜 그렇게 생각이 짧은지
2899,@513lily513 허어...나생각도 못했어...😢😢😢😢
2900,👏👏👏❤️
2901,@hayeahra 휴 진짜 전용 미용실 필요할듯ㅠㅜㅜ
2902,@xng._.xn
2903,@yerinly__ @rudtj 헉ॱଳ͘ 이런것도...
2904,@sisun.kangwoo
2905,@kim_m_kyeong
2906,@jojunseop1206
2907,나부터도 장애우 분들에 대한 편협한 시선과 생각을 벗어나야지 ㅠㅠㅠㅠㅠ 이런 좋은 시스템과 시설이 더더 많아졌으면 좋겟으면서 일반 미용실에서도 장애우분들이 눈치 안 보고 편안하게 미용하는 날이 하루빨리 왔으면 좋겟네요 ㅠㅠ!
2908,@ljh_228 따숩다...✨
2909,@shin_ki_jae
2910,@su__lee__ ㅠㅠ
2911,"아, 그러고보니 미용실 갈 적마다 그 많은 손님 중 장애인은 안계셨고, 그걸 이상하게 생각하지도 못했네요. 반성합니다 😔"
2912,우리 사회 곳곳에 필요한 곳입니다~^-^
2913,@kkkyyy_95 @running_joooonho 이런곳이 많아야 선진국이라고 생각해!
2914,틈새시장이다!!! 이 시장이 넓어지면 경쟁이 된다!!! 장애인및 안내견!!! 식당. 이발. 생필품. 등등 이 모든 부분을 틈새시장이다!!! 아이템을 가까이에 두고 고민을 하지 말자!!!
2915,장애인들이 어디를 가든 주목받지 않는 세상이 되었으면 좋겠다
2916,@wang_seong 하나밖에 없는게 슬프다
2917,@yoon.hooyoung @yoonhyeyoung123
2918,@seul_ikim75 ㅠㅠ
2919,@jinah.park.3152 엄마도 이런데 운영해두 좋겠당
2920,@beeeen_d9
2921,6
2922,"캐나다에 갔을때 처음엔 너무 장애인들이 많아 놀랐다. 생각해보면 뭐 방사능이 터졌던 것도 아니고 그 나라에만 장애인이 넘칠 리가 없는데. 그냥 캐나다에서 태어난 장애인들은 약자들의 기본권이 존중받도록 도와주는 나라에서 다른 사람들처럼 살고 있는 것 뿐이고, 반대로 한국에서 태어난 장애인들은 숨어 살아야 하는 것일 뿐. 급속히 발전하는 경쟁 사회의 이면 속에서 사람들에 밀쳐져 쓰러지는 이들이 넘치는 한국..누가 한국 조금만 욕해도 폭발했던 적 있었는데, 선진국들 돌아보고 나니 한국의 고질병이 명확하게 보여서 슬프다..한국의 문제점을 보지 않은 내가 우물 안 개구리였을 뿐."
2923,"결국 장애우에 대한 인식이 문제인것 같아요..근데 그거 아시는지요, 선천적인 장애우는 불과 5프로밖에 안되고 후천적인 장애가 생기는 경우가 90프로가 넘는다고 하네요. 누구나 사고, 지병 등으로 내일 일이 어떻게 될지 모르는일인데 왜 무시하고 안좋게 보는걸까요.. 정말 프로라면 장애우분들이 손님으로 왔을때도 한결같이 잘해줘야지 짜증내고 욕하는건 아니라고 봐요. 좀더 잘해주는건 바라지도 않겠지만 똑같이 요금내고 이용하는건데 따가운시선 주지 말고 일반인처럼 대해줬으면 좋겠어요. 젊은 지인이 병으로 장애판정을 받게 되고 몸이 불편한데 밖에 나가서 저리 무시 당한다고 생각하니 참 마음이 아프네요.."
2924,너무 공감됩니다.... 장애아이 키우는 부모에요
2925,😤😤😤😤😤😤😤
2926,인식 개혁이 절실합니다 ㅠㅠ
2927,아무리 생각해도 성남시가 일을 잘한단 생각이 듦
2928,😭😭😭😭😭
2929,@hyundachae 휴...
2930,@in_______2 혜인씨가 생각나버려서 💕👍
2931,@luvbezzi 이것도 좀 어떻게 해봐
2932,몸도 불편한데 어딜가든 환영받지 못하는 장애인분들을 위해 이렇게 좋은 미용실이 있어서 정말 다행이에요! 이런 미용실처럼 장애인분들이 편하게 이용할수 있는 시설들이 더 많이 생겼으면 좋겠어요. 저는 미처 생각하지 못했던 부분이라 반성도 되며 이렇게 힘써주는 분들께 감사합니다.
2933,@jah9woo 전용 미용실 말고 어디든 이용할 수 있는 때가 빨리 오면 좋겠음 ㅜㅜ 저번에 안내견 얘기도 글코... 그냥 장애냐 비장애냐 이 차이일 뿐인데 차별 개오지네..
2934,소리를 지르고 욕울 하는거는 상대의 대한 예의가 아니지 진짜뭐하는거야
2935,전국에 하나밖에없다니.. 더 많이 생겼으면 좋겠다
2936,정말 생각도 못하고있던 부분이네요.. 감사합니다
2937,@else__jin @2soo_94
2938,이런 미용실이 왜 전국에 단 하나뿐인지 모르겠어요. 장애인 분들도 우리와 조금 다를 뿐이지 우리와 똑같은 쳔의를 누려야 하잖아요. 그런데 이렇게 마땅한 편의 시설도 잘 누리시지 못하는 것 같아서 마음이 안 좋아요.
2939,전용공간이 있다는건 그들을 보호할 수 있다는 차원에선 좋지만 일반 미용실에 섞일 수 없다는 점에서 안타깝고 화도 납니다
2940,왜 사회를 변화 시키려 하지 않고 장애인들을 따로 이용하게끔 하는 건가요.. 물론 사회가 변하는 게 쉽지 않으니 이런 시스템이 생기는 거겠지만 한편으로는 배려를 가장한 배제 같아요 참 이런 기사들 볼때마다 여러 감정이 교차하네요.. 서로 조금만 이해하면 여러 사람들이 편해지고 눈치 안 보고 다같이 이용할 수 있는 걸..
2941,이상하다 난 우리 미용실은 오시는데......입구 부터 100평돼는 미용실인데 턱이라하기엔.... 타운터에 2센치정도.... 이런ㄱㅓ 때문???? 그리구 많은 미용사분들 인턴에서 디다이너 승급전 요양원이나 장애인분들 보육원에서 봉사 많이들 하셔서 저런 미용사 없다고 생각해는데.... 충격이네
2942,우리 사회의 현실을 이렇게나마 직시할 수 있게 해주셔서 감사합니다. 많은 사람들이 알고 개선할 수 있는 계기가 되겠네요.
2943,"이런거 참 좋은거 같아, 이런 분들 덕에 아직 대한민국이 살아갈 힘이 나는거지..."
2944,"계단드립 ㅅㅂ 갖다붙이기 씹오짐
미용실 1층에 하면 손님 많고 좋지 월세가 비싸서 못하지;;
감성뉴스가 이런거 아니냐? @_chunsimm.iz.corgi"
2945,@youngjin_97
2946,우리 모두 언제 어디서 장애인이 될지 모릅니다. 그걸 꼭 기억합시다.
2947,@_hm__92 우리가 직접 겪고있는것 중 하나 우리 나라는 시설이고 사람이고 장애인배려 하나도 없음 진짜 세상 살기 너무 팍팍해~;
2948,우리나라는 아직 멀었다 나도 문제다
2949,미용실이 두려운곳이 될수 있다곤 생각도 하지 못했다..
2950,@92_s_min 😥
2951,이런 곳이 많아졌으면 좋겟습니다💜 응원합니다!!!!
2952,"사람은요 일반인과 장애인이 아니라요
비장애인(건강한분) 장애인(몸이 좀불편하신분)으로 나뉘어집니다. 비장애인이 조금 다치게되면 장애인으로 되는거에요. 이런곳이 많이 늘어나서 편하게 이용할수있게되면 좋겠어요.미용실뿐만아니라 다른 공간들도 마찬가지구요.모두가 행복하고 편한 공간들로 가득찼으면 좋겠습니다"
2953,진짜 함께허어가 체인으로 많이생겼으면합니다
2954,아니.. 저렇게 몰지한 샵이 진짜 있나요?? 진짜 어이가 없군요
2955,@huhwan 이런 플젝 생겼으면 좋겟다
2956,"@lxixl_lxixl 슬프구만,,"
2957,원래애낳기전에 옷사는것같은 느낌
2958,이게 불법이였네 한번도 별스럽게 생각 안해봤는데ㅋㅋㅋ
2959,@joo_yeon1118 이래서 몇몇 루머들은 믿을만 한거지
2960,@chaegoya @unknow120701 이 사람만 보면 흠칫하게....
2961,@jun_hyeung
2962,@hyeddyong_s2 @yhyun0910 ㅋㅋㅋㅋ 영현이 케이스가 아직 없는 이유 ㅋㅋ
2963,@_jo__eun 그런것이였어..
2964,@hongwoneda ㅈㄴ흥미롭다
2965,@bratscheping
2966,@eunseop_shin
2967,@hermosa.yr 자기가 물어본가 아녀?ㅋㅋㅋㅋ
2968,@ts_lloyd_ ㅋㅋㅋㅋㅋ케이스대란이 이거때문인가
2969,@bijou_hyeon 내가 궁금해했던거다
2970,@bjy0218 이래서 오빠 케이스 찾기가 힘들었네
2971,@kyongmin_h ㅋㅋㅋ 이런거 보면 생각나는 사람 태그
2972,@mingangsta 그렇구먼
2973,@linking_rain 니꺼다
2974,@mo._.pp 이래가꼬 폰사신 매니저님 버튼안눌린다곸ㅋㅋㅋㅋㄱ졸라웃겨
2975,@eunoia.dy 케이스 모 샀냐
2976,@heeoxn 이거네
2977,@breath_p_18 너무 궁금한데 보기 귀찮아 보고 내일 말해저ㅓ
2978,@w._.lldnjsss 신기해 신기해
2979,@mjnie_
2980,@bo_illu
2981,@ddong__ky 오웅
2982,@seraphinah_
2983,@ah___young_ 나이거 궁금한데 너가 보고 좀 알랴주라
2984,@luv_flow 애 낳기전 옷사깈ㅋㅋㅋ
2985,@nyj_0919 싱기하당!ㅋㅋㅋ
2986,@sseonals 아이패드 케이스가 읎던 이유.....................
2987,@_ez_jeong 아하
2988,@adorbs_jxnx @heena_kim
2989,@ian.j_____ ㅎㅎ휴
2990,@ga_un68 이거보다가 걸림 ??
2991,@luha.112
2992,@01.030421 이래서 맨날 터지나 봄
2993,@_sittingonthesunshine ㅠㅠㅠㅠㅠ
2994,@yoonsseya
2995,@97byeol_2 그래서 그렇게 버튼이 안눌리게 나온거야..
2996,@soraz__y 야 내가 말한 이중엽 겨수님 여기서 나오신다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2997,@mkrsong
2998,@jin.n_s2 ^^ 우리다 우리 폰 오기도전에 케이스 삼
2999,@ryu__34 역시 돈 앞에 완벽한 보안은 없다고요^^..
3000,@leeatty 이래서 버튼 안맞는거였음 ;;
3001,@00_o3o ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅁㅊ 우리가 저번에 말한거
3002,@p2izzaa
3003,@jesuis_yejintori 치열하노 근데 잘못 만든 거 다 폐기하면 또 환경오염되는 거 아니냐...
3004,@amy_uni 니얘기 나온다 ㅠㅠ
3005,젤리케이스 생산자체 원가가 싸서 삼성은 케이스 넣어주는건가??
3006,정품사자
3007,@drag0n_ma 신기해
3008,@soo_hyun_1203_ 그릏데 그래서 케이스 모사냐
3009,케이스 안 쓰니까 패스
3010,@uyo123
3011,@chjh_0625 요고
3012,@3.19un 내가 그래서 얼마전에 미니 케이스 샀어 근데 불법이었네..
3013,@heo8eee 신기해
3014,"실제 중국에서 넘어온 케이스들보면, 갤럭시 S11이라고 적혀있는것도 있음. S10다음이 S11이라고 예상해서 만들었는데 실제로 출시된건 S20임ㅋㅋㅋ"
3015,@ga._.tan
3016,@27_jx__xy
3017,@1_jinnn
3018,@121.327 이래서 유출되나봄
3019,@manii_be 궁금증이 풀렸다!!
3020,@jiye_ziye 좀 더 기다리라요
3021,@elvischeol 여보가 궁금해하던거네
3022,@jiho.oni
3023,@_kjong 오오 나 궁금했었는데
3024,@moonch.92 보소
3025,@hyeb.p 이거 재밌당
3026,@ssongk__
3027,@p_sj1121
3028,@onestar9210
3029,@soon_yoi 이런거보면 신기해
3030,@heo_jja_jang @yj._.banana__
3031,@93_2_10 오오
3032,@dryxxm 패드는 왜 없냐
3033,@sungjoo0077
3034,@hyundeok9408
3035,@_jini_.hh_
3036,@zzzioah
3037,@keunzzang_28
3038,@hyeonsera
3039,@charming_study 알고리즘이 나를 이끈다
3040,@brilliantu_na 나 폰케이스 회사에서 일할때 맨날 하던거 ㅋㅋㅋㅋ 신제품 찌라시 찾기...
3041,@xminjjx 언니 언니가 설명 좀 해주셔야겠는데요😉
3042,@superrrzzz
3043,@hyuni_cc
3044,@dylan_zheng57
3045,@___nang_e
3046,@hamyo.some @q._________.b
3047,@sup_hero2988
3048,@gee__0_ 그렇다고한다
3049,@jeonghyun__ @choooom_ @o.o_jin 올
3050,@minuuuuuuuuuuuuuuuuuuu
3051,@kyeong_ha_ 짱신기해..
3052,@pizzazoha_
3053,@_dpdld_ 잼떠
3054,@apr20th__ @h2yoan 대존잼
3055,@hj__hmmhm 렉년
3056,@seona1155 나도 궁금했었음ㅋㅋㅋㅋㅋㅋㅋ
3057,@qqiioq
3058,@hang_mang_ 이거구나ㅋㅋㅋ
3059,@d3lli_mz
3060,@zzang.soyoung 흥미롭죠?
3061,@2ranyy_
3062,@grace__sera 썸네일이 눈에 확들어와서 보니 우리꺼네...?
