,댓글
7705,@ne_eehh 아 야진짜돈많이벌어서 휴가다땡겨서 가자
7706,@_yunada
7707,@kbg1007 😢
7708,@daily_kyeongmo 뉴욕.. 여기 내 로망 다 담겼어.. 가자가자..🤭
7709,@saehee92 미침......🤭🤭
7710,@khso.o @ibelieveinyesterday_ ㅠ
7711,뉴욕도 혼자가면 둘이가는것보다 재미없음 어디든 혼자가면 재미없음
7712,@_jiminininini_ 다하려면 최소 1달은 있어야겠는데..?ㅋㅋㅋㅋ
7713,@imtamee @yangdipark @chaeleslie 😭으어오오
7714,@10_25_96
7715,아진짜ㅠㅠㅠ그립다ㅠㅠㅠㅠㅠㅠㅠㅠ
7716,@wnsroddl 잘 기억해됴
7717,@_______j.2 우리언제또같이가지 😭
7718,@hoeedong 오빠랑다시가고싶오
7719,@p_ming0 언제가냥...이거 그대로 하자..
7720,@subiin22 ㅠㅠㅠ
7721,@eon_co.ltd 언제 또 가나..
7722,@zzooung 다 다시하고 싶어ㅠㅠ뉴욕뽐뿌ㅠㅠㅠ
7723,@kyeongwon______
7724,@silver_chann ㅠㅠ동영상 많이 찍을껄ㅠㅠ
7725,뉴욕은 ❤️
7726,@wntmd2963
7727,@7m_oon 무니야이거 ㅜㅜ뉴욕
7728,@seokwo_n 준비해라
7729,@sanghhasohappy ㅠㅠ♡
7730,@chaecorico 아니다 뉴욕이다
7731,@bbibbi0815 해본것도 있구 못한것도 있구! 미국 투어 고고?
7732,@pure__scent ㅜㅜㅜㅜㅠㅠ
7733,@33_jang @ohlizzysjourney 온니들..💗
7734,@yhsong_yh 우리간데 ㅋㅋ
7735,@mam__z 우리는 꼭 뉴욕을 갈거야💕
7736,@jo_yunju 야 이거다!!!!!!!🔥🔥
7737,@min_jjung1206 @sl_o9o8 ㅠㅠㅠㅠ헝
7738,@hyeseo06 우린 뉴욕 러버인데 다시 갈 수 없숴... 왜냐면 한 번도 가보지 못했기 때문이쥐
7739,👏👏👏
7740,@hyun_suuuu 뉴욕또가고싶다...지금 생각하니 일그만두고 여행간거 신의한수였는데 입덧때문에 아쉬움 가득
7741,@do__obi 다음에 뉴욕 같이가서 뉴욕 투어 시켜죠😮
7742,@llllgiyoung
7743,@ej_s1031 가자가지가자!!!
7744,@__6jin 육지나 뉴욕 다시가면 뭐하고파?
7745,@lee_dahappi 😢
7746,@jung__h07 이거 포기냐 ?
7747,@heriio_o @haa._.zz 야 이거 우리자나
7748,@kangjeong2da 또 가고싶다......😮
7749,@_____sua__ 우리 자기랑 세훈이랑 셋이👨‍👩‍👦
7750,@ysrinnnn 가고싶어..
7751,@l_imchaerin 떠나저...
7752,@su.m2n_
7753,"@juuu__33 ,,,,언니 돈 열심히 벌께,,,,"
7754,@hxxeame
7755,@mck_9890
7756,@h0_min_
7757,"@doong_doong_23 7,8번째 영상 취저"
7758,@kim_jungyeom
7759,@syupi_ 울 방 애들이랑 가자 ㅠㅠㅠ. 아니 와라 진짜루
7760,@ej114211 엉니 😭😭😭😭😭❤️
7761,@sia_is_ miss u 😔
7762,@divine.swag 뉴욕가자 나랑😍
7763,@sumiceon 와 ..
7764,@impression_0 언니야...... 다시 가곺아 ㅠ
7765,@u.mmin 다하고싶은데
7766,@i_am_5_weeks 미쳐~
7767,@s_miinjung 적어둬적어둬 우리 무조건 가야해 알지앟지
7768,@may.1th
7769,@sodam_i__ @yu_0njin 다들 준비됐찌?>_<
7770,@leesangwon_77 나랑같이 갈 이상원〰️〰️❤
7771,@zooo_95 나 너랑 뉴욕 가기로했어
7772,@jun95oo 또 가곱...💓
7773,@yelin._.97 언젠간 갈 수 있게찌???🥺
7774,@_yeahxxrang_ @puffed222 @m0_ji11
7775,@xjxixnxax 내년에 뉴욕 가자 ㄹ
7776,@yun__bbang 추억...
7777,💖💖💖💖💖💖💖💖💖💖💖💖💖
7778,@alpae193 뉴욕가고싶당🔥
7779,@thd_dl_0216 송아 돈모아서 나랑 가쟘
7780,@chohyunglee
7781,@yeonsuuuuuuu 님 저는 아직도 뉴욕병에서 못빠져나왔어여.....ㅠ.ㅠ
7782,@2_yeah_1 진짜 가는거다 ... 우드 버리 꼭 가야해
7783,❤️
7784,@hunstagram__ 꼭 가쟌 내사랑
7785,@you_hannaa 뉴욕 제발
7786,@muuuuuun_da 광광 우럭우럭
7787,@minkyeung__ 좋아요눌렀네 ㅋㅋㅋ 우리 입시 끝나면 내가 너 델고 다 돌아댕겨줄게 ㅋㅅㅋ 나만미더-
7788,@hyecelli 악 나설레브
7789,@hyorin_nana 🌈
7790,@aanyanjoo 뉴욕...ㅠㅠ
7791,@mijeong_iya 토론토->뉴욕 다시 조지자^______^
7792,@yyyj02
7793,@na_on2 🐢
7794,@love.ko_o 멋있당👏
7795,@jun_0_17 뉴욕가고싶어
7796,@_newpotato 뇩 가즈아. . ...
7797,@hyerume 와 여기서 3분의 1은 우리가 다한거쟈나..😭 진짜 돌아갈래...
7798,@rms__life
7799,@jin1__0908 와.....
7800,@expediseo
7801,@i.seungah.you 나랑 가줘💕
7802,@iireyerii 나 ~ 뉴욕 가고싶다 ~ ㅋ
7803,@iamhannah_1220 😭그리어..
7804,@jayme.coming 🧛‍♂️
7805,"@ju__0 너무가고싶어,,,내 첫 뉴욕은 꼭 혜줭투어였으묜💕"
7806,@jy.je
7807,@inaluvxx___
7808,@woo._.s__gi
7809,@hi_seung_gwon__ 살면서 뉴욕 갈 수 있을까..?
7810,@angelajeun
7811,@do_____do
7812,@jinju_x @irene_1162 @sunnya1029 돌아가고싶어요오~~~~!
7813,@deanstagram._.0 일단 나이먹고 루프탑 필수;; 썬셋도못봄;;
7814,@jeon_movie 넘흐머시따
7815,@choong_ @hyeongjun639 또 가고싶다 ㅋㅋㅋ
7816,@xviyun.vi 언제쯤 .........
7817,@_jiwxxng 너랑 할고
7818,@ji_rye @heo__mj 죽기전에 한번더 갈 수 있을까ㅜㅜ 그립다 흑흑
7819,@bbostar53 보으나 우리가 같이 뉴욕을 갈 수 있는 날이 올까 😢
7820,@kiny.ru 즈에발 나점 대려가 주세욥
7821,@6joann 우릴 위한 게시물 🗽
7822,@solahtea_ 피자ㅏㅏ
7823,@lee.seobin
7824,@lksoonyang 하나라고 하고오3
7825,@jaehyeon5330 @seong_wun35 ㅅㅂ
7826,"@bonaprilc 우리,,,다시 갈 수 있을까??ㅠㅠ"
7827,@pudding.__0 @d2w__w 가야하나
7828,@minmming 케타에서 쏘주 붓기 @el_lizkhalifa @mynjeakim
7829,@erase_o_o 좋아요누르는데 니도 눌려있노💗
7830,@yooseunghooooo 센트럴파크 디져..⭐️
7831,@ftmariz I miss NYC 😢
7832,@koreazzani 뉴욜크
7833,@loveya_m1 가자
7834,@baikkk_53 @y_juun_hyem 돈모아 당장
7835,@doyeounlim 저거하면 일주일에 천만원 부족할까
7836,@qkrwlswn
7837,@chay__kim 다 할래
7838,@hyunjiniingg 혐 뉴욕 준비해~
7839,@_yubxxn 읽는데 벌써 재밌어
7840,@ddoongsikyung
7841,@hey_bingu 코로나만 사라지면.......✨
7842,"@hyo_nny04 행복했는데,,"
7843,@lamour__ri 오져따
7844,@lxxsgkg 끄앙
7845,@di__amonds @stella.bin98 힝슳퍼ㅠ
7846,@j_euneee.k 아찔..80%정도는 달성했네 그래도ㅋㅋㅋ
7847,@2_wonjae 랜선신행2
7848,@oohvelyy 뉴욕가곱다 뉴욥
7849,@unoeyo @j.__.93 가고싶다....
7850,@jjo0__0 @_yyo_han_s @juuhyun_96 엘리트 돈벌어서 뉴욕가자 😋
7851,@hyzu319
7852,@uha_zzang 요기두 같이가 ㅠ
7853,서른 되기전엔 해외 무조건 가자 ㅠ
7854,@from_josephine @yuy2on 그겨울에 고생한거 생각난다
7855,@yeo_n2 잊지못해😔
7856,@zzingccoo 힝
7857,@lucyxoh miss ny sm
7858,@muse12o5
7859,@soomin_0403
7860,@soob_in._ 요런데 가쟝❤️
7861,@4_pound 앗 여기는 우리가 3년뒤에 있응곳?(맞음)
7862,@gg_g12_k 자용쓰와 해야지 ..... 일본부터 가야지 ㅠㅠㅠㅠㅠㅠㅠㅠ
7863,@jiyoon.chun 지윤아..ㄱ나니..?우리 또 갈수 있을까..😭
7864,@kimyurious ㅠ
7865,@ssarah0228 ㅠㅠ
7866,@kkoming23 크
7867,@jj_jj02 보자마자 너 생각남
7868,@hoyeon_ee 뉴욕가자😍
7869,@hsaskssy97 우리 버킷리스트다
7870,@bona_hwa_ 🥺
7871,@miaous_diary @s__s1225 쩐다...진짜....
7872,@2.161y 쩐다쩔어
7873,@sieunn_01 한달살기 짬밥으로 뉴욕 구석구석 투어 시켜주시 가능해! 뉴욕가ㅠㅠㅠㅠㅠㅠㅠ코로나 끝나면
7874,@_2020eun 31살쯤에 나랑 miguk 놀러가조
7875,@11.53_am
7876,@jiajia_long_00 다 우리가 하고싶은 것들.. 존버하자
7877,@jioniilee 엉엉ㅠ
7878,@min__tree 다시 가야할 이유 ㅋㅎㅋㅎ
7879,코로나 아니였음 어딘가에 나도 있었을텐데 멋진 그림보고 휠링하네용
7880,@junu___lee 🎆
7881,@sso_hee_8 엉엉...
7882,@h__ehye gogo!
7883,@hyoniyam 언니랑 뉴욕 가고팡 ..
7884,@9ardear 가든쓰의 원픽 아메뤼카👍
7885,@m_joo_____
7886,@war._.eun 가고시퍼 재으니...
7887,@ye.ddubi 너도이거 저장해놔 ... ㅠ 언젠간..
7888,@jiyeon_0228 예뽀지...
7889,@sun_limi 미쳐 .... 다시 돌려놔줘
7890,"@zzrzl @gy_mun ㅠㅠㅠㅠㅠ♥ 또 가곺,,"
7891,@yee_e11 미국 마려워
7892,@nari_1212 @lani_in_aloha 우리 8개나 했다!! 나머지는 도대체 언제?? ㅠㅠ
7893,@da_shu2 나 뉴욕가고싶어
7894,@loveunly
7895,@xoxo.crystal_hong 언니ㅜㅜ.. 흐아아ㅏ ㅜㅜ
7896,@jo_hyejiiin 쩐다
7897,@x__eun
7898,"@maigummy 너랑 4번,7번, 13번 함께 하고픔ㅠㅠㅠ"
7899,@y.b_0125 i want.....
7900,@young___ol @h._.yeon_l 뉴욕도 한번가야지👀
7901,@marryoung_ @e1849e 뉴욕
7902,@jungirloh
7903,@jionydang 짜증나
7904,@yodan_kim 우리요다가 이거 바꾸나아
7905,@ubcjohn.yong
7906,@martina_jink 낄낄
7907,@withlovesna @yulovesyou_910 언제...???
7908,@jb_lub_0201 나도 할게 많다
7909,@0215b_ 뉴욕도 그리워🤣🤣
7910,@real_ly__ 뇩러버씨 저도 데려가주세연
7911,@chae_yeonia @hyungjunkim_ny 18번 한달안에 가즈아🤟🔥
7912,@hot_senni 유럽 같이 갈테니 나랑 미국 가줘
7913,@powerfulstrongbeast
7914,@bin2o._.oo 나만안가본겨?
7915,@g_yeong_ju
7916,@yong_yong_yi 뉴욕 ..
7917,"@chupapa_jh 가자 브라이언파크,,,,"
7918,@alexkeem ㅜㅜㅜㅜㅜㅜㅜ뉴옄가쟈ㅜㅜㅜㅠㅠㅠ
7919,@0oo0eun @sli__i @bo_heeheehee 😭😭😭💖 뉴욕 갔을 때로 시간 되돌리고 싶다
7920,@seunghyeon95.24
7921,@youngeucalyptus 하 좀 그립네?
7922,@supremekimchi 뉴욕비취
7923,"@831__ji 뉴욕ㄱ ㅏ구 시포,,,ㅠㅠㅠ"
7924,@jw_jjang123 우와ㅏ
7925,뉴욕에있으면 뉴욕을떠나고파요 ㅋㅋㅋ
7926,@tyron0036 와우
7927,@ming_d.luffy 이번 생에 해보것남...
7928,@sunnny_51 그리워...그날이...그날들이...다다다다다다다다다다!!!!!싹다!!!!!!!!!!!!!!!!!!!!!!!
7929,@so_eun_1129 나랑 뉴욕 갈 사람
7930,@yuuj_o3o @mzmzzl_ @zuu_yeong @j_yeony_0 하 .. 졸업하면 바로다
7931,"@myo_jjjung.e 언젠간,,,브로드웨이 뮤지컬도,,,,보러갑쉬답,,,,🥺😇"
7932,@gar1r0nga_57sal 너무 가고싶지않니?
7933,@gyeongeuun 다시 한번 가고싶다😂😂
7934,@yw_3804 하고 싶은거 있냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
7935,"@youngjae.h 뉴욕 괜찮으시대,,? 가야하낫"
7936,완죤~~~그립땅
7937,@hye___v_v 😿😿😿
7938,@eunbee_yang
7939,@hjkxvn 오면 해다
7940,록펠러센터 가고프다. 그 아래 스타벅스 가서 아아를 마신다.
7941,@jiheeeee0509 진짜 토리 데리구 갈구에유 따라와
7942,"@gxyooz 너무너무너무 가고 싶당 뉴욕,,😍"
7943,@thanks_kyu 또 언제가냐 😂
7944,@charlotte_is__ 우리 거의 다했네
7945,우리집에서 밥먹기는 없구만 아직도 있는감?
7946,@__luvsy 나 갈래
7947,@minjith 뉴욕언제갈꺼야 언제갈꺼여언제언제언제갈수있어 언제언제
7948,@xcixxii 고우
7949,@efg__345 코로나 끝날때쯤이면 우리통장에는 돈이 그득할거야
7950,@win._.tiger99 자갸 나랑 뉴욕 꼭 가는거야!!
7951,Tks a very much n u r the best as u r the first time show best of New York city n look forward for more cheers tq
7952,@vivid_esther ㅎ ㅏ..그리워ㅠㅠㅠㅠㅠㅠㅠ
7953,@lxjxxsoo_hj
7954,@yoongyoeee 고고
7955,@rowoojin
7956,@hailey0719lee 뉴욕 가보고싶다...
7957,"@twinklune__ @oniiiiiiiiii98 뉴욕,, 갈래?"
7958,@choi.y_36 미국가고싶따
7959,@leeeunjin_space 난 정말 뉴욕가고싶어
7960,@kimg0eun2 wOw
7961,@__nu_h 나 카메라 사갈꺼여 뉴욕가기전까지..목표다
7962,@solhee1130
7963,@helenn__2_5 그래도 우리 꽤 많이 했네✌🏼
7964,@jth2a
7965,@blairjo1502 넌 다하구 와😭
7966,@s_yluv. 죽기전까지 갈수있겠지.뉴욕...
7967,@s_mmmmik 미국가자 .. 먼훗날이라도
7968,"@hyunzny 다 때려치고 전 치폴레여,,"
7969,@supporting_nam ㅁㅊ... 추억새록새록이다...
7970,와 진짜 왜 다들 뉴욕 뉴욕 하는지 알겠다 🥺
7971,@twinkle_geunni @geeylee 칭구들아 다시 가곱당 느무조앗는딩😭
7972,@ahora_gu 우리가 하고픈거네ㅠ
7973,@j.ingkyo
7974,@lckskr 찬학이랑 꼭가기
7975,@ponymorijuice Hㅏ 띠ball😭
7976,@ohclinue (과거)뉴요커는 저기서 과연 몇 개나 해보셨나요
7977,@dyham416
7978,@980l20 다시 갈 수 있는날이 올까😢
7979,@ujiniiiii ........🔥
7980,@yu__hee_ 샘 가야하는데 ㅠ
7981,@s0_0_26 라바알아? 두번째사진 라바인뉴욕이당ㅋㅋㅋㅋㅋ
7982,@hyellinnii
7983,@wannybunnyy 뉴욕 투개더
7984,"내가 있었던 곳이 저기가 맞았나 싶을만큼 기억이 가물가물하네요~
기껏해야 1년 전인데...😢"
7985,@excited_hyun_ 뉴우요옥
7986,"@u_juunng 언젠간 뉴욕가자 ,,,,,,,"
7987,@b__yj_ 이거봐 ㅠㅠㅠㅠ
7988,@sasga_simple 라발스에서 내려다 본 영도대굔줄알았네ㅋㅋㅋㅋ
7989,@kimdoggg 오빠랑 가기로 했었는데..🥺 꼭 가자..
7990,@vinxrosadoz 뉴욕 ㅃㄹ ㅃㄹ
7991,@swswkk 😍😍
7992,@j.young__93
7993,@jay0ni_24
7994,@iam.mihye 언제갈수있을까😭😭😭😭
7995,@hyuuuuuuunnnnnnn 뉴욕......가..기..
7996,@inji0406 😭😭😭😭😭😭
7997,@lsc_illin
7998,@youniverse912 @subinsta___ @hyo2jung 센트럴파크에서 피크닉 못한게 젤 아쉽다 ㅡ어라어아러엉아ㅏㅇ여행가고싶어
7999,@yunsoota 저장
8000,@hee_55 @dxxun__ 다 해야하는디유..
8001,@_toomuchtalker_ 열심히 모으자..
8002,@dora__oin 하씨 야 우리가 뉴욕가서 해야될거 다 정리돼있다ㅠㅠ
8003,@yang1106_ newwww yoooorkkkkkk
8004,@__raaav_
8005,@vincent_dot 뱅상 ㅠㅠㅠ 이번연도였는데....ㅠ
8006,@yerimee00 쩐다...미국가자...
8007,"@sara_lee_s2 졸라예쁘네,,, 가자 뉴오크"
8008,@ramram.827 캬캬캬캬
8009,@elvina_min 우리 꼭 꼭 뉴욕 다시가자 그리고 이거 다하자
8010,@eunto_hillar 뉴욕을 가야하나
8011,@kang_ku_min
8012,@mingming_sta 그래서..조심히 잘 살고있고..?😢
8013,@yuneesmith
8014,@kang_vc 헝
8015,@__leessang
8016,@luvlyleejei 우리가 해야될것💛
8017,@j.wooking 다하자 여봉♥️
8018,"@hyonnnnni__ @gayoungkim._ @seulgi5678 @ssuin_74 하러가자,,,😭"
8019,@taejeon_lim ✈️
8020,@jaxk.frost 개인정
8021,@sohnjji 할수있는것들 대신해줘 애둥아ㅠㅠ
8022,@y_ou_0 21. 테라스에서 Empire State of mind들으면서 엠파이어스테이트빌딩보기
8023,@yen.ee 다시 도전하자 칭구야
8024,@zin_eugene 저랑 해주셔야됩니다
8025,@the_yeji_ 진짜 뉴욕 가고싶어
8026,@mooon0_2 아니다 다시 뉴욕가자
8027,@mi__something 코로나없어지면 다시가자
8028,@iinjoy__y 기록 🖋
8029,@li0_0il_su 피드보니까 여행 되게 좋아하시는거 같아서 태그해봤어요 불편하셨다면 죄송해요😢
8030,@s.uum_ 뉴욕언제가냐우리
8031,@hyein2955 @chmin1377 @ytjsus 울희 성인되면 가쉴..?
8032,@sss0969 🤭..언젠간 간다
8033,@wonni_gram 1번이 제일 하고싶 ㅠㅠ
8034,@e_dasol_e 뉴뇩뉴뇩🙋‍♂️🙋‍♂️
8035,@ryu._.ge 내 올해버킷..이룰수없너..하..
8036,@lovling207 추억 ★ 회상 ★
8037,@ji__s2_ 흑 ㅠ
8038,@swarovminski @simyoga__ @zzanghae_ro ㅠㅠㅠㅠㅠ😭
8039,@lgy9305
8040,@juheekim0220 넌 그냥 할 수 있는 것들
8041,@hye_bin_chu 나눈 브루클린브릿지 걷기랑 브루클린 빈티지쇼핑이랑 르방 다시 가기랑 윌리엄스버그 강가 걷기😭😭😭😭
8042,@i_due
8043,@94sh_h 여기가자ㅋㄱㅋㅋㄱ
8044,@1k1x25_ 너이거나랑다해
8045,@paiwua 언니 oneday.. 나랑 다시 가기야잉
8046,@kimeunjung816
8047,@jamia_93 우리가이번생에이걸같이볼수있을까
8048,@feeljota11
8049,뒤돌아보지말지 그랬노
8050,@haha_eun_ho 이거 봐라
8051,10번 두 가지 모두 보고 왔는데 진짜 강추합니다... 특히 라이온킹은 앞좌석에서 봤는데 공연 끝나니 저도 모르게 기립 박수 치고 있더라고요...
8052,@heydooori_s2 이거시 뉴요쿠
8053,@zkfltmaktae 뉴욕 다시 가쟈😂😂
8054,@phil_sabelli
8055,"@woscl 코로나가 잠잠해지면 뉴욕 가는 거햐 우리, 아랏쥐 ?"
8056,@eung__joo 미쳣어ㅠㅠㅠㅠㅠㅠㅠㅜ가고팡
8057,"@minggji_i 언젠간,,,🔥"
8058,@tae_roo_rii 태라님....😭😭😭😭
8059,@luv_sgsg 이거봐 운다.....😭😭
8060,@ksj._.918 언제 우리동네 한 번 와야지~ㅎ
8061,@222yeon 눈물흘리는즁ㅠ
8062,@yunseonn__ 개수세어봤다
8063,@_____j_j_ @zljyz 아 ㅁㅊ가야대
8064,@bo_nii22
8065,코로나종식되면 같이가— 🥺
8066,@예뽀다..
8067,@hoo0on2
8068,@sojeomii 언젠간 갈 수 있을까? 왜 이런것만 보면 너만 생각날까❤️
8069,@jaehyeoni_ 미쳣
8070,@_from7.30 다음은뉴욕인가
8071,그저 갓메리카
8072,그저 갓메리카
8073,@dmsco95
8074,@inthedory 눈물이 줄줄 난다...너랑 뉴욕가고싶어서
8075,@sgee_j 코로나제발😭😭
8076,@1.724kg_ 뉴욕너무가고싶다진짜
8077,@g1_tae25 뉴욕러버 소환
8078,@theyjk 가고싶따😢
8079,@hong.g_ 뉴욕은 너랑 가야지✈️
8080,@jihankim88
8081,@meong_cafe @bo_bae_ho 이런 좋은곳에서 모짜 행벅할거에여 😭❤️🧡
8082,@e_cold224 뉴욕
8083,@92lsm 우리 나중에 여행가자~~~~❤️
8084,@hanol_____ve 갈수있겠지..
8085,@yitaebyeon
8086,@gksbeom
8087,@aiesmies
8088,왜 이 리스트보는데 눈물이날것같은거지 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
8089,@letmeohey 같이 가는 거 꼭 약속하기
8090,@su_jun9_ 내꿈이당 🙈
8091,@coloryourlife3 누-욕 함께고다
8092,@momoscooy 뉴요올ㅋ 가고 시펑
8093,@ssong_ikk 여기서 살까아?
8094,@sophie.93l 언젠가 간다면.. 4번을 꼭!
8095,"@gyongsogood ㅠㅠ 또 오열중 메모하자 메모,,"
8096,@yerrin_k 그립다~
8097,@ppyo_o 띠방ㅜㅠㅠㅜㅠㅜㅜㅡ 가고싶어😭😭
8098,@sangbin_lee98 멋지게 사네
8099,@temo_teamo 수니...💕 @un_ny2 우니....❣️
8100,@jorami_95 ㅠ
8101,@jenny._.kunny 오마이갓
8102,@meezeezx 미지 뉴욕가고싶나?
8103,@adore__daily 뉴욕은 진짜 생각할 수록 좋았다....❣️
8104,@jys286868
8105,@yoonsangbum 나 갈래...
8106,@dxexxn 진심 뉴욕에 일주일잇고 싶어
8107,@hyeonboong 뉴욕가고싶당
8108,@sunhyun1990 뉴욕이다~~다시 가고싶다
8109,@p_sung_04 언니랑 꼭 가자💓
8110,@kyozzi_ 언젠가 갈수잇게징..?😢
8111,@king_kihoon 일본은 다시가기시른데 미국은다시가고싶어
8112,@731iamcoco 우리가 해야할것들!!!!!!!!!!!!!!!!!!
8113,@young_hot_successful 내 버킷 ㅠ
8114,@chumzeeee 각
8115,"@jeffrey_iohc 롬발디의 추억,, 잊지모태,,,☆"
8116,@sweet_aeng 이거지.... 생생하다😭
8117,@bomgom_ 뉴욕 가곱
8118,@w__jungeun 아이럽 뉴욕..ㅠㅠㅠ
8119,@iws_ilyed 여 뉴욕메이트 적어적어
8120,@_ins.j
8121,@poulownia 나중에 다녀와
8122,@sunna_woo ✈️
8123,@319.sn 우리가 3월에 가려던 그곳... 😫
8124,@xxohapee 휴..
8125,@s2_areum_s2 다하고오자
8126,@hyo_gom 나중에 나랑 가자
8127,@about3yoon
8128,@jeenieya 내 미국..
8129,@ykbaebae_ 그곳이군요...
8130,@ye_jjjung_
8131,세계 도시중에 뉴욕이 제일 매력적
8132,보는 것만으로도 가슴이 벅차오른다
8133,@y_zeeen 후
8134,@tae_roo_rii 1-20까지 다 온냐가 하고싶은거
8135,@kyunghyun_zz 그녀...
8136,@jh_0829 태그 하려고 햇는데 이미 좋아요 눌럿누
8137,@ramram_lim 가규싶 ㅋ
8138,@yunn_p.q
8139,@dodoyobird 우리왜 헬기 안탔..?ㅠ 다시가야되!!!!!!!!!! 베이글 또먹고파 ㅠ
8140,@alsopasses 꼭가요 우리💕
8141,@c_www.k 코로나끝나면미국가자❤️
8142,@g_brother_ha 3번에 브라이언트파크있는거 찐이다
8143,@rescueforyou 언젠가 뉴욕한번 가봐야하지않겠냐며 😍😭😭
8144,@takey87 이거 보니까 뉴욕 다시 가고싶다 ㅋㅋㅋㅋㅋ
8145,@sh_oh__ 🤔
8146,@happhwi 나 버스정류장테러 한번 더 겪어도 되니까 뉴욕에서 파이브가이즈 먹고시퍼
8147,@shinhccj
8148,@petlim111 알럽뉴욝
8149,@jack_kim14 짜기이 내 세번의 뉴욕에 왜 이건 없뉸고야?
8150,@nkjin_nick 너랑 가고 싶은 곳
8151,"@kangjisoo__ 지듀야,,,ㅠ"
8152,@youryeni 인 뉴욕~~~~
8153,@ins._.uj 나여기 전부 갔었는뎁ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 코로나....
8154,@yoniyonisoyoni 하..
8155,@sseong_sly
8156,@kw_n_m_ 다음엔 윌리엄스버그나 이스트빌리지에 숙소잡자👊
8157,@hnurng__ 2024...
8158,@lshoon2525 뉴..욕..!!!!!!
8159,@ye.reme 여기 예림이가 가고 싶어 하는곳 아니가 ㅎㅎㅎㅎ
8160,@joy__jo2 내년에 뉴욕가기로 했엇는데...
8161,@choi_bs88
8162,@o.ooz_ 승연이랑 꼭❤️
8163,@ynk__________ 와......
8164,@h._.eeeeee 우린 가슴팍에 고프로달고다닐거지
8165,@lhh_hjj 우리는 몇개를 했을까요오!
8166,@yeeah_2un @kkwon_soo_97
8167,@nice.yyj 우리 첫 여행 ! 뉴욕 ! 또가구싶당
8168,@hee_water2 다시갈수이쓰까
8169,@jjawwa
8170,@thelastdaywyou_ 언니가 본 뉴욕 이런 늑힘이야 ?!
8171,@uhj__daily
8172,@yeahleee 다 내가 하거싶은거네
8173,@yeun_o8o8 거즘다 돌았었지만 다시 또 가고팡🥺
8174,@soychelily
8175,@h_rimmmm 가고싶다아아아아 다시한번어어언
8176,@j_syoon
8177,@haryeong2_ 진짜 가보고싶다😢😢😢
8178,@k.seonho 꼭 다시 😚
8179,@ggeonyy__ 와진짜@가고시퍼..
8180,@da__youg_ 😢😭
8181,@co_08le @mj_p01
8182,우리나중에 뉴엵가자 @gaw0n
8183,딱 절반 해봤네.. 나도 뉴욕 다시가면 나머지 다 해봐야지ㅠㅠ
8184,@ek_yestarr 하
8185,"@toohyunee_ 운다,,,😭"
8186,@leejiwon_97 @eun.31 뉴욕....
8187,@yyebin_2e 졸업여행가자... 주식으러... 여행비모아모아
8188,@hx_yung 와 뉴욕...
8189,@be.you_o @poraaaaaaaaa 언젠가 그대들과 꼭 함께ㅠㅠㅠ💜
8190,@2hyeji16 나 운다 우럭
8191,@kangda_hyun 크 우리갈수있게찌😢?
8192,@maniman_n 나 교환 미국으로 간다 정민. 놀러와 ㅠㅠㅠ벌써 행복해 지금 상상속에 나 이미 파티중이야
8193,@su_jeong._.01 좋고 그렇다 막
8194,@hjoony_c @jvcx.danie1_qq3 @goosebum_s
8195,🙏🏻
8196,@60luv @miniminimin7 ㅠㅠ
8197,@l_yaaan 뉴욜크 ..
8198,@bobo4min ㅠㅠ
8199,@yx_jxx_ ..
8200,@xu.blanc_ 내 두번째 고향
8201,@kkkyomi 언제갈슈있우까
8202,@you_mean_yumin @bibim_archive 😭😭😭😭
8203,@seomzz 민디 생각난다 ㅜㅜㅜㅜ 어느 하나 버릴 수 없는 뉴욝🥺
8204,@gyj0012 가고싶다냐
8205,@d_jini2 센트럴파크에서 행군하던거 생각나네 ㅋ
8206,@idol_mj 여보양❤️
8207,"@joooooooohi 뉴욕고,,,,"
8208,@soojies2 하뉴욕 너무그리워쑤지
8209,@seongmin.park.988
8210,@jeontlsdud ㄱㄱㄱ
8211,@2_jingsu 그리워
8212,@jaehwan.0912
8213,@adulescentia__ 훈재야... 우리 못한거
8214,@so_ineed 에바..😭
8215,@ranirani_zzang
8216,@hiwook13 뉴욝
8217,@_._.ssue 저 미국가고깊어요 ㅠ
8218,그냥 걷고 싶다. 첼시에서 콜럼버스써클까지
8219,@jinrunxi
8220,@ykalbum 뇩 가고싶다
8221,@ju_drgn 대박이댱
8222,아 😭😭😭 언제 가나요.....
8223,@kmmm_g 밍규랑 꼭 가고 싶은 여행지🤢
8224,@b_ing_su @o_chyuny @xx.seung.jo @chagong25 우린언제감?
8225,@couleureun 엉엉 ㅜ
8226,@____seowon 여보랑 뉴욕가고싶다....
8227,@10_20__________ 부럽다 잘살지!
8228,@_mino_4055 리스트에 피터루거 스테이크가 빠졌어
8229,@seo0__09___20
8230,"@lisinghow 뉴욕 또 가고싶댜,,,,,😭"
8231,@ssjin_n
8232,@kngdyng 할랄가이즈먹기~ with bk beer
8233,@eun_j_ 은진아 우린 무조건 미국한번가자😭
