,댓글
1288,"성광님,악플 무시하세요ㅜ성광님이 뭘 잘못했다는거죠?"
1289,에효 ㅠ 이게왠 무개념이랍니까;;; ㅠㅠㅠ 힘내세요 건강잘챙기시구요!
1290,박성광님 인스타 처음들어와봐요.
1291,아니 왜 박성광님이 잘못한거에요? 지선님이 비록 돌아가신건 안타깝지만 다른사람에게 잘못을 미루면 안되죠 박성광님이 댓글 고소하면 잘못했다고 빌거면서 지금 이라도 악플 다는거 그만하세요 사람 또 한명 죽이겠네 이것들아
1292,ㅋㅋㅋ 댓글에 좋아요 수 많은거 보면 까고 싶은 사람은 많은데 익명 안되서 괜히 고소 당하는거 아닌가 하고 좋아요라도 누르는건 무슨 심보?
1293,뭐하냐 댓글 수준.
1294,이런 글 마음에 담아 두지 말고..힘내요 오빠ㅜㅜㅜㅜ솔이 언니랑 꼭 행복하세요 전 항상 응원해요..그리고 악플러들 싹 다 고소하세요 힘내세요😭
1295,오빠 힘내세요..
1296,참 얼마나 힘드실까요. 힘내세요. 성광님 ^^
1297,진짜 미친인간들 엄청 많네요
1298,악플 무시하고 박성광님 응원하는 팬분들이 훨씬 많으니깐 힘내세여!!
1299,"고 박지선 님을 무기로 삼아 박성광 님께 악플 다는 사람들, 그런 악플러를 욕하는 게 아니라 현대판 궁예가 되가지고는 페미 어쩌구 하면 분탕질하는 사람들. 당신들이 진정 고인을 위해서 그런 짓을 한다고 생각하시나요? 그냥 본인 더러운 인성을 여기에다가 배설하는 겁니다. 정신 차리세요 제발. 전 소중한 분들을 더이상 잃고 싶지 않아요."
1300,여기 악플들 전부 고소하시고 선처하지마세요
1301,"박성광 님 당신 잘못은 하나도 없습니다. 악플러들이 먹이를 발견한 것뿐이에요. 신경 쓰지 마시고, 추후에 마음 추수리시는 대로 다 고소하셨으면 해요."
1302,힘내세요 이상한 악플들은 신경쓰지마세요
1303,악플러들 싹다 고소해야되는데 이런말 그냥 무시가답인거같아요
1304,싹다 고소하세요
1305,성광님 힘내요 악플러들 이제 그민들좀 하시죠
1306,성광씬 결혼후 미모가 점점~🌷 잘보고 있어요 예쁜 아내와 예쁘게 행복하게 잘 살아요~^^
1307,박성광씨 싫어하지도 좋아하지도 않는 사람인데 기사보고 들어옴 ...제발 악플러들 스샷해서 싹다 고소하세요... 봐주고봐주고 하다보면 다른 사람들 또 피해봅니다... 진짜 어이없어서 들어와 댓글씀
1308,"박성광씨 많이 슬픈일이 왔지만 너무 낙담마시고, 이상한 댓글도 신경쓰시지 마시구여. 응원드리기위해 글남깁니다. 행복하세여~"
1309,힘내요 응원할게요
1310,악플때문에 상처 받지 마세요. 저들은 당신을 알지도 이해하지도 못 하는 사람들 입니다. 상처받지 마세요. 고운 지선씨도 그걸 바랄겁니다. 더 없이 힘드실텐데 선플이 악플을 이겼으면 합니다.
1311,성광님 동료를 잃은 슬픔에 충격이 크실텐데 맘 잘 추스리고 행복하시길 바랍니다.
1312,@hottae_00
1313,"어제 오늘 너무 힘드실것 같아요.
저도 이렇게 슬픈데 친한분들은 어떠실지... ㅜㅜ 하루빨리 추스리시고 솔이씨와 행복하세요!!"
1314,지랄들 한다 악플을 왜 여기다 싸질러 니들 추한인생인거 티내지말고 갈길 가자
1315,형님 인간 같지도 않은 하찮은 미생물들이 지딴에도 지성이 있다고 글을 지 부모같이 싸지르네요 저도 고인의 오래된 팬으로서 슬픔을 느끼지만 형님이 느끼는 가슴이 찢어지는 원통함은 감히 상상하지 못하겠네요 힘내세요 그리고 인간같지도 않은것들 싹 고소하면 좋겠네요
1316,박성광 어떻게 하실건가요
1317,기사보고 달려왔어요. 봐봐요 이렇게나 많아요. 성광씨 응원하는 사람들~
1318,악플 상관 노노 힘내요
1319,미친 초딩아 돌았니 이딴 쓰레기 댓글 달고
1320,@wallwa._.han1204 왜 여기 와서 난리지 댓글로 똥 싸는 사람 개마늠ㅠ
1321,박성광님 악플러들 모두 고소하세요.!힘내시구요.
1322,악플러들 진짜 개 병신이네ㅋㅋㅋㅋㅋㅋㅋ 10년도 더 된 일가지고 욕하는 게 말이 된다고 생각하냐 이해가 안가네
1323,박성광님 지금 이런 말 듣기 힘드실순 있지만 故박지선 님 관련된 악플은 다 고소해야한다고 봐요. 저런 악의적인 말들이 더 고인을 모독하고 욕되게 하는것 같네요
1324,박성광님 힘내세요 댓글상관쓰지마세요👍
1325,여기서 욕해도 소용 없어요. 성광님이 잘못한 부분도 없구요. 알고 얘기하셨으면 좋겠네요.
1326,애네 왜 여기와서 난리냐 ㅋㅋㅋㅋ
1327,아으 극성 악플러들ㅡㅡㄷㄷ
1328,뇌에 염 걸린것들은 무시가 답입니다 성광씨 힘내세요~~
1329,박성광씨 찐팬입니다 박지선씨 비보에 충격받았고 누가 악플러고소하라하는데 지금 너무나 충격받은 비보통에 악플러고소하라는 말도 고인에 대한 예의는 아닌것같고 다같이 성숙한모습으로 착한지선씨위해 깊은마음으로 기도하자고요 진짜 대스타 레전드분 글이 생각나네요 진정한 스타한테는 악플댓글도 달려야 탑스타가된다는말 .
1330,참지마세요 말도안되는 악플로상처주시는분들 법적대응하세요 ㅠㅠ 동료를잃고 슬픔에 빠진분께 말조심좀해요 아무리 생각이없어도
1331,한때같이일했던동료에대해안타까운마음뿐일텐데 악플이나써대고..왜이래진짜
1332,형 멋져요ㅜㅜ😂
1333,물품은 어디로 보내면 되나용???☺️☺️
1334,멋지세요 호두도 참여할게요 😍멍♥️ㅡ호두올림ㅡ
1335,성광님의 리그램이 큰 도움됐겠어요😊 저도 후원할 방법 생각해볼게요~
1336,성광님 덕분에 좋은 일에 참여 할 수 있게 되어서 감사합니다~^^
1337,성광님 감사합니다😊 늘 티비에서 광복이를 보면서 우리 꽁천사들도 저런 사랑을 받았음 하고 시샘을 하곤했어요 모보호소에 봉사가시는 것 보면서 선한 영향력 아낌없이 나누는 성광님께 감사드리며 부러워 하곤 했는데👍
1338,착한 성광님 항상 응원 할게요❤️💚💜👏👏👏
1339,선한 영향력❤️
1340,어머💕💕💕 광복이 아부지👍👍👍👍짱!
1341,마음씨도 착하신 성광오빠 늘 응원합니다 👍
1342,성광님! 지금 국민생각함이라는 홈페이지에서 반려견입마개 설문조사를 하고있어요! 좋은 결과로 이어질 수 있도록 부탁드립니다!!!
1343,진짜 멋지네요>_< 👏🏻👏🏻👏🏻🙌🏻
1344,👍👍넘 멋지십니당 👏🏻👏🏻😍 저도 마니 도울게욤 ㅎㅎ
1345,오우리광식이옷ㅋㅋ 보내야겟어요
1346,설마 취소는 아니겠죠?
1347,오~여기 전번으로 후원하면 되나요???
1348,@5mungmung 안쓰는거 모아서 보내자
1349,발을 덮었어야지 ㅠ 으이익👎👎👎
1350,화가느낌쓰 ~~ 👍👍👍👍
1351,ㅋㅋㅋ
1352,초등학교 다닐 때 아폴로랑 쫀드기랑 많이 먹었어요.
1353,형 디엠 한번만 봐주세요 ㅠ
1354,신발 지지
1355,꺅 ㅋㅋ 하늘이도 저기서 똑같이 사진찍었었는데😆
1356,💖💖💖
1357,어디예요???ㅋ
1358,❤️
1359,오늘가신거예요??
1360,꿀잠 주무시네요~^^🤣
1361,ㅋㅋㅋㅋ 신박하규만유
1362,저 옥이네 이불은 몇년을 두고쓰는거라 이가 득실댈것같아...ㅠㅠ
1363,"아, 포천이군요~"
1364,So handsome 😍😍😍😍😍😍😍
1365,느낌이 화가 같이 보이잖아요 ❤️❤️❤️❤️❤️❤️❤️❤️
1366,ㅋㅋㅋ 오빠 느낌있어요 😊
1367,와우~~~👍👍👍👍👍👍
1368,광흐~ 느낌있네요ㅋㅋㅋ 전국그림대회 상받은 그림도 올려주세요! 😆
1369,아니오빠 빈센트 광흐 ㅋㅋㅋㅋㅋㅋㅋㅋ
1370,❤️❤️❤️👍👍😘😘😘💕💕💕💕💕
1371,👍👍👍
1372,오~어디야여기?
1373,정말 너무너무 행복해써용 💓
1374,저희동네에 오셨네요 사진도 찍으시고 재미나게 노시다 가세요
1375,진짜 해외온거 같네요👍👍👍
1376,포천에다녀가셨네요👍👍👍 허브여기넘좋죠😁😁
1377,이뿐 각시도 좀 같이 찍으시지...😂😍💕👍
1378,Wonderful❤️🙌
1379,👍👍👍👍
1380,밀크🎅🎅🎅
1381,여기가면 마늘빵 먹어봐야 하는데~
1382,크 베네치아.. 저 분위기 솔이누나랑 잘어울려요😊
1383,와우!!저뚜저뚜 저번주에 허브아일랜드갓다왓는데엥~~😍😊👍👏
1384,북유럽감성 뿜뿜 넘 멋스럽네여^^
1385,와 좋당!!! 다른것들도 올려쥬지ㅜㅜ허브가없네
1386,가족여행 즐기는 부부 진짜 부럽네요🙂😊
1387,👍👍👍👍
1388,여기가고싶다고~~말해도 안가요..차많아서..가고싶당ㅠㅠ
1389,인테리어 기대되욧🤗💕💕
1390,👍👍👍꼭 가봐야겠어요~~^^
1391,좋은곳 오셨다가셨네요~포천시~
1392,여기 너무 괜찬치요? 펜션도 너무 이쁘고~~또.가고싶은곳인데~~^^행복한 하루 보내셔요
1393,여기 마늘빵 드셨나요? 필수인뎆무지 맛있어요
1394,포천~~~~~~~👍
1395,👍 김포댁 포천허브 갔다왔네요~ 🤗 조만간 아들과 함께 가봐야 겠어용~^^
1396,❤️❤️❤️❤️❤️❤️👍
1397,와우 대박 이뻐요~^^♡
1398,👏
1399,@ming_haru 밍요기가바영
1400,@ohhhhsuuuuuu floating city ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
1401,@hosick.choi 우앙
1402,여기 빵집 마늘빵이 참 맛나는데~~
1403,못가면 이렇게라도.. 느껴야죠.
1404,좋고 너무나도 이뻐요.
1405,방송쪽 취업할려면 촬영장과 집만 왔다갔다해야한다나~
1406,일본도 취업비자 승인 조건이 직장이랑 집만 왔다갔다하는게 조건이래요~
1407,これもすてき❤️❤️いってみたいですね🤩
1408,@younnnnnz
1409,👏👏👏👏👏
1410,여기 너무 좋네요 👍👍👍👍👍👍
1411,협찬이에요? 이정도는 아니었던 것 같은데..
1412,어제 뭉쳐야찬다 본방 잘봤어요!!! 개콘 왜 없어진 건가요??
1413,근데 솔이씨가 최고로 예뻐요 ❤️❤️❤️❤️❤️ 두분 항상 사랑합니다
1414,정말 예쁘네요.🤗🤗🤗
1415,요기대박
1416,어머~너무예뻐요 👍👍👍
1417,형님은 이미 꽃하고 같이 사시지않습니까🤣🤣🤣
1418,정신없어요~~~~~~꽃이너무과해서~~ㅎㅎ 즐여되세요
1419,방역수칙잘 즐겨서 행복가득하고 슬기로운 가족여행이 되시길 ♥️ 응원할게용~~
1420,성광오빠 지금 날씨 넘추운데요 항상 감기조심하시구요 건강하세요 👍
1421,우리도 딸이 꽃을 좋아해서 잘 가는곳인데...아는곳이 나오니 더 반갑네요^^*
1422,보기 좋아요😊성광님 복받으셨어요🙂😊
1423,😍💓👍
1424,와 부럽네요
1425,Aweaome❤️🙌
1426,기아타이거즈 찐팬이여 더 좋아요. 개콘이 다시 열리는 그날을 기도합니다.
1427,두분 항상 행복하시고 건강하시길 기원합니다 👍💕❤️😍
1428,💖💖💖😍😍😍😍😍😍😍
1429,허브빌리지도 좋아요. 5월정도 가보세요. ^^
1430,❤️❤️❤️❤️
1431,🤩🤩🤩🤩
1432,わぁーー🤩🤩すてきーー❤️❤️❤️たのしんでくださいね😆💕
1433,그래서 형님 그날 간장게장 드셨어유??ㅎㅎ
1434,어제 뭉쳐야찬다 봤는데 축구좀 하시던데요!!!!
1435,동화 속에 나오는 그림 같이 너무 예뻐요 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
1436,@korrect2020
1437,@younnnnnz
1438,저는 집에있다가 또 바쁜날엔 엄청 바빠요 밥도 한끼 못챙겨먹을정도록요~ 아침에 운동하고 오후부터 본격 적으로 일정을 시작하죠^^ 하하하하 ㅜㅠ 너무최고예요 박성광님 열심히 사시는 모습 보기 좋습니다 !! 슬기로운 방콕생활이 참 아름다워요~
1439,많이 웃어주세용 ❤️ 여봉이❤️
1440,여보 5일전 이후로 업뎃이 없네용 같이있지만 보고시푸 ❤️ 흥 폰 그만봐라 ~~~~~
1441,선배님 왜점점 잘생겨지시죠?ㅎㅎㅎ
1442,서로 안부 묻고 걱정해주는 이가 있음에 감사하네요💕
1443,난 잘 지내요 형...
1444,저 사람 찐으로 행복한 웃음이네ㅋㅋ
1445,누가 찍어 준거예요? 너무 좋은 날씨~ 나가고 싶네요^^
1446,집-회사 워킹맘입니다 😭
1447,예쁘네요 가을샷^.~
1448,솔이랑 같이 집 앞에 산책 나가시는게 #소확행 아니겠습니까 👏🏻👍🏻
1449,말 되네요. 가봐야겠어요!
1450,안녕하세요 🙌
1451,저녁에봐요 ~~~~~ 찍사가 참 좋네유? ㅋㅋ👍👍
1452,환하게 웃는 모습 넘 보기좋네요😍
1453,우와 저희집앞이네요 ^^
1454,"그런데, 왜이리 행복해 보이세요👍결혼하고, 더 펜이 됐네요💕두분 너무 예뻐요🍀"
1455,단지내 산책하고 단지내분수대앞에서 커피마시고~그것도감사하며 지내여~😊
1456,이 각도는 솔이님 각도이신데.. 역쉬
1457,💐💐💐👏👏👏👏👏🇧🇷🇧🇷
1458,집 앞 공원에서 광복이랑 산책하는게 최고죠ㅠㅠ지금 이 시국에선 밖에도 못나가니까요ㅜㅜ
1459,광복이랑 함께라면 어디든 행벅할 거 같아요
1460,👏🏻👏👏👏👏
1461,그니까요.. 집앞공원 동네공원에 감사해요 저도 ~코로나 이겨냅시당 ㅋ 나도 사진찍을때만 잠시벗고 바로 마스크쓰고햇는대 오빠도 ㅋㅋ🙌
1462,공원이 너무 좋네요 😍😍😍😍😍
1463,사진만 봐도 좋구먼~👍👍
1464,생태습지공원 이닷👍
1465,그래도 가을 느끼고싶어서 마스크하구 금요일 남이섬 가려고요..😆💕
1466,"결혼하고나니, 왜 그는 점점 멋있져지는가👍"
1467,Sung kwaaaannnggg @parksungkwang_22 😍
1468,성광님이 너무부럽네용 신혼집두 너무이뻐용~^^👍
1469,시험 기간이라 빡공중😂
1470,😍
1471,결혼 하고나서 그런가 갈수록 볼매네요..👍👍😊😊
1472,학교가서 공부해요 😭😭 빨리 방학이 왔으면 좋겠어요 😭😭🙏🙏
1473,솔이님과 함께 행복한 한주 보내시네요~😁 전 집콕하고 있어요🤣🤣🤣
1474,힘내세요👍👍👍👍👍👍
1475,Beautiful boy🌎🇧🇷😍☘😘💚💐
1476,집콕하고 있는 1ㅅ
1477,반도앞 은여울공원인거같은데..맞나욤?
1478,성광오빠 저는12월에생일이에요 😍
1479,형 상의 맨투맨 정보 좀 알수 있을까요
1480,결혼하고 얼굴 피었어요 ~~!!
1481,So Beautiful 😍😍😍😍😍😍😍😍
1482,저희집앞인데 지나가다 뵈면 인사한번하고싶네요^^
1483,코로나 없어질때까지 힘내자구요ㅎㅎ🙌
1484,성광씨 동상이몽 162회 01:12:08 이부분 노래 너무 잘부르세요ㅠㅠ 놀랐습니다.
1485,오빠저요새바리스타배워요
1486,😊
1487,"You are a model, a discontinued model 😂😂😂 Enjoy and appreciate the times with your special person even if only doing simple things, happy smile mate 😁"
1488,여봉이 .... 💕
1489,역시 박성광고💖💖
1490,글이 왜 자꾸 다시 올라오는 기분이져?👀 세번째 좋아요 누른것 같은데@@
1491,다시 올리셨네요 😥😥 오타나 뭐가 잘못 올리셨나보네요 ^^
1492,근데왜 세탁기가 두대예요???
1493,태국은 언제와?
1494,실례지만 솔이님 상읜 어디껀지 알수있을까요?
1495,궁금한게 건조기로 알아서 올라가나요?ㅋㅋㅋㅋ 이런건 너무 최첨단적인 생각인가요?
1496,저희집은 이미 쓰고있지요 😊 삼성 그랑데 사랑입니다
1497,다 형잘못..
1498,오 이 피드를 보니 삼성그랑데AI 구매욕구가 뿜뿜 하네요💕 ㅎㅎ
1499,오빠발판위에 올라갔죠?ㅋㅋㅣㅣ
1500,ㅋㅋCF찰영인줄 ㅋㅋ광복이도 반과워 광복이 요즘 좋케다 마당널은대서 뛰어놀수있서 좋아요👏👏
1501,광고를 찍은신 줄 알았네요 ㅋㅋ 광고주는 뭐하나 이 커플 광고 모델로 안 쓰고👍
1502,보기좋다😀
1503,행복해 보여 좋넸요.🤗🤗🤗
1504,저희꺼랑 똑같아욤ㅋ
1505,행복해보여요 ^^
1506,광복이❤️
1507,🤩🤭💓😍💓👍
1508,싸우지 마시길 ㅎ
1509,😊
1510,CF촬영 하는줄 알았어요.첨부터 잘하는 사람 없어요.잘하고 있네요.즐건오후되셔요🤗👍☕
1511,오~~ 추카해요
1512,문명받은 신혼생활이네요ㅋ 알콩달콩 예쁘게사셔요😊❤️
1513,오오오오 부러우세요💕💕💕
1514,광고까지요?^^
1515,세제양을 자동으로 넣어주는건 좋은데 세제마다 적정량 사용법이 다른데 그것도 알아서 캐치해서 넣어주나요?🤣 일반세제가 있고 고농축이 있고 초고농축도 있는데....
1516,Always be happy.🤗💕
1517,@im_your_in 이부부 넘기야워🤭
1518,솔이씨 너무 예쁘네요 😍😍😍😍 광복이도 편안해보이구요
1519,동상이몽짤 너무웃픕니다😂😂😂😂😂
1520,너무 예뻐요 ❤️❤️❤️❤️❤️
1521,👏👏👏👏👏👏👏👏👏
1522,정말 사랑스런 부부예요💕💕
1523,가정 폭력으로... 확마! ㅋㅋ 예쁘게 사세요~~
1524,👏👏👏👍👍
1525,❤️❤️❤️👍👍😘😘😘💕💕💕💕💕
1526,#예쁜부부
1527,첫번째 사진표정ㅋㅋ
1528,@k_____________sh 우왕..
1529,😍😍😍😍😍😍😍😍😍
1530,블루부코 ❤️❤️❤️❤️❤️❤️❤️
1531,알콩달콩이네요😊열심히 예쁘게 사세요 ㅎㅎ😁
1532,@kkangji_kk 주소 치고 들어가서 응모라도 해보셈 ㅋㅋㅋ
1533,👏👏👏
1534,💗💗💗💗
1535,👋👍❤️❤️❤️❤️❤️❤️❤️💕
1536,잘 어울려요😍
1537,👏👏👏👏❤️❤️❤️
1538,❤️❤️❤️❤️❤️❤️
1539,Beautiful all happiness always. Best wishes to the family. I love you 💜💜😍🇧🇷🇧🇷💐💐💐💕
1540,좋아요 좋아! 신혼끼리 같이 소통 공유해요!! 제 인스타보시면서 여행 맛집 신혼행복 고고싱!:)
1541,So Beautiful 😍😍😍😍😍😍😍
1542,두번째에 볼 너무 쎄게 꼬집는데유~? 🤭🤭
1543,너무 사랑 스러워요 ❤️❤️❤️❤️❤️❤️❤️
1544,What a great capitalistic smile 😂😂😂 Hope for no fighting behind the camera 😂😂😂
1545,@loveyoon_o0o_ 우리 산거네
1546,저도 요 세뚜 세뚜 샀지요~~♡
1547,너무 잘 어울리는 한쌍❤️❤️❤️
1548,@minseong_kimm 붙박이 가전.... 메모.....
1549,와....광고..... 비싼만큼 당근 좋겠죠????!!!! 아마도요??????🎈🎈
1550,역시 그랑데네요~ 저 그랑데 건조기쓰는데 좋더라구요👏
1551,곧 이사가는데 그랑데 사버렸네요 ㅋㅋ 좋은 이벤트 👍👍
1552,선남 선녀네
1553,🔥❤️❤️❤️❤️❤️
1554,성광아~ 너랑 나랑 동갑인데... 니가 먼저 갔구나~ 비슷하게 생겼는데 난 왜 아직까지 혼자인지?
1555,"저희부부도 삼성그랑데로 살까 생각중이에요 ~~~건조기겸 세탁기랑 같이~~세탁기가 말썽부리네요ㅜㅜ저희부부는 세제를 한장빨래 세제 쓰고있는데 엄청 편해요~홈쇼핑에서 구매했는데 베이킹소다,구연산,과탄산소다가 사은품으로 딸려오더라구요~"
1556,으이구.. 솔이 언니한테 잘해요.. 솔이 언니가 연예인 같네... 솔이언니가 워낙 예쁘고 미인이면서.. 직장인짬밥 오래되서 눈치도 빠르고 영리하죠... 아무리 봐도 와이프가 아까워... 괜히 기싸움하지말고... 와이프 말 잘들어요.. 💕💕
1557,건조기부럽네 세탁긴 패스~
1558,어제 라방 너무 잘 보았습니다. 성광 오빠는 솔이 언니 뭐라고 핸드폰에 저장해주셨어요?
1559,둘이 결혼했어요 ??
1560,"결혼이라는게 핸드폰으로 치면 초기화같아요 첫스타트에 다시 달리기 주자 서서 한둘한둘, 부부의 발목묶어서 달리기하는것처럼요 언제나 항상 서로 배려하며 잘 살아가시길 기도할께요🙏 으쌰으쌰!! 홧팅입니다!!🙌🙌"
1561,왜자꾸 까치발서여..ㅋㅋㅋㅋ
1562,선배님 너무 행복해 보임👏🤗❤️
1563,ㅎㅎㅎㅎ이제봤넹 아침에 이불킥하는거 아녕 ❤️❤️❤️
1564,솔이씨도 남편이 나와 다름을 인정해야 할듯 합니다 잘잘못을 계산하듯이는 아닌듯 더하기 빼기처럼 인생은 아니니깐 ~신혼이라서 서로 넘어가지만 시간이 지나면 숨막혀요 앞으로 자알 쭈욱 자알 살길 진심으로 바라는 맘입니다 👏👏👏👏👏👏홧팅
1565,여자를 이길려고 하면 큰 싸움 되요 ㅋㅋ 성광님만 두가지 일 한꺼번에 못하는게 아녜요 우리집 바깥양반도 못하고 극히 드물어요 이부분 드물겠지만 와이프랑 이벤트 빼고 뭐든 상의해서 한다면 최고의 부부가 되지 않을까 합니다 👍👍👍
1566,"저도 남편이랑 결혼 초 서로 자존심 싸움 엄청 했드랬죠..
첨엔 안그랬는데 점점 편해지다 보니까 잔소리+지적하게 되고
제가 잘못한거 얘기하면 상대는 잘못한 줄 알면서도 막 안지려고 똑같이 욱해서 트집잡고..
오이로 민감하게 반응한건 있지만 예민한 상태고 쌓였을거에요
솔이씨 딱봐도 현명해보여서
박성광씨가 쓸데없는 자존심 안세우고 잘못한거 인정하고 바꾸려고 노력한다면 솔이씨도 그만큼 박성광씨에게 더 잘할거라 생각합니다~!"
1567,사랑꾼👍👍👍❤️
1568,아 너무 예뻐❤️ 둘이💘 빨리 만나
1569,넘 이뻐요❤️❤️❤️
1570,😍💞💞💞🙏 응원🥂
1571,고구마 드시는거 넘나 힘들어 보이셨어요.. 전 샀어요...ㅋㅎ
1572,❤️❤️❤️행복하게 사세요!!❤️❤️😢
1573,아내분 진짜 넘흐 예쁘시고 야무지시고 흠잡을때없이 최고신❤️
1574,두 분 건강하고 오래오래 행복하시고 이쁜 사랑하세요.
1575,이쁜 솔이씨랑 잼나게 사셔야죠
1576,싸인 주세요
1577,이쁜부부 방송 잘보고있어요.^^👍
1578,블루부코 ❤️❤️❤️❤️❤️❤️❤️
1579,너무이뻐요❤️
1580,공개연애 이쁜사랑하세요👍
1581,너무이뿌다👍
1582,잘하세요오!!!!! 🤣🤣
1583,너무 행복해보여요 앞으로도 쭈욱 ~😍
1584,👍❤❤❤❤❤❤❤✌
1585,두분 응원할게요~^^👍❤️😢
1586,예쁜 부부 👍
1587,@yoonmi_nji 부인 너무 예쁘지 않아???
1588,@ah_0zz 왜 박성광 얼굴에서 이석훈이 보이는거 같냐......잠 덜깼나봐....
1589,@dhtngus____ 와부인졸라이쁘다
1590,@h.u_xoon 넘 예뿌당
1591,@yeonsu2014 ...
1592,너무 행복해보이네요 오래오래 이 행복 간직하길
1593,仲がいいですねー💕😆ASTROムンビンがダンナさんだといいな❤️
1594,💙💙💙💙💙😘😘😘😘😘
1595,성광오빠가 아까움 ㅠ 행복하세여...
1596,@listi_244 parksungkwang lis wes rabi
1597,박성광씨가 구구절절 아내한테 대꾸하는거 보면 안타깝네요. 솔이씨한태 잘해주세요. 솔이씨의 요구가 뭐 엄청 어렵나요?...변기 뚜껑 안닫고 세균이 가득했으면 좋겠어요? 공중화장실도 아니고 왜그러세요. 마치 아내가 큰 잘못을 한것처럼 밀하시니까 좀 불편했어요. 성광씨 다른여자분한테 친절하신거 아는데 제일 가까운 아내한테 좀더 친절하게 해주시면 좋겠어요. 개인적인 의견입니다. 👍
1598,💕😍💕😍💕
1599,@youji_w
1600,너무예뻐요❤️
1601,예쁜신혼즐기세요🙊💕👍
1602,달달하네요^^
1603,성광씨 변기를 변기두껑을 덮고 내리세요 그리고 변기두껑을 덮어 놓으세요 안그럼 화장지 치약 칫솔 비누 수건으로 세균이 침투해요 변기두껑을 덮고 내려야 좋아요 안그럼. 소변 대변이 내려가면 파도 치듯이 내려가서 눈 귀 코. 입으로 다들어가요. 그리고 부부가 쓰는 화장지는 기본으로 갈아주세요. 그래야 집안이 화평합니다
1604,Translate nya tolong co ada samawa nya 😅
1605,부부관계에서 가장 큰 적은 바로 나의 자존심..... 나보다 아내와 남편을 먼저 생각한다면 갈등생길이유가 하나도 없겠죠 두분 너무 예쁘세요 오래도록 지금처럼 사람하시고 행복하게 사세요💕🙏
1606,솔이씨 방송 보는내내 내인상이 다 찌뿌려지던걸요~~ 얼굴처럼 마음씨도 이뻤으면 좋겠네요.
1607,Omoooo lovebirds❤️❤️
1608,도대체 박성광이 무슨매력일까??? ㅋㅋ
1609,두 분이 알콩달콩한 모습이 너무 보기 좋아요..성광씨 부인께 맞춰주고 지는게 이기는 거에요..결혼30년차 선배의 조언입니다..두분 행복하게 잘 사세요..ㅎ
1610,👍 행복하게 알콩달콩 삽시다요 ♡♡
1611,너무 잘어울려서 보기좋다😀
1612,@cycblu_0309 와
1613,성광오빠 사랑꾼이되버렸네요 😁😁😁
1614,좋을때다 👍👍
1615,왜그랰 ㅠㅠ오글도다요..ㅋㅋㅋ
1616,👏
1617,악 진짜 너무 이쁜부부💕
1618,사랑하는 맘이 있어 잔소리도 하게 되더라고요..
1619,"싸우면서 크는겁니다""""ㅎㅎ"
1620,안녕하세요 🙂 솔이씨 넘 예뻐요👍 오늘 하루도 화이팅 하세요 🙂
1621,솔이씨는 개인주의야 혼자만 이뻐지고🤙🏼🤙🏼🤙🏼
1622,캬~~이쁘다😍😍😍
1623,성광씨 표현 많이많이 하세요^^ 아끼다 똥돼요~.^ 솔이씨 얼마나 이쁘고 귀여워요 글구 고마운 사람이잖아요
1624,사랑꾼😍
1625,오랫동안 잔소리 하면 더 힘드실텐테요~^^ 솔이님이😝😝
1626,넘 보기좋아요^^
1627,하루4시간 왕복 출근 힘들어요 매일잘해주소서❤️동상이몽 어제 잘봤습니다요^^싸우지 마소서❤️
1628,건강하게 무명장수하세요~^^ㅎㅎ
1629,이쁜 사랑 하셔요🤗🤗🤗🤗
1630,Love bird ♡
1631,할많하않^^..
1632,❤️❤️❤️
1633,💓🇧🇷💓🇧🇷💓🇧🇷💓🇧🇷
1634,마당없이~~~ 하니 또 그 노래가 생각나는군 🎶솔이없이 난 따라오면 비추운건 퐈이널리 🎶
1635,헉 온제올렸데~~ 맛도 있었쥬 여봉? ❤️ 사랑해용 연휴 최고 ~~ ❤️
1636,그럼요. 눈으로먹고 즐기는게 음식이죠. 맛만을원하면 배달시키지 뭣하러 예쁘게차리겟어용🎶~~~
1637,저말이 맞는말이네요 오빠...ㅋㅋㅋ
1638,ㅎㅎㅎㅎㅎ아내말은 무조건 맞다는👍
1639,솔이한테 전해주세요 맛도 중요하다고 🙂🤪
1640,어맛 어떤 미션이?🙈
1641,진짜 복받았음 성광님 늘 기도합니다
1642,❤️❤️❤️❤️❤️❤️
1643,이쁜 솔이씨 한테 잘해 주세요 ❤️❤️❤️❤️❤️❤️ 제가 성광이라면 맨날 업고 다닙니다
1644,성광님 아내분이 잔소리가 많아서 힘드시겠어요ㅋㅋㅋ 별것도 아닌일인데 .. 걱정돼서 하는 말이라고 하지만..목소리 온도가 짜증석인 말투 이더라구요 제가 봐도 기분 상하실것 같아요 자기가 불만이면 직접 하거나 요리 하는거 도와주지는 못할망정 계속 걱정한다고는 말하는데.. 목소리 톤은 짜증 섞인 말투.. 그게 정녕 걱정돼서 하는 말일까요?ㅎㅎ 전 이해가 안됩니다 앞으로 힘드시겠습니다 힘내십시오!
1645,언니 말대로 안하면 평생 박성광채널 구좋댓알람설정 안해둘거예요~ ^^ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
