,댓글
1345,으으 지는 지가 저딴 말 일기장에 적으면서 무슨 신이라도 된듯 굴었겠지? 하지만 현실은 피해망상 버러지 찐따; 그것도 꼭 자기보다 약해보이는 여성을 골라서;;;; 뭐 희대의 살인마 이딴 수식어 기대하셨나본데 그냥 사회영구제명 벌레랍니다 기어 나오지도 말아라~~~
1346,아니 동양인이고 아니고를 떠나서 주문한 걸 보내주는 건 당연한거잖아 ;;
1347,애초에 팔지를 말던가
1348,"어울리는지 안어울리는지 니가 어떻게 알어 스펄 고객이 골라서 주문한건디
한국인에 어울리는 브랜드가 아닌거같구만"
1349,내가 얼굴을 하얗게 칠하던 까맣게 칠하던... 내가 구매한 색으로 보내줘야지.. 묻지도 않았는데 왠 훈수...?
1350,한국인에 어울리는 지능이 아닌데..
1351,해외주문한것도 아니라 한국의 백화점의 온라인 샾에서 주문했는데 저렇게 보냈다는건가요??? 이게 어떻게 가능한 일이지...
1352,ㅋㅋㅋㅋ ? 화장품이나 똑바로 만들어랑 ㅡㅡ 얼마전에 저제품 샀는데 개구림 ㅋㅋ 그값못함
1353,"에스티 로더가 트럼프 대통령 지원해주는 회사중 하나에요... 트럼프 응원 하시는 분들, 미국 공화당들이 이렇게 백인 우월주의에 동양인들 에게 인종차별 하는거 아시는지..."
1354,백인 피부 직접 보면.. 동양인이 오히려 하얀쪽에 더 가깝던데.. 붉으튀튀허이
1355,백화점에서 샘플갖고 난리더니 터질줄알았다🤬
1356,동양인인지 아닌지 어떻게 알고? 흑인이 한국인일 수 있고 백인이 한국인일 수도 있잖아 😂 정말 시대착오적인 인종차별이다
1357,선물할수도있는건데
1358,모든 동양인이 똑같진않은데다 저걸 굳이?
1359,과잉 친절이였던거 같네요.. 근데 에스티로더 자체가 좀 붉은빛이 많이 도는게 좀 안맞게 나오긴 하던데.. 그래서 전 색상 다양한 보비브라운 써요~~~ 암튼 주문한거 그냥 보냈으면 될 것을.. 저렇게 팔거.. 한국 사이트에 머하러 판매 글 올렸는지...
1360,영국 해롯 백화점에서 샹테카이 파데사는데 직원이 포셀린이 내 피부톤이라고 왜 어두운색 쓰냐 하던데.....동양인 어쩌구 하면서 맘대로 물건을 변경하다니 ㅎㅎㅎㅎ 해외 화장품 업계에서도 안하는 인종 피부색 차별을 한국 화장품업계에서 하다니...
1361,내가 동양인이고 내 기준에 맞춰 선택을 하는데 왜 니들이 가장 적합한 색상을 강요하고 있어? 어이없네 진짜
1362,저건 인종차별이 아니라 저 판매담당자본인 피부가 완전 씨커멍 누리끼리 죽죽한 색이라 모든사람이 다 그럴줄알았나봄
1363,@juhee__0 에스티로더녀 어떻게생각해!!
1364,@oops_allofu 오~
1365,@iamalexakim 파운데이션 살려고 했는데 이런 재난이....
1366,@queenzi____
1367,@sol__2204 어이없ㄷ
1368,@jihee__96 이거야
1369,@codcod_25 에스티로더 쓰는거 금지🔥
1370,@rlawnfl_ 개오바
1371,@nabimaeae 요즘세상에???
1372,@_goorm @o_o2daye ??????
1373,@wldnjschl_
1374,@9bbongg9
1375,@bokoyaki ㅋㅋ
1376,@bleudada @_im.harimm_ @trulllllly 미쳤나..?
1377,@majid___y 믿거 에스티로더
1378,에스티로더 너무하네 동양인차별함
1379,왜 친절을 이런식으로...
1380,@jseo_77
1381,@kimeunhye9239 ?ㅋㅋㅋㅋㅋ
1382,헐 지랄.....
1383,@sng_j_pic
1384,@im_a_kyo
1385,@j_mm310 뭐야 저게 구시대적인...
1386,이렇게 일할거면 에스티로더가 한국에서 떠나는게 맞짘ㅋㅋ
1387,@sjss_17 세상에 미친생각 하는사람들 많네
1388,아니 그걸 니가 왜 판단해 존웃 ㅡㅡ
1389,@lovely_inho 처음부터 팔질말던가~ 이런일은 미쿡에서나 일어나는줄 알았더니만 ...
1390,@xx_j_w
1391,@yunbri_0405
1392,@ist_haneul
1393,에스티로더 좀 머리 텅 비었음? 지들이 뭔데.... ㅈㄴ어이없네... 손절~
1394,"@hs_lovable 이거 살라고 했는데 안사길 잘한듯,,"
1395,@ming._.0913 뭐야 한국에서 저러면
1396,동양인이라고 피부 다 까만거 아닌데...
1397,근데 이건 브랜드를 욕하는게 아니라 백화점측을 욕해야 되는거 아닌가요? 백화점 통해서 주문했으면 보내주는 측도 백화점이지 에스티로더 본사가 아니라
1398,넥슨돈버는거 보고 랜덤박스 배워왔네
1399,0
1400,동양인도 다 피부색 다른데?? 아~ 개성없는 너희 흑인 백인 핑크들은 다 색이 똑같구나~ 실수☆))^^
1401,@y___seoo 니가 쓰던거 아니냐?̤̥ 존나도라이네
1402,@da_yoom 미친듯 ^^..
1403,이건 한국인이 한국인한테 뭐라한건데 ㅋㅋㅋㅋㅋㅋ 인종차별도 아니고 그냥 지능부족
1404,@chxnhyun 훈수충이였누
