,댓글
4973,노재팬하는 건 좋은데...근데 또 ps5는 물량 없어서 난리고... 음....
4974,망해 없어져라
4975,사야딩
4976,@hb_hb__
4977,@zizizyjix 이런 난@절대@안산다
4978,@03h_won
4979,좀 지겹네 유니클로 홍보하는것도 아니고
4980,탑텐이랑 유니클로랑 느낌이 비슷하던데~ 탑텐은 일본이랑 상관없죠? ㅋㅋ 있나요 혹시??😭😭
4981,카메라는 역시 캐논 니콘 소니지.
4982,👎🏻
4983,@han_hi_0503 @tubi_802 어이없어
4984,@eeeeeeghhhhhhh ㅋㅋㅋㅋ
4985,그지들
4986,한국인줄알고 욕할뻔
4987,강남 유니클로 없어졌던데
4988,@hyeon._.p @ethos
4989,응 안사😘
4990,@alsdyd0106 @jinoopark97 ???: 뉴스기자 카메라 다 니콘 캐논? 엘레베이터는 미스비시? 에스컬레이터도 다 일본꺼쥬...? 반일 운동하는 사람들 티비뉴스도 보지마라 그럼... 오니츠카타이거도 아이구 예쁘다 하면서 다 신으면서... 바부들
4991,일본 승 이네
4992,속지마라 😆😆 유니클로 아직도 사는사람 있냐?
4993,@lee_eun20 내가 말한거 이건가봐.. ㅋㅋㅋㅋㅋ
4994,저기 한국인데ㅋㅋㅋㄱㅋ
4995,@jin.2_ 징짱가엿
4996,안사요.일본불매
4997,왜구들 소굴이라구요
4998,@zzzzzzzzomi 마네킹 누워있능거 개웃기넹ㅋㅋㅋ
4999,인사이트 잽머니 좀 드셨쎄요? 어제 아식스부터 겁나게 일본꺼 광고하네
5000,응 그래 안사
5001,홍보할래 자꾸 ㅡㅡ 응안사
5002,@b_11yun 도아방스
5003,질샌더가뭐길래 😆
5004,@durian_0re0 사람들이 이래 안사주면 개이득인 부분이가??
5005,ㅎㅎ 사는 사람들은 질샌더를 산 게 아니라 우익 유니클로를 산거라는 거를 잊지말자🤡👻
5006,@lp_p_p_pl 아존나사거싶네 ㅋㅋ
5007,"유니클로 광고하냐?
얼마나 받아 쳐먹었냐?"
5008,"어휴, 참 할 일 없다"
5009,@annas.favorite 일본사람들이 저렇게..!?!
5010,유니클로에서 옷산적이없음...
5011,질 샌더 라는 디자이너는 듣보임
5012,Pure evils and idiotic...
5013,어쩌라는건지....사라고?? 줘도 안가져요. 이상해
5014,그러던지말던지..
5015,거지
5016,No👊Japan👊어쩌라는거지?안물.안굼
5017,ㅈㄴ싫어
5018,@chilixchai damn
5019,정신 좀 차려주세요~~~🔥
5020,응.안사ㅡ
5021,주식에서 날린거 콘서트로 땡길려고 하네ㅋㅋㅋㅋㅋ
5022,단콘도 아니고 무슨 합동 콘서트가 저 가격이여
5023,멀리 보지 못하고 당장 눈앞의 이익만 좇는 자들은 쉽게 망하지
5024,너무 갔다...빅히트 저러다 망할듯
5025,맞는 소리했네
5026,해외에서만 하고 국내에선 한번도 한적없는 사운드체크를 갑자기 하겠다하고 콘서트에 레드카펫은 웬말이고ㅋㅋㅋㅋ공식 팬클럽만 응모 가능하다는데 공식 따로 없는 계범주씨랑 이현씨 팬들은 콘서트 어떻게 가라는거임?ㅋㅋ
5027,아주 조각조각 나눠서 돈을 받네
5028,이거 공식 아님 기사가 정확히 알고써야지 팬들은 지금 그것보다 실명드라마 하지말라고 하고있음
5029,방탄소년단과 아미덕에 컸으면 그러는거 아니다.빅히트 그러다 훅간다.10대팬만 있는것이 아니고 20대나 30대 팬도 있을텐데 그리고 10대라도 계산빠른 애들도 있을텐데 팬알기를 바보로 알았으니까 합콘티켓값 27만원이나 받았겠지 아무리 물가올라도 이건 아니지
5030,27만원 이건아니지
5031,스엠콘도 10만원대 받는 그런 정도인데 27만원은 진짜 비싼거 맞는거 같은데...?
5032,아니 아무리 좋아한들 팬 분들 입장에서도 티켓 값 27만원은 너무 갔다고 본다 거기에 굿즈도 또 팔거 아니야 회사가 너무 돈만 바라보다가는....에스엠 꼴 난다
5033,왜저래 진짜
5034,싸네요❤️
5035,해외에서는 존나싸고 혜택존나리주더만 국내콘만돌면시발 존나깐깐하게하고 그리콘 손가락에꼽는다데뷔8년차다돼가는데 ㅋ 크 대단하다
5036,근데 진짜 미친거 아니야??
5037,아미 아니라 다행이다..
5038,난 아미아니라서 상관 없지롱
5039,진짜 빅히트 정신못차리는거 여전하네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
5040,이미 망하고있는거 아닌가 ㅋㅋ
5041,마이클 잭슨이 부활 콘서트 해도 저정도 가격은 아닐 거다. 양심도 없네 싸발
5042,@chean_06.01 이거 제일 웃긴건 티켓값 27만원에 멤버쉽만 응모할 수 있는데 멤버쉽 가격이 2만 5000원 그리고 추첨제라 추첨 떨어지면 못 감 그리고 추첨제는 자리도 고를 수 없음 랜덤인 그니까 2만 5000원을 내고 멤버쉽 가입하고 추첨제 해서 당첨되면 27만원을 내고 공연을 보는데 자리도 랜덤임 진짜 정신차려라
5043,@o2iio6 맨날 보이콧 불매한다 그래놓고 안하는 사람이 태반이잖아 ^^..... 항상 나만 진심임 ㄹㅇ
5044,@ywww_k 빅히트는 약간 팬들을 호구로 보는 경향이 있음 개싫다 진짜
5045,@jlim_1219 ㄹㅇ 도랏나바
5046,인사이트는 나대지 마세요 도대체 누가 보이콧 한다는거? @helencho04
5047,@han_hs98 방사장왜이러세요
5048,@adorable_.y 내가 말한게 이거여..
5049,"@yoon.hwang2 솔직히 호주랑 비교하면 정말 싼건데 vip 기본 500$ 이니...
근데 또 한국만 보면 진짜 비싸긴 하네..."
5050,@minnnnheey 셉틴 안 나와서 다행이네 친구 중 버디는 온라인도 비싸고 오프도 비싸서 걍 안 본다고 하드라;
5051,@jeanie0907
5052,@0650___
5053,@iwillbrushmyteethrightnow @csy050320 시혁이 선넘네?
5054,27만원 코흘리개돈갖고 뭐하는짓이옄ㅋㅋㅋ
5055,@mik_yung_ @inn__j 이십칠매넌...
5056,@yeonw_official 너도 갈 생각 마라
5057,"@jugaeun_0620 에휴,,,, 기사중간에 엑소나와서 순간 뭔가했네 그렇게 돈밝히는 sm도 이정돈 아니다"
5058,"@sunsinin2 팬들 개빡치겠다 하 ,,,"
5059,@m0_ju815 미친거 아니냐...
5060,ㅆㅂ 무슨 마이클잭슨인줄
5061,@hi_sunlight_ 왤케비싸??
5062,@jini_from_lamp 너말맞
5063,@youxxa_ 아 진짜 장난하냐
5064,@gggoeuni @_r2a1_g01d_ 진짜 맞는 소리하네
5065,@saint.n 이거봐
5066,@sssss_nnyy 27마넌이요..?
5067,@ooj_72 ? 진짜 미친건가
5068,@pyuwonny_17 ?
5069,@jcsjy @jull_jk.un.sh
5070,"@yuza_tea_19ml 선 오지게 넘었다...,"
5071,@k_sooin0 ㄹㅇ?
5072,@seoye.ooon .....
5073,@03yun13
5074,@_grandbleu_
5075,@ssang0ning_0625 울애들 어뜨카노 시벌
5076,@you.___.ng3 ...? 트위터에서 보긴 봤는데 저 정도일줄은....????.?.??
5077,와 나도 속으로 혼자 이것좀 너무한거 아닌가 했는데 역시 너무한거 맞죠? ㅠㅠㅠㅠ 좀만 불만 말하려고하면 오히려 나보고 팬 아니라고 화내시던데 ㅠㅠㅠ 코로나 이후 첫 오프 아미들이 얼마나 기다렸다가 뜬건데도 좋아하는 아미들 별로 없었음 ㅠㅠ 반응 없는 아미들은 좋아서 가만잇는게 아니라 짜증나서 입다물고 있는거에요 저거 싫다소리 좀만 하면 바로 다굴시키면서 그만 말하라고 입막음해서 답답해죽는줄 알았어 저거 저대로 진행하면 호구표마저 사주는 아미라고 소문나서 앞으로 모든 콘서트표 저렇게 비싸게 팔듯 ㅠㅠㅠ
5078,@gaaxone_ ㅁㅊ
5079,@thc._.bd ㄷㄷ 근데 저게 비싼거임?
5080,@parkdaily_01 27만원이면 ...... 내가 사고싶은 폴라로이드에 필름 40장 가격이네
5081,@jiwon4245 ㅋㅋㅋㅋㅋㅋ 이럴줄알았네
5082,@imjio08 27만원실화냐리얼가슴이짜그라진다 돈주라는대루 갖다줫더니 호구로보네
5083,@lim_si_2004 스엠 꼴 날라고 난리넼ㅋㄱㅋㄱㄱㅋㅋㅋㄱㄱㄱㅋㄱㄱㄱㄱㄱㅋㄱㄱㄱㄱㄱ
5084,@j_h.s2 진심 너무 싫다 소속사가 다 망쳐
5085,@ssora.v_v 😔
5086,@02.nineteen 도랏 여가도 돈독 올랐네
5087,@rosie_babe__ ㅋㅋㅋㅋ오
5088,@baeyungyeong48 셉틴 안 나가 예전부터 정해져 있었대
5089,@rkdmsdl1 @ssuminiee_ ? 오프라인으로 한다고? 27만원에?
5090,@thdbs_04 이렇게 비싸도 갈 사람은 다 가고 또 나만 못 감 ㅎ...
5091,@hey__eom ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
5092,@jeong._.eny 잉 나였어도 안 살듯
5093,코로나 아니면 해외팬와서 다 콘서트보고 서울구경도하고 했을텐데
5094,방시혁이 쇼미더머니 우승하는소리하고 자빠졌네 끄지라
5095,@y_eunn_g 2 ㅋㅋㅋㅋㅋㅋㅋ 7 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 만원 이거봐 근데 오프라인이래 뭐야 오프라인?
5096,@iamjl0331
5097,팬을 ㅎㄱ로 생각하는순간 그 소속사는 끝이여🔥
5098,진심 넘 비쌈...
5099,@hongyunseo_ 보이콧할만함
5100,돈못버는 학생이 대부분인데 27만원 ㅋㅋㅋ
5101,월드스타팬클럽답게 아주 현명한 행보
5102,급나 비싸
5103,정신나간 빅히트 ㅉㅉ 단콘도 27만원이면 절레절레인데 무슨 합동콘이 27만원 ㅋㅋㅋ그것도 자리도 랜덤 어휴 빅히트 미쳤네;
5104,@_sr_1115 개난리냐ㅋㅋㅋ미친회사에 미친팬덤
5105,단콘이면 비싸도 살텐데 다른 가수는 보려고 살맘이 없어진다 ㅜㅜ 첫시작부터 끝까지 보고픈 아미 마음이 큽니다 ㅜㅜ
5106,진짜 다 좋은데 방피디님 가격좀 내려주세요 학생아미도 많은데 사실 오만원 이상도 비싼데 27만원 정도면 부모님들이 절대 허락안하신단 말이에요ㅜㅜㅜㅜㅜ 등짝 맞아요 쪼금만 내려주세요ㅜ
5107,15만원인데
5108,@immp.20 미친ㅋㅋㅋㅋ
5109,아니 지금 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ방탄이용해서 하나하나 다팔아재끼는거만해도 얼만데 ㅠㅠㅠㅠ @amin2da_o0o
5110,27만원 ㄷㄷ
5111,@jisoo6755
5112,@yyoonlian 빅힛 미쳤나봐....정떨어진다잉^^
5113,@0plmzaq129_ 와우 이런것도 하네
5114,🤭🤭🤭🤭🤭
5115,이건 너무한거 아니냐고 27만원이 뭐야!
5116,@bong_e_22
5117,비싸면 안가면 되는거 아님? 빠순들많네 어려서 그런가 나이먹으니 아이돌 그닥 내주변에도 아이돌 많은데 별 연예인이다 와 ~이러진 않던데
5118,@p.sy_61 안녕히계세요.일산은 너무 멉니다...
5119,@eunnn_s2 어머니 아미시지않나?
5120,@flash_another_ 엇 우린 언제가보냐 ㅋㅋㅋㅋ
5121,@dltmwl 진짜야?!?!?
5122,@gangseogyeong62 ..? 나만 또 모르는거지 이거 아직 가격 안떴잖아 인사이트 왜 설레발
5123,@hyejin_0504__ 십팔... 미쳤노...
5124,@g_iniya
5125,@khj1119z 너 15만원이라 하지 않았니?
5126,@jiyu64
5127,@yeonni_z 27만원....?
5128,@o__________ne 이거진짜가
5129,@is.suxxy 미친ㅋㅋㅋㅋㅋㅋ아미키트가격부터 후덜덜햇는데 셉틴 없는게 다행이다
5130,@d__ovme 빅히트 정신차려야해
5131,세븐틴 도망쳐.....@jeongjiu6127 @kimsehyun1105
5132,@_mijung_89 @party_people0619 방탄을...끊게해야겠어요..
5133,@steam_sun 오늘부터아미탈퇴다..하
5134,@balloon__04 ㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 다행이다.. 39000원과 10만원으로 욕할게 아니얐어.. 큐브 사랑해 내 돈 다가져
5135,@bt_s_yua
5136,@s_oye_ony 미친거 아니누 ㅋㅋㅋㅋㅋㅋㅋㅋ
5137,@bijou_1218
5138,@o1xii._iii 와...미쳐따
5139,@eun.y0_0ung 27ㅋㅋㅋㅋ근데뭐여 로지 왜 태그안됨?
5140,@gosamillgi02 이건 시발 ㅈㄴ 팬 기만이지;;;; 걍 팬들을 돈줄로 본다는 걸 대놓고 티냄ㅋㅋㅋㅋㅋ
5141,@je_0__2 오 대박
5142,@marubin_18 하 진짜 다행임 우리 여기 안나가서......티켓 너무 비싸다
5143,@daaaaaa_0119 @minari_ri 티켓 가격봐... 진짜 미쳤다........
5144,@chae_won________
5145,@03.18_sh 오잉?
5146,@hye_been_._
5147,@hey__won @puffy_puppyluv 아니....단독도 아닌데..티켓가격 무엇??😭
5148,@mee.oi
5149,"여기서 팩트: (1) 콘서트 보이콧보다 지금 실명드라마 반대가 주요 이슈 (2)최대 27만원대이고 최저 15만원대 15만원대 15만원대 (3)방탄 여자친구 투바투 뉴이스트 엔하이픈만 출연, 타가수X (4)방역 수칙 때문에 관람객 감소->하지만 대관료나 연출료는 그대로->가격상승하게됨 (5)안사는 사람들이 말이 더 많음 (6)하지만 그래도 비싼건 사실이긴함 (7)참고로 인사이트는 아미가 아님"
5150,@li_or_young 내가 진짜 빡치는게 이현님이랑 범주..? 그 분은 공식팬덤 이런게 없나봄 그래서 다른 팬덤 멤버십 같은거 가입해서 오셔야 함 애초에 존나 말이 안되는 콘서트임 걍 개지랄임 돈지랄 개지랄 걍 팬들을 존나 개호구 미만잡으로 봄
5151,@ksh._xlmz ㅆㅂ안사요
5152,@dd._.dain
5153,@psyworld_0 @gang_.sterr
5154,@daminnnk 아니 우리 콘서트 티켓이나 어떻게 해바 빅히트...
5155,@flo__ra_21 이래야 빅히트지ㅋㅋㅋㅋ
5156,@everyco1or 이현 방탄 투바투만 빅히트 취급 쌉인정~
5157,@__samsam.e @min__or_ 인정인정!!!
5158,"@hyejichoii 저러다 이제 망할듯 ㅡㅡ 방탄만 믿고 넘 심하네,,"
5159,@kancyo_1030 방탄 단 콘 이면 바로감
5160,@sogiuu 퉤니원 싸이 빅뱅 세븐 다 나왔던 와쥐콘보다 비싸 ㅁㅊ
5161,@0412juyoung 27만원? 지랄옘병하네 안 사
5162,@buriburi_oo @dayeon2_o @jiony._
5163,@h__smhh 미쳤....누가봄...?
5164,@dbswl1008 야 미친거아니야? 무슨 티켓값이 이십만원이넘어 진짜 세븐틴 안나온대서 다행이지 별미친
5165,@0.7.1_9 @sew_n
5166,"@in_ahora 정인 이거 실화야,,?"
5167,@s.ujeeen 아미하기 힘들다 이말이에요~!~! 빅히트 솔직히 아미한테 졸라 고마워 해야 함 ㅋㅋㅋㅋㅋㅋㅋㅋ
5168,@eun._.ji_c 돌았네 27만원
5169,@su_min_1026 티켓값도 앵간히 해야지 저게 뭐야
5170,와.... @jisu04_ ㄹㅈㄷ인걸
5171,@hye1_ni_ 뉴이스트 나온대
5172,@2j0v0 엥 27만원이면 누가 가
5173,@hye_rin0610 너 이거가?
5174,@silvertop80 엡아
5175,@u_wool @jung_yeongin
5176,@uoozin_ss ??
5177,@yuyeon0709 빅히트 이러다가 망하는 거 아녀
5178,방가 미침??
5179,@rose__jeonghee 가능?
5180,@ahyeon_l7gm4 보이콧 할만함
5181,@army_purplejk ㅋㅋ
5182,@daen_0807 ㅋㅋ이것도 1차 추첨 당첨되야하고2차도 당첨되야함ㅋ 빅힡이 스몰힡이 되고싶은가보지이
5183,@singaeun_01
5184,@_kyeong07 개어이없네 방탄 단콘도 아닌데 그 돈 내면서 아미들이 가겠냐고 진짜;;
5185,@02_9
5186,@vv_bnrb 이거알아???
5187,원래 올해방탄월드투어콘서트 한국4번 일본12번 할 예정이었는데 그거 메우려고 27만원 받는가보네... 한국아미들한테 홀대하다고 빅히트유명하긴한데 여러모로 대다나다
5188,"보이콧 해야 맞지. 방탄의 팬이라면 팬인 이상 단순히 이번에는 비싸면 안 가면 되는 일이 아니라는 걸 다 알면서 기획사가 과도한 상술로 매번 이렇게 팔아먹으려고 한 번 두 번 크게 돈 요구하는 거고 이런 식으로 욕심껏 앞으로 계속 더 큰 돈 요구할 게 뻔한 거니까. 빅히트가 방탄 전담 1인 기획사도 아니고 기존에 다른 가수들도 있었고 지금도 있고 그런데도, 이미 그 가수들은 뒷전 만들고 지금 몇 년째 방탄 등골 뽑아서 회사 몸집 불리기에만 혈안 되어 있고. 당장 돈 몇 푼 번다고 글로벌 하게 한 번 빵 떴다고 방탄보고 투자하라고 주식 상장시켜놓고 팬들 코묻은 돈으로 돈 벌 생각만 하고 있으니, 뻥튀기된 주식 폭락 할 거 생각하면 지금 비싼 표값은 이 표값으로 팬들 호구 만들어 뜯어내려는 게 당연하니까 지금 그냥 아무 말없이 순순히 구매해주면 진짜 호구되는 거지."
5189,@99ah.h 와 27만원...?
5190,@taehee325 헐 야 이거 뭐냐
5191,@hyunsuu_00 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
5192,@yul._.emh102
5193,@happy_youuuz 빅히트 진짜 요즘 돈에 미친거 절실히 느낌 whyrano;;
5194,@rosanay_e 미쳤네 빅히트 돈에 눈 멀었나
5195,"@hazzziniii 히익,,,,27?"
5196,@bae_u__
5197,@chaehyuneeee
5198,ㅇㄴ 단콘도 그정도면 비싼건데 합동 공연이 27만원이라니 보고싶었는데 이건 너무하지않나 젤 싼게 15만원이야ㅋㅋㅋㅋ 히트빅 점점 돈에 미쳐가는구나
5199,@april._.3rd 한성수 ㅈㅂ도망쳐
5200,@hyeon___________
5201,"이거저거 합쳐서 27만원이지 티켓값은 15만원이고 당첨된 사람만 갈 수 있는거에요 방탄소년단,TXT,뉴이스트 나오는 데 저정도 가격이면 괜찮다고 생각해요 세그룹 단콘가려면 30만원 이상 깨질텐데 저 공연에서는 세그룹 다 볼 수 있는데 15만원이면.. 그리고 불만,비판은 공연 갈 생각 있는 아미들이나 하는 거지 무슨 상관도 없는 사람들이 다짜고짜 기사하나만 보고. 잘 알지도 못하면서 빅히트 망한다, 이미 망하고 있다,미쳤다, 호구다,미친팬덤이다,스엠처럼 된다 하는 꼴너무 보기 싫네요ㅋㅋㅋ 그렇게 아미들 분위기 안심각하고 당첨되면 가고 안되면 안가고 방탄 컴백 6일 전이라 분위기 좋은데 굳이 기사를 ㅋㅋ"
5202,@daeun_12_22 이거봐...내가 방시혁 언젠가 일 칠줄 알았지...😢
5203,@ch0iy3na_
5204,@yeahjin0___0 뉴이스트도 나온대
5205,@keemdana 방시혁 미쳐가네
5206,@yebin__3 예비나 너만갈듯
5207,@hamin_mim 이수만이 감명깊게 보면 어떡하지
5208,@yunadaramabasa 와 27만원 오바임
5209,@ji0_0w 야 27만원 돌았나 진ㄴ짜 돈독 오름;
5210,@_yey__o0 @iam.thecutest.baby ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너네의 선견지명 인정한다
5211,@mj_hoooooong 27만원....?
5212,@giminem 너무 맞는말이다😡
5213,@i_said_bini 전에 너가 말한 거 저 정도 가격까지 나왔다
5214,@kkkkkkk_h__ 미쳤나봐 27만원이래
5215,@_0303_sy 보러 갈 거니
5216,@a.y______ !!
5217,@h._.dodo_ 미쳤네 진짜 무슨 팬들을
5218,@sseungbly 언니도 보이콧에 끼면 친구 유지해줄거냐?
5219,@stn__als78 심지어 빅히트 콘서트에 우리 애들은 들어가있지도 않음 ㅋㅋㅋㅋ 합병한 애들 다 부르는 것도 아니고 진짜 답 없다 ~~~
5220,@sunjae_0106 wow..
5221,@cha___eeeeee 신전
5222,@hex1on 오..여친이랑 공연
5223,@m_ingyeon__g @seulmin.jang
5224,@yukikihi 27만유ㅓㄴ....와우👀👀👀
5225,@nj_been2 개돌았네
5226,@3_dan_7 ? 장난해 ? 27만원이 무슨 개집 이름이냐 ;;
5227,@hannnsheep 뉴이스트도 잇음
5228,@yeyeye_0110 나 이거 뜬거보고 기절할뻔했는데 더 웃긴게 몬지알어? 저거 공식만 예매할수있고 예매도 그냥 하능게 아니라 추첨제임ㅋㅋㅋㅋㅋㅋㅋ
5229,@eunchae_0828
5230,@leonaglaonema 돈에 미쳐 눈이 멀어 ~~
5231,@yesunnyday 미친거 아닌가? 27만원?
5232,@_yelllram 빅히트 갈수록 싸갈쓰가 바갈쓰임 ㅋㅋ
5233,@sbin04 정신차려 빅히트 나 입시끝난단말야 🤦🏻‍♂️
5234,@bluehertz_ ㄹㅇ 오바지 ㅋㅋㅋ
5235,@z__soo__on 할말하않
5236,@haeun_al3
5237,@min_.seo01 그래 이번엔 좀 심했어
5238,같은 새해맞이 콘서트에 나오는 여자친구 팬인데여 12월에 공지 된다하니까 일단 참아보려하는데 단콘도 아니고 합동콘인데 27만원? 마이클 잭슨이 복귀하는 콘도 그돈은 안받겠다…
5239,@llii_n_a 이미 망해가는 거 아녔움...? 나만 구렇게 생각했나..? 마지막을 화려하게 주식이 장식했다고 생각하는데
5240,"@jayou_ng 티켓값은 15만원, 다른 부가적인거 포함한 금액이 27만원인거 아니냐,,, 코로나때문에 대관료는 그대로인데 관객 수는 줄어서 티켓값 오른거라고 생각했는데,, 그리고 9시부터 시작해서 새해 같이 맞이하는거면 최소 3시간일텐데,,,나만 그럴 수 있다고 생각했나봐,,,,,"
5241,@chelllll__03 진짜 돈에 미쳣나봄
5242,@jayou_ng @06_jiinn ㄹㅇ 주식 날린 돈 팬들로 메꾸기
5243,@thereis_jeong 이제 즉당히좀 해라ㅡㅡ
5244,@eunyoung__1223 우리 애들도 있었으면 큰일이였네
5245,@dajuki0_0 27만원? 미친 거 아님? 나 저거 볼려고 했는데 안되겠다
5246,"@hs0414_bb 보이콧 하기루 해써 .,.?"
5247,@nangni___ 방탄 탈덕은 빅히트가 시킨다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
5248,@soohyunky 진짜 돈미새 ㅋㅋㅋ. .
5249,@hy0n2cut2 미친건가
5250,@yoonbs12345
5251,@mflms_ ㅋㅋㅋㅋㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄹㅋㄹㅋㄹ27만원ㅋㄱㅋㄹㅋㄹㅋㄹㅋㅎㅋㅎ
5252,@mangsusupat_teok 뭐노진짜
5253,@ryqls_l07 빅히트 초심 잃어땅... 이러니 내가 탈덕하지
5254,@yoonsuh_page 이건 좀 ... ㅋㅋ
5255,오...삼십..? @likemelikeone
5256,@shsywush_03 진짜???
5257,@sol_0823 너 데식이 저 가격인데 1열 갈 수 있으면 갈 꺼임? ㅋㅋㅋㅋ
5258,@jun26_n 안가고만다
5259,@y_eun0521 대박
5260,@yeowon_05 이게뮤ㅓ노..
5261,@yoo__omum 이거 좀 오반데....?????
5262,@rlawldul 댐.... 이게 무슨일이여😅
5263,@plateau_001119 이거 또라이같음ㅋㅋㅋㅋㅋㅋㅋ단콘이면 몰라도 누가 같이 나오는걸 27만원 주고;;;
5264,@j_woni_9 ..? 27만원 ??
5265,@_haenppinexx 이 댓글창만 보면 안갈사람 개많을거같은디 도전한번해봐?? 하 근데 또 걍 갈생각없는 사람들이 댓글로 욕이나 하는거같움 그치...?😩😩 저가격해도 내 자리 없겠지...? 같이 도전 해줭
5266,에어팟 중고 가격이눼
5267,@cutej._.y_ 나 저거 할려다가 너무 비싸서 포기했어
5268,@_imagape_ 돈 없으면 빅히트 가수 덕질도 못하겠다 야
5269,@kimsuhha_88 ㅋㄱㅋㅋㅋㅋㅋ
5270,@yeon__.0423
5271,@jinseo_0115 휴덕한 이유 중에 빅힛도 잇는데 역시나... 휴덕하길 잘한듯;
5272,빅힛 스몰힛 되게 생김
5273,@juiceworld_kk 이게 머선일이고~
5274,@maroyang 입장을 듣고싶군요🙋‍♂️🙋‍♂️🙋‍♂️
5275,@k912.v
5276,@__uoeh 27만원ㅇ라는ㄷ여;;
5277,@wjddbsgmddbs._.s2 와우...27만원 미쳤다리....도랐네..
5278,@siyoo1107 베댓봐봐ㅋㅋㅋㅋㅋ 저게 ㄹㅇ인듯ㅋㅋㅋㅋㅋ ㄱㅇㄱ 개비쌈...
5279,@_8u.lb6_ 진짜 미쳤다
5280,@22g_eun_1007 머여
5281,@y_jae.ya 와우 가격 미쳤넴
5282,@didwlttm 미친거 아니가 27만원이래 ㄷㄷ
5283,@cherryhamzzi
5284,@yes_i_am_ahn 27마넌 ㅇㅈㄹ ..
5285,유튜브로 다른 공연들 보자~ 4k 화질 빵빵인데
5286,@hongzehh 도랐냐
5287,"@sin._young._02 빅히트 왜저러냐,,"
5288,@ryueun._0703 으휴...방사장 정신차려요..툽투 그냥 안 나가면 안되나...저런 콘서트에 툽투가 끼여있다는게 너무 싫어.. 뫄들도 저런 성명서 하나 만들어야되나
5289,@sally_youn15 너도 해?
5290,@s_so_ya 𝙒𝙝𝙮𝙧𝙖𝙣𝙤...𝙒𝙝𝙮𝙧𝙖𝙣𝙤... 27만원 실화냐 존나 똥개이름 부르듯이 가격을 저렇게 올려보리네
5291,@quokka325 왕 ㅋㅋ 미쳣넹
5292,@l0s_cules06 우리 이거 나갈뻔했음 미친거 아니냐고
5293,@jangmi_ju 언니 가려고...? 단콘도 아니구 합동인데 27만원은 에바아니냐 ;
5294,@hyy_427lv 엥 27 ㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅆㅂ
5295,@yewon__0516 요새 이거때매 개빡침 하
5296,@axxsj._.eunoia 우래기들만 아니였음 빅히트 손절침
5297,@95_kimzzuya
5298,@s._.me2 비키트미쳤나;
5299,@usxxng 빅히트 리스크
5300,"@jj_2eun0 @i_sow_u 세븐틴 안 나오는게 정말 잘 된거네 ,, 27만원이면 그냥 덕후들 자기들 돈벌이로 보는거 대놓고 티 내는 수준인데 ㅋ"
5301,"@alskupop 솔직히 나는 50만원이어도 갈생각이었음 ㅋㅋ,,,,"
5302,27만원짜리 라인업이 bts+빅뱅or 블핑 정도 되면 ㅇㅈ
5303,@aramiii_21 뉴이스트만 보고 나올테니까 할인해주세요...
5304,@sm___0220 @_su._.hee_ 왜 다른 가수들이랑 합동을 하는거지???원래 다 빅히트소속으로 나온가수들 아니고 인수하고 해서 같은 회사된 가수인데 굳이?????합동을 굳이????누구 좋으라고 하는 콘서트죠??
5305,"@aran_040313 27만원 오진다 여윽시 봥싕혘,,"
5306,"@de9widifir 진짜 요즘 빅힡 이상해 ,,"
5307,@lano._.eunngoh ㅋㅋㅋㅋㅋㅋㅋ
5308,@brillianh_ 27만원....!?!
5309,내가 생각해도 가격이 너무 하긴 하지만 저거 공식 입장문 아니에요ㅜ
5310,@cyslolol_0906 후덜덜
5311,스엠도 저렇게 안한다 ㅎㅎㅎ 미친겨?
5312,@uth_bh 돈에 눈 멀었네 ㅋ 빅히트 스엠처럼 나락길 걷구 싶나 .. ^*^
5313,"27만원 티켓 너무심하네
작년에 부산 방탄 콘서트 보안일하다가 죽을뻔함 생각만해도 끔찍"
5314,@chae.__e96 실화냐
5315,@eunbin5457 27만원은 춈 .. 에바야 ..
5316,@hoouuyoo 티켓값 도랏음;;;
5317,방탄 단콘도 십만원받는데 저게 27? 장난까냐
5318,오프라인 콘서트는 아직 시기상조. 욕심을 버리시죠.. 방탄소년단까지 휩슬리게마라..
5319,@mj.01.14__ 세븐틴 요번에 안해서 개다행••
5320,@suyeonzz 난 진짜 박히트 점점 싫어짐
5321,@dbzllove
