,댓글,악플여부,출처
9841,마스크 공장에 방문해서 격려해주는건 참좋은 취지인데 마스크는 왜벗으셨나요 인증사진이 필요하셨겠지만 다들 마스크를 못벗어서 안벗는게 아니라 모두를 위해 벗지않았을 뿐입니다,0,./data\문재인.csv
11753,친히 나무에 달려 그 몸으로 우리 죄를 담당하셨으니 이는 우리로 죄에 대하여 죽고 의에 대하여 살게 하려 하심이라 그가 채찍에 맞음으로 너희는 나음을 얻었나니 벧전224,0,./data\문재인.csv
9180,힘든 시기인만큼 더 큰 은혜가 넘치시기를 응원하고 기도해요 대통령님 건강하고 안전한 명절 보내세요 늘 우리 국민을 진심으로 생각해주시는 소박하고 따뜻한 마음에 감사합니다,0,./data\문재인.csv
8113,대통령님 윤석열 경질 하세요 나중에 대통령님까지 위협할꺼예요 아예 싹을 잘라야하는데 민주당 홧팅뭐가됐든 담 대선 2022년3월9일도 우리민주당 대선후보가 당선돼야 합니다,0,./data\문재인.csv
7425,존경하는 문재인 대통령님 감사합니다 대한민국이 점점 승승장구하는 것 같아 행복합니다 우리가 이렇게 어려운 시기를 잘 갈 수 있는 모든 원동력은 문재인 대통령님 덕분입니다,0,./data\문재인.csv
9060,대통령님 정말 존경합니다 대통령님께서도 하고싶으셨던 일이나 정책도 있으셨을텐데 정말 감사합니다 제가 지금 한국에 살고있지는 않지만 한국 국민으로써 많은 자부심을 느낍니다,0,./data\문재인.csv
9612,재정이 어려우니 국회의원들 연봉삭감 하세요월급쟁이들도 기업어려워 월급삭감하고 무급으로 다닙니다 지금 안어려운 국민이 어딧습니까 그러니 국회의원들도 삭감하는게 이치에 맞지요,0,./data\문재인.csv
9135,방역은 국민 스스로가 할 수 있는 부분이 큽니다 정부탓 하지 말고 각자 할수 있는 당연한 일들 하면서 다 같이 좋은 나라 만들어가면 좋겠습니다 대통령님 힘내시고 건강하세요,0,./data\문재인.csv
11720,마스크가 어디갔을까요 우리나라 사람들은 마스크 없어서 힘들어하고 걱정과 불안에 싸여 있는데 중국으로 200만개나 보내시구 참 세상 살기 좋네요 이렇게 좋은 대통령님 있어서,0,./data\문재인.csv
10660,문재인 왜인민자을 입구시켜코로나를 더펴지도록하는지 왜이나라국민을 더힘들게하나 인민을간것은 이나라가 싫어서 떠나사람을 왜국민의세금을 그렇게 써는지 나라가 어디로 갈려고하는지,0,./data\문재인.csv
10934,대구경북은 문대통령님이 이렇게 열심히 하고있는것도 모르고 이게다 문재인 대통령님 때문이라 그래요 대통령님이 평생 대통령 이었으면 좋겠어요ㅠ 평생우주에선 달이 짱 사랑해요오,0,./data\문재인.csv
9744,어떻게든 빠져나갈려고 잔머리 굴리시는거 하나는 일품이시네요언제는 본인이 직접 SNS글 작성하고 관리한다고 하시더니수 틀리닌까 비서관이 작성했다고 비서관 팔아먹으십니까ㅋㅋㅋ,0,./data\문재인.csv
10109,LH 아파트에 살고 있어 감사합니다 대출이자도 도시주택기금이라 12프로이구요대통령님 요즘 인스타 안올라오는데 여유가 없으신 것 같아 걱정입니다 건강챙기세요 항상 응원합니다,0,./data\문재인.csv
10268,문재인 대통령님 코라나때매 개학연기로 불안한 친구들을 문재인대통령이 불안함을 없애주는것 같습니다 그리고 저도 문씨 에요 이름은 문사랑이고요 문재인대통령 최고입니다 사랑해요,0,./data\문재인.csv
13401,무역을 제대로 알고 얘기하는 건가 원가 경쟁력이 딸리게 제조업 환경을 조성시켜 놓으니 오파상 제조사 다 수출 환경에 허덕이는데 그 흔한 FTA 하나라도 하려고 한 적 있나,0,./data\문재인.csv
8612,벨기에에 거주하는 교민입니다 이곳의 상황이 너무 심각해서 걱정인데 한국이 코로나를 대응하는 것에 너무나 자부심을 느낌니다대통령님과 각 부처의 모든 관계자들께 박수 보냅니다,0,./data\문재인.csv
10601,사랑합니다 대통령님 지지하고 응원합니다 무거운 책임감으로 국민위해 일해주심에ㅜ감사해요 얼굴빛이 많이 힘들어보이셔서 괜시리 볼 때마다 눈물이 날 것 같아요 대통령님 힘내세요,0,./data\문재인.csv
1062,ㅋㅋㅋ 코딩이나 IT도 결국 학벌 지연 장벽 엄청 보던데 뭘 실력을 현업자보다 더 높게 할 수 있으면 도전하세요 이거랑 같은거안그럼 걍 연봉 3000에서 놀음문송합니다 시발,1,./data\subusunews.csv
12358,문재인 대통령님 항상 감사드립니다 대통령 되시고 힘드시게 일하셔서 수척해지신 모습 뵈면서 걱정되었습니다 힘내십시요 조용한 곳에서 소리없이 응원보내는 국민들도 많습니다 파이팅,0,./data\문재인.csv
311,마음이 아픈 이유는 장애를 가져서가 아니라 우리사회가 차별하는 것이 너무 마음이 아픕니다 언제면 너그럽고 따듯한 마음으로 다 품어 줄 수 있을지볼 때마다 마음만 먹먹 합니다,0,./data\JTBCNEWS_인스타_댓글_1116.csv
13856,국회믜원의 일은 안하고 세비만 낭비 정말 답답합니다 국민은 일 안 하면 월급 못 받지요국회의원도 일한 만큼만 세비 주세요대통령님의 의지로 새로운 대한민국이 되도록 응원합니다,0,./data\문재인.csv
10380,진보고 보수고 뭔상관이냐 사람을 더 살릴수 있었는데 못살렸다는게 제일 중요하고 당장 지금도 코로나확진자가 입국해서 들어오고 있다는거지 입국 막으라고 몇번을 말했는지 모르겠네,0,./data\문재인.csv
3331,일본이 한국의 10년 후라는 말 친일파들이 세뇌 시킨 말입니다 방송 취지는 알겠지만 한국이 일본의 영향이나 간섭 혹은 식민지배에서 벗어나지 못했다는 사상을 주입시키지 마세요,0,./data\ytnnews.csv
12218,승리도양현석도 6개월 넘게 압수수색에다 검찰들 개때같이 달려들어 탈탈털어서 그사람 인생다 망쳐놓고 결과가 고작 해외 카지노에서 재미로 도박좀한것 뿐이니 도대체 뭐 하자는건지,0,./data\문재인.csv
10030,재난기금 저도 받을 자격은 되는데 안 받겠습니다 그거 다시 국방비에 넣어 주세요 자발적 기부는 하기 싫습니다 돈이 없으면 없다고 하지 국방비 빼다가 상색 내는데 참 가관이다,0,./data\문재인.csv
4082,국가를 위해 헌신하는 군인 여러분의 노고에 감사함을 전하고 싶고 김계란님 에게도 항상 좋고 재밌는 영상을 만들어 주셔서 감사하다고 전하고 싶습니다 항상 화이팅 하시길 빕니다,0,./data\김계란.csv
9724,매달 월세내며 생계이어가는 자영업자 강제로 무급휴가 받은 직장인 코로나때문에 한달 뼈빠지게 일하고도 월급도 못받는 직장인 생활고에 시달려 자살하는 사람 생겨야 해제하실건가요,0,./data\문재인.csv
11494,국민 청원에 대통령님 탄핵 청원 있던데 이거 몇명 되면 탄핵 되시나요 국민들의 목숨 보다 중국을 우선시 하는 대통령은 필요 없어서 탄핵 되시거나 자진 사퇴 하셨음 좋겠습니다,0,./data\문재인.csv
9490,세금폭탄 맞을 계획인데 우리 이후는 암담합니다 고령화때문에 세금 낼 수 있는 사람대비 혜택을 받을 사람들이 늘어나니문재인딸들은 외국인이라 납세의 의무가 없겠네요 혜택만 받고,0,./data\문재인.csv
13321,대통령님 감사 합니다 기업도 살겠지만 나라가 미래가 내 후손들이 자랑할수 있는 나라의 기반을 잡아주시니 참으로 감사합니다 늘 건강까지 신경쓰시며 나랏일 하시길 기도 드립니다,0,./data\문재인.csv
11612,중국 덕분에 코로나 몇 명이 걸리고 몇 명이 죽고 몇 명이 슬퍼하는 건 아세요 의사들도 감염될까 봐 옷도 못 갈아입는데요 근데 이 나라 대통령이 웃고 사진 찍을 때가 맞아요,0,./data\문재인.csv
12689,부인간수좀하세요누가대통령인지모르겠네정도껏하시라고 문재인정권이제반지났는데정치경제적으로불안정부동산정책은서민들목조르고중산층이9억없으면살수도없게치솟게만들고자진퇴진하셔그게나라살리는길,0,./data\문재인.csv
13987,나라 ㄱ판 치고 국민의 대화니 뭐니 이제와서 쑈하고있네 변명하는모습 너무 기가찬다 일본에 다시는 지지 않는다느니 온갖 배짱 다부려놓고 지소미아연장 외교가 동네 애들 장난입니까,0,./data\문재인.csv
2506,정말 꼭 필요하고 선한 일을 하는 곳이네요 저도 오늘 미용실에 다녀왔는데 장애가 있는 분들의 불편함을 미처 깨닫지 못했었어요 더 많은 곳이 생겨서 편하게 머리하셨으면 좋겠어요,0,./data\subusunews.csv
11610,한 나라의 수장이란놈이 뭐하냐 의협이 고생이 많다 썩어빠진 대통령만나서ㅉㅉ 왜 중국인 입국 금지를 안시켜서 이렇게 사태를 키우냐 니땜에 나라가 망하게생겼다 양심있으면 하야해라,0,./data\문재인.csv
1339,화난다 코로나퍼뜨린것만으로도 싫은데 오랜 역사를 자랑하느니 하면서 그렇게 자랑하는 지들 문화놔두고 남의 나라 문화나 탐내는게 지들 수준 드러내는 꼴 주변국들 다 왜이러냐 환멸,0,./data\subusunews.csv
199,미쳤구만 걔들이 밥을 주냐 쌀을 주냐 뭘 주냐 ㅎㅎㅎ 일개 팬 하나뿐이야 팬이라고 인정해준들 진짜겠냐 ㅠㅠ 어떻게 그렇게 결제를 아무렇지도 않게 쉽게 쉽게 할 수가 있지 ㅎㅎ,0,./data\JTBCNEWS_인스타_댓글_1116.csv
3621,한남들은 죄지어도 참 쉽다 90년대에 대마초 한 번 했다가 이제 다시는 볼 수 없어진 여성 배우 생각나네 동시대에 대마초로 잡혀들어갔던 남자 연예인들은 여전히 잘만 활동하는데,0,./data\고영욱.csv
9667,조민 재판에 대해 뭘 아냐ㅋㅋ증거를 대니까 봤다고 말했던 교수들도 기억이 안난다고 말 바꾸고 검사가 직접 불러주는대로 받아썼다고 말한 사람들도 나왔는데 넌 어디 연변에서 왔냐,0,./data\문재인.csv
9884,대통령님 끝까지 지지하고 믿습니다 국민도 지치지 않겠습니다 대통령님을 위한기도와 나라를 위한기도 모두 간절함을 담아 하겠습니다 고맙고 사랑합니다 나의 대한민국의 문재인대통령님,0,./data\문재인.csv
11732,상생은 얼어죽을 대주주 양도세 3억 이건 말이야 방구야 기관 외인은 한푼도 안 걷으면서 힘없는 개미들 돈만 얍실하게 쪽쪽 빼먹을라고웃기지도 않는다상생이란 단어는 개나 줘버려라,0,./data\문재인.csv
3767,세상달라졌다는걸 먼저 깨닫고 평범한 시민으로 돌아가게연예인 아니잖아열심히 사는 시민들처럼 그대도 열심히 그냥 살게나룰라도 연예인도 아니잖아 모든 껍질 다벗고 그냥 바르게 살어,0,./data\고영욱.csv
12427,대한민국을 사랑하고 국민을 사랑하는 따뜻한 대통령이 나의 대통령이셔서 너무 감사하답니다 건강하시고 새해 복 많이 받으셔요 대통령님과 함께 웃고 박수치는 한해가 되길 기도합니다,0,./data\문재인.csv
8793,대통령께서 말씀하시는 중국몽은 대놓고 우리 문화 유산들을 자기네꺼라고 우기는 중국 한국전쟁이 남침이라는 중국을 가만히 두고 보자는것입니까 외교부 동원해서 대응해주시기 바랍니다,0,./data\문재인.csv
4579,ㅠㅠ 계란님악플러들 조까라 하고 가짜사나이계속 방송해주십쇼생각없이 씨부리는 것들 땜에 많은 생각하지 마십쇼 제발응원하는 사람들이 더 더 더 많다는 걸 알아주십쇼 ㅠ ㅠ ㅠㅠㅠㅠ,0,./data\김계란.csv
12906,독립유공자분들 늘감사하고 또한 늘 죄송하고 이나라에 뿌리깊게 박혀 버린 반민족친일파척결은 당장 지금여도 한참 늦은건데 외국 특히 독일및 유럽쪽사람들 만나면 진짜 창피해 죽겄네요,0,./data\문재인.csv
2500,안내견을 문전박대하는거도 진짜 피가 거꾸로 솟는줄 알았는데 와ㅎㅎ 장애는 선택할 수 있는게 아니잖아요 ㅠㅠ 우리도 한순간 그렇게 될 수 있는거잖아요 ㅠㅠㅠㅠㅠㅠㅠ 아 화나 ㅠㅠ,0,./data\subusunews.csv
9259,아진짜존나 나라 개판이다ㅋㅋ국감자료에 야동 제출했다하니까 기가막히네 깨문이들님ㅋㅋ이게 정상입니까 북에서 자국민 처형하고해도 찍소리 못하고 종전선언드립치는 인간 지지하는 종자님들,1,./data\문재인.csv
8089,세상 가장 존경하는 문재인 대통령님 감사합니다 오늘 저도 부산쪽으로 인사드렸습니다 우리 대통령님 늘 건강 잘 챙겨 주세요 사랑합니다 당신이 꿈꾸는 대한민국 국민이라서 감사합니다,0,./data\문재인.csv
479,이거오늘 라디오에동생나왔는데 와 진심 동생욱하는거꾹참고 얘기하는게 다느껴지는데 너무화나드라ㅡㅡ 친모라는 단어부터 잘못됬음 그냥 낳아준 사람일뿐 엄마는아니지ㅡㅡ 낳ㄱㅣ만하면다인가,0,./data\JTBCNEWS_인스타_댓글_1116.csv
2174,고교학점제 별로 등급 나누는데 인원 수가 적어요ㅠㅠㅜ 친구들이랑 얘기할때도 아 넌 이거 안 배우지하기도 하궁 그냥 다 같이 같은거 배우고 싶습니다 대학교 가서 원하는거 듣자구요,0,./data\subusunews.csv
4095,여러 소식들에 묻혔지만 그래도 상기시켜주고 응원하는 여러 댓글에 동참해봅니다만기전역한 일인으로서 항상 군인들의 희생을 잊지않습니다모두 건강히 만기전역해서 가족품으로 돌아가십시오,0,./data\김계란.csv
8954,늘 응원해요자연이 아닌 인위적 바람에는 절대 흔들리지 않길 바랍니다기사들 볼때마다 매번 너무 화나고 속상하지만 대통령님은 흔들리지 않을거라 믿어요늘 건강이 최우선이에요사랑합니다,0,./data\문재인.csv
11630,자랑스럽고 존경하는 대통령님 나의 대통령이라 감사하고 이 나라의 대통령이라 감사하고 대한민국이 대통령님을 가지고 있음에 감사합니다내 손으로 뽑은 대통령님 언제나 믿고 지지합니다,0,./data\문재인.csv
1135,문화대혁명 때 다 쓸어버려서 문화랄게 없어서 주변국 역사문화 모조리 자기네 꺼라고 우기는거 동북공정 꽤한 게 20년이 넘음 빨리 대책세워야 함 아 자기네 꺼 있네 코로나바이러스,0,./data\subusunews.csv
1048,궁금한게 있습니다 화재시 도우미 견은 화염 연기와 유독가스에 사이렌 소리에 아수라장 계단에서 침착하고 신속하게 시각 장애인분들을 계단으로 대피 시킬수있는지요 꼭 자세히 알려주세요,0,./data\subusunews.csv
12860,대통령님 늘 수고많으십니다대한민국 독립운동가 선열님 정신으로 이루어진 이 땅위에 살고있습니다 앞으로 경제성장에도 박차를 가해주시면 많은 성원이 있을것입니다대한민국 파이팅건강하세요,0,./data\문재인.csv
777,관련 공무원들 월급에서 피해액 제한다고 하면 무슨 수를 써서라도 받아낼 수 있는 법안을 마련하겠지 세금 쳐 먹이면서 국민을 위해 나랏일 하라니까 지들이 나랏님들인줄 착각하는 것들,0,./data\kbs댓글.csv
12415,대한민국을 누구보다더사랑하시는대통령님새해복많이받으시고강건하시길바랍니다그리고우리나라가강대국들과어깰나란히하며평안하고든든히세워져나가며정국도안정속에화합하여복된나라로인도하여주시길염원합니다,0,./data\문재인.csv
2479,다른 나라는 철새 구역 지킨다고 사람도 못다니게 막고 사람들 자체로도 당연하다는 듯이 지키는데 철새한테 조류 인플루엔자 옮긴다고 저러는거 보니까 부끄럽다 모든게 다 인간 잘못이네,0,./data\subusunews.csv
9766,본인들 친구한테도 그렇게 말 못하면서 너도 나도 한나라 대통령께 자신있게 하는 말들 하고는 진짜 강경하게 대응해 주십시요 다들 착각이 심하네 본인들이 겪어도 그냥 넘길 수 있을까,0,./data\문재인.csv
5323,계란님 으뜸님 큐엔에이 보고 이 삶은계란이 으뜸언니를 울렸어 이러고 화내고 있다가 생각해보니까 건강 문제때매 운게 아닐까 생각들고 그래서 계란님 건강이 많이 걱정되네요건강하신가요,0,./data\김계란.csv
8321,안녕하세요 대통령님 장애인들도 좀 살게 해 주세요 ㅠ 숨통 좀 튀어주세요 제발 저흰 결혼생각은 커녕 죽을때까지 장애인 안고 혼자 살아야하는데 혼자 버티기 점점 힘듭니다 너무 ㅠㅠ,0,./data\문재인.csv
8844,South Korean entertainer Lee Dahee Lee Juyeon Hyunah and their family are trying to kill me Help me,,./data\문재인.csv
12275,새해에도 힘차게 도약하는 대한민국이 될 수 있도록 힘써 주시길 간절히 기도하겠습니다 발목잡는 사람이 아무리 많다한들 나아가려는 머리와 몸통의 힘을 당할 수는 없을 것입니다 화이팅,0,./data\문재인.csv
11105,우한괴질만도 못한 대재앙 이섹킨 경제안보법치 파괴범이자 진보와 민주화로 위장한 매국노 스파이며 우한폐렴으로 국민을 살생하는 악마섹키다 긴급체포해 태워버려야햘 살인마 사회주의 숙주다,2,./data\문재인.csv
11188,니손소독할시간에 중국인입국금지나 진작에 쳐막지 니가대통령이냐 34년사는동안 이런재난은처음겪어보네 여기가중국이냐 경제망쳐놓고 우한폐렴때문에 나라꼬라지가 완전망쳐낫다 너같은건 탄핵이다,0,./data\문재인.csv
7836,임기초부터 꾸준히 추진하신 신남방정책이 하나씩 이루어지는 것 같아 국민의 한 사람으로 뿌듯하고 기쁩니다항상 건강 챙기시길 바랍니다 고맙고 또 고맙습니다 대통령님 사랑하고 존경합니다,0,./data\문재인.csv
10139,당신이 있어 행복한나라 나라다운나라문재인 정부 덕분입니다 사랑합니다 고맙습니다국민이 뒤에 있으니 우리 만나던 그때 그 처음처럼 국민을위해 나라를위해 우리 이니 하고싶은거 다 하세요,0,./data\문재인.csv
12297,2019년 정말 고생 많이 하셨습니다 자한당 같은 이익집단때문에국민을 위한 정치하곤 담 쌓은 집단입니다 그리고 올해는 언론에 대한 기준이 세워졌으면 좋겠습니다 기레기 정말 질리네요,0,./data\문재인.csv
7026,김계란님 진즉에 쉬셨으면 더 기뻤을 거에요 정말 열심히 사시는게 눈에 보이니까 오늘을 계기로 몸도 더 챙기시길 바라요 일과 놀이의 병행 지금은 놀이에 집중할 때입니다 김계란 파이팅,0,./data\김계란.csv
11684,아직도 달님 달님이라고 아직 하시는 분들은 현재 상황이 어떠신가요 살만 하신가요 투표한 제 손가락을 원망하며 그래도 투표했으니 이런 말도 할 수 있다고 생각하네요 언팔 하고 갑니다,0,./data\문재인.csv
12206,I think those who understand the will of heven the will of the people will take their placejust true,,./data\문재인.csv
11887,너만 잘하면 되는걸애미터진거 티 그만내고 제발욕먹으면서 쉴만큼 쉬었자나 이제 즐길만큼 즐겼으니 막판스퍼트로 시작하는거지ㅋㅋㅋㅋㅋ그래도 명색이 대통령인데안그래ㅋㅋ씨발개 버러지같은새끼야,2,./data\문재인.csv
9790,대통안쓴거면 순실이랑다를게뭔가요 그비서는괜찮고요내로남불이시네요 한노총이 무슨공공의대의사양성을 어떻게 할까 토론을 시민단체도개판이네 시민단체가 내이름도정한다하겠네요 나라가어휴ㅠ엉망진창,0,./data\문재인.csv
7068,저에게 운동의 길과 물리치료사라는 꿈을 키워주신 계란형이 아프다니까 마음이 참 무겁습니다 덕분에 원하던 물리치료학과에서 공부중이고 몸도 멋지게 만들었습니다 부디 건강해지시길 바랄게요,0,./data\김계란.csv
2454,호래기도 마찬가지 아랫지방의 방언일뿐 총알오징어 즉 어린오징어입니다 연하다고 맛있다고 먹는데 간혹 호래기가 오징어 사촌즈음 되는줄 아는분들도 계시더라구요 제대로 알고 개체 보호합시다,0,./data\subusunews.csv
58,아니 밤에 라이트도 안 달고 신호 표시도 안하고 지 멋대로 달리는데 이것도 교통법규 적용해줘야지 무슨생각으로 도로위를 당당하게 달리는건지갑자기 튀어나와도 차가 알아서 피해지는줄 아나,0,./data\JTBCNEWS_인스타_댓글_1116.csv
10029,문재인씨 부정선거 의혹관련 선관위 한테 자료 100 공개하라고 하세요 잘못이 없으면 의혹제기한 유트버들 고발하면 되는 것이지 왜 자꾸 구질구질하게 변명 합니까 무슨 캥기는데 있습니까,0,./data\문재인.csv
8556,You are a great leader and a world changer for making Korea a shinning light to the rest of the world,,./data\문재인.csv
7175,첨엔 이근대위님에 반해서 영상을 보다보다 볼게없어서 이제는 김계란님 운동하는 모습에 푹 빠져버렸어요 우락부락한 몸이 아닌 슬림한 몸에 힘이 어찌나 센지센스있고 재밌고 정말 매력덩어리,0,./data\김계란.csv
516,이런 말도 안되는 경우가 어딧어 개같은 법때문에 진짜 가족이 버려졎네친모는 무슨 쓰레기로 취급해야하는거냐 법개정해라 개의원들아 젠장할ㅡㅡ 이렇게 되면 후폭풍이 생긴다 구 개같다 ㅡㅡ,1,./data\JTBCNEWS_인스타_댓글_1116.csv
8643,춥습니다수소차전기차가앞으로되새입니다친환경이지구를살리는길입니다문재인대통령님대대손손길이길이좋은법만드시고코코나잡고친환경도좋은결과있을것으로믿습니다항상건강하시고행복하세요 승리하세요 사랑합니다,0,./data\문재인.csv
3940,당신이 마주할 세상과의 소통은 지금까지 직접 하지 못한 우리들의 진심 담긴 비판의 목소리 밖에 없다 결국 당신이 말한 그 힘든 시간이 당신이 돌아갈 유일한 피난처라는 걸 알아야 된다,0,./data\고영욱.csv
13846,착한척 그만하시고 국민이 밀어줄때 강하게 나가시라구요 제발 저들을 인간으로 생각하면 노무현님처럼 됩니다 착한척하다 처절하게 되셨을때 그땐 국민의한사람으로 잘됐다 생각하며 원망할겁니다,0,./data\문재인.csv
9193,시장에서 장바구니 끄시는 모습완전 귀여우셨어요여사님은 카리스마 쪄셨고누구의 눈치도 보지 않으시고 권위의식 같은건 어디에도 찾아 볼 수 없는 우리 대통령님여사님진심 사랑하고 응원합니다,0,./data\문재인.csv
6808,어 미디어브릿지에서 독립하신거예요 계란이형 땜에 미디어브릿지 대표님께 투자하고 싶다고 연락 드리고 찾아뵜었는데 뭔가 어수선해서 드랍암튼 계란형 무정란 되면 안되니까 건강 잘 챙기세요,0,./data\김계란.csv
6762,계란님 콘텐츠를 보면 항상 밝고 힘찬 모습이 보기 좋습니다 좋아하시는 일 서로 아껴주는 사람들과 오래 하셔야죠 푹 쉬다 오세요 다음 영상 업로드까지 IBS 머리에 이고 기다리겠습니다,0,./data\김계란.csv
10434,입국금지답입국금지 당하는 우리나라인데왜우린똑같이 금지하지못하는가 봉인가우리나라ㅡㅡ이제 답답하자 터져버릴듯 제발 검토중이 아니라결단하실때입니다한국에 세금내고 사는 자국민을 먼저 챙기세요,0,./data\문재인.csv
10126,저희 신혼부부인데 전세재계약 하려고 했더니 집 주인이 갑자기 월세 개념으로 매월 45만원씩 더 내든지 아니면 나가래요 이미 관리비도 5만원씩 내는데 전월세 개념으로 넘어가는 기분이에요,0,./data\문재인.csv
8658,도대체 언제 코로나 지원금 받을수 있는지누군 받고 누군 안받고 공무원들일 똑바로 하지도 않고 콜센터 똑같은 앵무새 말만하고도대체 뭘하고 잇는지 모르겟네내손으로 뽑고 내가 후회 할줄이야,0,./data\문재인.csv
13434,항상 응원합니다 좀더 강력한 결단과 함께 힘내주세요 대통령님 아 제발 말도 안되는 억지나 쓰는 자한당좀 혼내주세요 구역지나고 분노케 하는 자한당의 작태 보기싫어 뉴스를 못볼 지경입니다,0,./data\문재인.csv
10238,You are a good president i am from algeria and i love EXO i want to meet them one day and i love korea,,./data\문재인.csv
11266,노무현 대통령을 보시지 않으셨습니까 노무현 대통령 하고 함께 일하지 않으셨습니까 노무현 대통령의 정신을 계승하지 않으셨습니까 그런 모습을 보여 주십시오 노무현 대통령이 심히 그립습니다,0,./data\문재인.csv
12371,공수처법 날치기 통과시키고 추미애 급임명해봤자 유재수 감찰 무마 사건 울산시장 선거 개입 혐의는 못덮을텐데 어쩌나ㅎㅎ 죄를 졌으면 감옥에 가야지 ㅎㅎ 슬기로운 감빵생활 짬짬히 봐두시길,0,./data\문재인.csv
9326,대통령님께 말한번하겠습니다 이슈가된 냉동냉장 탑차트럭 온도조작과 미작동 법좀변경해주세요 택시 미터기처럼 조작못하게 정부마크실 하게급 정부해서 관리해주세요 국민 생명과 안전이 우선입니다,0,./data\문재인.csv
8703,친환경 미래차 너무 응원하고 관심있게 지켜보고 있습니다 지구의 환경을 위해 이렇게 애써주시는 많은 분들이 있어 참 든든합니다 전기차에 관심가져주시는 대통령님께도 감사합니다 화이팅입니다,0,./data\문재인.csv
11712,중국 눈치 보느라고 우리 국민 빨리철수 안한다는 얘기가 많습니다일본은 발써 전세기 왔다는데빨리 손 써야합니다지금은 정치 얘기하고 있을 때가 아닙니다잘못하다가 다 엉망이 될 수 있습니다,0,./data\문재인.csv
7040,길고 오래 가려면 열심히 달리는것도 중요하지만 중간중간 숨고르기도 중요한거 같아요 한달이고 두달이고 푹 쉬고 더 오래 방송에서 뵐 수 있으면 좋겠어요 유튜브 복습하면서 기다리고 있을게요,0,./data\김계란.csv
8164,문재인입니다 훠훠훠 서구 마전동 규제 좀 풀어줘요ㅠ 청라 땜에 같이 규제됐는데 저희 집값 10년동안 3천 올랐습니다 화폐가치 생각하면 개떡락이라구요 제발 저희 서민은 어케 살라는 겁니까,0,./data\문재인.csv
1566,중국은 문화대혁명때 공자맹자 다 조지고 부시더니 이제와서는 남의 언어랑 의복 문화를 탐내냐 어휴문화대혁명때 없애버린 문화재가 얼마나 많을지 댐만들고 개발한다고 수몰된건 또 얼마나 많을지,0,./data\subusunews.csv
8287,I know im tge only American here but thanks to grandpa and the men he served with asa Korean lieutenant,,./data\문재인.csv
9529,문재인씨 이미지 관리하려면 머리 딸려 욕달고 사는 조선족은 손절하시길 댓글마다 욕설시비 격떨 반지성주의로 폭망한 베네수엘라 차베스 표방하다간 제명에못삽니다자국민들 말 하나하나 명심하세요,0,./data\문재인.csv
9794,BTS 다음은 아이유냐 지지율 떨어지니까 숟가락 얹을 생각만 하고 있네 정작 팬들은 역겨워하는데 간호사 위하는 글 올리지도 마라 애초에 외국인 입국 안 막아서 초기 대응도 못 한 주제에,0,./data\문재인.csv
10335,Mr moonjaein I really love BTS my lovely jimin I love him I want to get married with all members of BTS,,./data\문재인.csv
2106,쓸데없이 기술 가정 교련 같은 걸 배우던 시절이 있었다 그땐 정말 이런걸 왜 배우나 싶었고 20년이 지난 지금도 그걸 왜 배웠나 싶다 소중한 애들 시간 축내지말고 학점제 진작에 했어야지,0,./data\subusunews.csv
1546,중국문화도 정말 예쁘고 각 나라 문화들은 다 자기만의 특성이 있어서 예쁜데 왜 굳이 다른 나라 문화를 뺐으려고 하는지 모르겠네요 이게 바로 cultural appropriation 이죠,0,./data\subusunews.csv
11713,사람들 말에 일본 아베는 보통이 넘는 사람이라 일본 국민 중국에서 빨리 철수했고문재인 대통령은 어바리해서 아직 결정 못내리고 있다는 소리 듣기 싫습니다중국 우리 국민 철수 빨리 해주십시오,0,./data\문재인.csv
6464,계란님 업로드 봤는데요힐링하러 간다매요가짜사나이2 예고편 보는줄 알았자나요ㄷㄷㄷ 초반부터 배타고 발걸고 생존의 시작이던데요 ㅎㅎㅎ이번 영상이 가장 계란님 다운 영상이라 맘이 놓입니다ㅎㅎㅎ,0,./data\김계란.csv
8839,문재인 대통령님 사랑하고 존경하고 국민 한사람으로서 자랑 스럽고 든든 합니다 대한민국 역대 대통령중 재일 잘하고 계십니다 넘버원 항상 건강 잘 챙기시고 건강 하시길 진심으로 기원 드립니다,0,./data\문재인.csv
10863,정치전문가인 본인도 어떻게 대처해야하는지 잘 알텐데 고의로 국가 전복시키러 온 북한 혹 중국 간첩이 아닌 이상 대통령이라는 자가 이렇게 소시오패스적인 공감능력 떨어지는 정치를 할 수 없다,0,./data\문재인.csv
12009,대통령님새해에는 건강하시고 복많이 받으시고 만사형통 소원성취 이루시는 경자년 되시갈 바랍니다더불어 국민들위한 정치를 잘하셔서 존경받고 사랑받는 대통령님이 되실거라 믿습니다문재인 대통령님파,0,./data\문재인.csv
3013,아니 저렇게 애가 맞았으면 바로 티가 났을텐데 다음날에 눈이 부은게 보였을테고 엄마는 뭐한다고 어린이집 학대라고 한거지 엄마남자친구 문제는 둘째치고 엄마랑 상관 없는지부터 확인 해봐야할듯,0,./data\ytnnews.csv
