,댓글,악플여부,출처
79044,나도 교토역 부근서 간사이 셔틀타기전에 다 둘러보고 왔는데 둘다 어마어마하더라시간 남아서 안에 불공드리는데도 앉아서 구경하다옴뭐 불쇼같은것도 하면서 장송곡같은 노래 합창도 하던데 졸 신기,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77038,좀 더 깊게 파고들어갈 사건이었는데경찰이랑 법원에서 완전 갑자기 묻어버렸지분명히 정치적인 고위층도 개입한 사건임나이 쳐먹은 국회의원 새끼들 중에몸보신한다고 인육 쳐먹은 새끼들 분명히 있다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89505,손자랑 딸을 같이 목욕시키면 나도 기분나쁠것 같네요 잠도 딸을 손자랑같이 잠재우는것도 기분 나쁠 것 같고 이모가 생각이 없네요이모도 별난사람 같고 좋은사람 많은데 공인 이라 맘대로 못하고,,./data\함소원.csv
83665,철밥통 공단놈들사대보험공단놈들 공기업 공무원 통틀어 최고 보수근데도 친절도는 젤 개싹바가지서민들 호고삼아 외국인 퍼주는 잣같은 매국단체 헬조선 공단놈들 혁명이 일어나서 다 쳐죽였으면 좋겠다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
79247,국뽕 레알 없어져야함 오스트리아 살때 비엔나 중심부의 슈테판 플라츠 성당 지어진 년도 보고 그 당시 조선과 비교하니 한숨밖에 안나오더라 규모 석재 디테일 뭐 한심한 조선과 비교할 수가 없지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89507,참내 방송에서 각본처럼 그랬을뿐인데 옥신각신 댓글 보신다니 속상하시죠 ㅠㅠ 힘내시고 방송이니 그러려니 합니다 실제로 그러면 갑질한다는 세상인데 이모님이 옆에 계시겠어요 댓글 상처받지 마세용,,./data\함소원.csv
77489,그래도 넌 부럽다창녀짓 하는 애미가 둘에 노가다하는 애비 하나니니 새끼는 돈 안 벌어도 느그애미 두 명이랑 느그애비가 돈 버는거 아인교근디 인자 느개미 한 년 뒤졌으니 너도 노가다 뛰어야지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
78469,반일은 정신병이지 씨발ㅋㅋㅋㅋ 하여간 미개한 유교사상씹선비 문화 아직도 달고 다니는 나라가 한국인데ㅋㅋ 그걸 벗어나게 노력해준게 일본이다 언제까지 과거에 집착하고 살꺼냐 한심한 김치 새끼들,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
90212,아이가 아프면 부모는 아무생각이 없어지는데 자신이 겪은일을 너무 생각못하는것 같아요 힘내세요 다그럴수있구요 모두다 잘할순없는데 잘하고있어요 다만내일보단오늘이 소중하다는거 기억하시고 힘내세요,,./data\함소원.csv
82734,ㄴㄴ해 화간은 맞겠지 둘이 하긴했는데 여자쪽에서는 강간이라고 거짓말하는거고이진욱측도 그냥 떡을 치긴 쳤는데 강간은 아니었다라고는 부족하니까저렇게 야한년 임신공격년 드립도 섞어서 주장한거겠지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
82510,httpswwwilbecomview11294858032page7httpswwwilbecomview11294625610page13httpswwwilbecomview11294869254page9,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
80417,4월 14일이 왜 나오냐 ㅋㅋㅋ 난독증특별법 간담회가 4월 14일에 한거 말하는거 같은데새정치민주연합이 간담회를 가졌고 당시 문재인 김한길 안철수는 같은 당이었다뭔얘긴지 모르면 가만히 있어라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
80452,이런 스토리텔링을 위해서 스토리메이킹에 공들인건 읽는 재미는 확실히 있네 ㅋㅋㅋ진짜냐 가짜냐를 떠나서 나름 재미있었으니까 ㅇㅂ는 드릴게근데 세월호특별간담회 진짜 사고 이틀전에 열린건 확실하냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
83599,기사 찾아보니까고용노동부 산하 한국산업안전보건공단이 쓰는거네 기사를 제대로 보고 글을 올리던가 어디서 가짜뉴스를 올리냐출처 중앙일보 단독 반도체백혈병 기금 500억 건물 사는데 다 쓰는 공단,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89512,아 그리고 베이비시터이모가 바보입니까 음식 버리란다고 버리게요 진화씨가 버리라고하면 그거 고대로 싸서 손자 갖다주세요 보니까 다여섯개 되드만 나같으면 머리써서 많이많들어서 버리라하면 싸가겠다,,./data\함소원.csv
81189,난 홍어 이해가 안가는게 예전에 백령도에서 홍어 안삭힌거 회로 먹은 적 있거든탄력있는 식감에 맛있더만 저 맛난걸 왜 삭혀서 쓰레기를 만드는지 이해불가라도놈한테 물어보니 나보고 음식맛을 모른데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
76741,글로벌 서비스는 보통 utc로 기본 설정하고 유저 설정이나 위치 기반으로 시간대를 설정함아마 잘못된 시간대로 설정돼서 잘못 보여준 듯서비스 개발해 본 개발자들은 아마 뭔소린지 다 알거다 ㅇㅇ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
90036,원래 그냥 연예인으로만 알고 있었는데 아내의맛 보면서 언니의 당당하고 솔직한 모습이 너무 멋있고 부러워요 열심히 사시는 분에게 괜히 악플 달고 싶은 사람 꼭 있는 것 같아요 함소원언니 화이팅,,./data\함소원.csv
79238,조선왕조는 그냥 북괴가 518년 동안 이어진거라고 보면 됨인간의 욕망과 자유를 억압하는 체제는 나라를 쇠퇴하게 만들 수 밖에 없지이런 측면을 보면 종북좌빨 새끼들이 조선뽕 맞는게 이해가 가지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89243,오우멋지다 남의 인생을 어떻게 알아 사연이 다 있겠고 처한 상황이 다르겠지 딴사람 댓글이 궁금한가 자기인생 알아서 사는거지 조언한답시고 뭘 가르쳐 제가 달았던 댓글도 읽으셨나요 신기방기네 ㅋ,,./data\함소원.csv
80235,ㅋㅋㅋㅋ 야 진짜 나 공뭔인데 공뭔연금 개 좃밥된지 오래거든 내는거 대비 국민연금이 더 높은거 알고는 있냐 내가 실수령이 180대인데 연금때매 내는게 25만원임 팀장급들은 6070 씩 내더라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
78209,척하는 우파코인이라도 응원해줘야됨ㅇㅇ나중에 정권 탈환하면 각종행사도 떨궈주고그래야 진짜 우파 연예인들이 용기내서 커밍아웃할꺼 아니야우파도 이런식으로 좌파 미러링하고 똑같이 스피커 양성 해야됨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
87024,꼬꼬무 진짜 재미있어요 배울점도 많고 중간중간 성규님 도연님 연기도 재미있음 ㅋㅋㅋ 이번주 지존파 인터뷰 ㅎㄷㄷ 했어요 전 다음주 예준이 하준이 유툽 기다립니당 ㅎㅎ 슈돌 진출 원해용 ㅋㅋㅋ,,./data\장성규.csv
81516,나혼전 전에 패션왕으로 네이버 웹툰 장기1위 찍었음그걸로 영화도 나오고 드라마도 나오고웹툰작가로 국내 5명 안에는 들었음 억대까진 모르겠고 잘나갔을땐 억대 찍었겠지그러다 나혼산 케스팅 된거고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77642,당시는 군인이 최고의 엘리트였다지금의 군바리 생각하면 안된다물론 지금 육해공 사관학교 장교도 엘리트이긴 하다당시에는 초 엘리트였다물론 병폐도 적지 않았지만 그들이 이끌었던 공을 잊으면 안된다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
83893,역시 텔레그램은 절대 협조 안하네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ믿을만한 회사야매우 흡족해나도 앞으로 음흉한짓 할때 텔레그램 이용해야지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81735,이문열 발가락 사이 때 같은 존재임간단명료하게 써도 될 걸 질질 장황하게 길게 써서 책값 비싸게 받아 처먹음저 새끼 인지 값 더 받으려고 인지에 바늘로 일일이 표시한 사건 아주 유명하지 ㅇㅇ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
90800,I upload kpop acapella videos jessi eric amber bts hwasa and more link in bio give me your opinions please,,./data\홍석천.csv
83901,그랬노 그놈이 그놈이라 햇갈렸네근데 게이 이거하나 틀린거가지고 댓글 4줄씩 부들부들 거리며 헐뜯는거보니 평소에 어떻게든 아는척해보고싶어서 안달났노 ㅋ 살아온 가정환경이 보이노 이기 힘내라 ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81591,역시 내집이 있으면 보수적으로 사람이 바뀐다더니 우리 대통령님 공략이 먹혀들어가고 있구나 집을 절때 못사도록 가격 계속 올라서 빈부 격차 나면 우리 개돼지 시민들이 대통령님 말씀 잘듣겟지 훠훠,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89680,소원언니 저는 언니가 정말 대단하다고 생각해요 진심으로 본받고싶구 응원하는데 이렇게 방송으로 나온모습만 보고 사람들이 욕하는거 보니 슬프네요ㅠㅠ 그래도 대인배처럼 대처하는 언니가 최고십니다정말,,./data\함소원.csv
87139,끼리때 커플팔찌 공연후 늦은 본방사수노력할게요 김성규 beautiful김성규 true love 끌림 너여야만 해 sentimental 낼이면 더예쁠 우리 예쁜 귀요미 김성규사랑해널 많이 좋아해,,./data\장성규.csv
80988,ㄹㅇ 이근은 연예인 뽕 맞아서 연예인이 되셨지만 로건과 정은주는 좀 안됐음 ㅇㅇ 둘 다 소방관도 하고 정은주는 달리기로 이것저것 기부도 하고 로건은 소일거리 하면서 조용히 가족과 사는 사람인데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
83049,야저나이때 잘먹었으면 34센티는 더 클수있었던거 아니노지성이 아버지는 정육점 하섰어서 먹을건 풍족하게 먹였다는데겉으론 빈티도 없고 한없이 밝아서 그래도 동수저는 될줄알았는데 그게 아니었노 대단,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89582,저도 할머니 손에서 자랐어요지금 생각해보면 감정기복이 크고 대장부기질인 엄마보다 자상하고 따뜻한 할머니품이 저의성장에 더 좋았던것 같습니다혜정이도 이모할머니품에서 오래오래 행복했으면 좋겠습니다,,./data\함소원.csv
84717,정치는언제나 하나의 공공의 적을 만들기에 바쁘고 그 구심점으로 자기들의 정의를 내새우며 사람을 속여 이익을 갈취함 좃선은 아직도 이짓을 해방 당시 수준으로 지속하고 있다는게 선진국과의 차이점임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
84357,그러니 헬조선이지구조현장에도 젊은여자 돈 권력 빽 이런게 연관됨솔까 중궈와 머가 다르냐이미 중국인들 많이들어와서 장기매매 인육 다 거래되고 갈수록 중국몽인데 여기 민도도 중국과 크게 다르지않어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
87755,나두 어릴 때 아빠랑 같이 등산했는데 고3인 현재까지도 기억에 남아요 어릴 때 많은 추억 쌓는 모습 보기 좋고 부럽네여ㅠㅠㅠ 갑자기 가족들이랑 캠핑가던 시절이 그립네여 코로나 온제 없어지냐ㅠㅠㅠ,,./data\장성규.csv
86949,장성규님 끼리1때 집들이편을 끼리2부터 가는걸로 김성규 beautiful김성규 true love 끌림 너여야만 해 sentimental 낼이면 더예쁠 우리 예쁜 귀요미 김성규사랑해널 많이 좋아해,,./data\장성규.csv
89490,부모님들이 어른 공경하고 남의게 해꼬지 않하시고 사시는 이유가 있습니다 그건은 가족 모두 나쁜일 없고 복 받길 바라셔서 공 들이시는 거라 하십니다 모두 조은 마음 가지시고 복 마니 마니 받으세요,,./data\함소원.csv
80549,국방농단이자 국기문란 그리고 가장 중요한 국민의 생명을경시한 국민의 생명을 보호할 의무를 저버린 헌법위반이며 직무태만의 탄핵사유가 차고도 넘친다 문재인은 살려는 드릴께 짐도 싸지 말고 기어나와라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
84497,갑신정변 갑오개혁 도와줬잖아 이 바보야 ㅋㅋㅋㅋㅋㅋㅋㅋ도와줬는데도 스스로 개혁을 못한게 조선왕조야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ우리 반일문슬람 게이 이 짤 보고 마음의 평화를 얻길 바란다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
79909,그러게 그런식이면 삼성티비 세계1위니까 삼성욕하지말고 현기차 국내1위니까 욕하지 말라는 거랑같음 애초에 애플 삼성이 욕먹고 고쳐가면서 좋아진거지 잘팔린다고 비판하지 말라는건 논리가 이상하긴 한듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
79272,걍 니가 존나 무식한거야 재탕에 재탕에 내용추가한것도 ㅈ도 없구만한국이 언제부터 저런 빨노초 간판썼다고 ㅈㄹ을 하노 진짜 개 무식하노플라스틱 바가지고 존나 ㅈ 고전짤인데 저걸 인용해서 처 올리네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
82459,어디가서 아나운서 대행 하루 알바만 뛰어도 아나운서고아나운서 시험 합격만 하고 실제로 취직도 경력도 없어도 아나운서라고 빡빡 우기면 아나운서 맞음 ㅎㅎ근데 이뿌니까 다 봐준다그냥 쉬쉬하고 넘겨라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
80001,진짜 환경을 생각하는거라면 부품뺀 값만큼 인하를 하겠지만 안하는거보니 당연히 개소리지 그리고 저 비슷한 자석악세사리는 이미 Mous라는회사에서 약 1년전에 팔기시작했는데 그거 비슷하게 따라한거지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
84089,벼슬 맞아 ㅋㅋ 미군 주둔한 국가들 거의다 미국 노예 식민지 국가들임 ㅋㅋ 존나 탱크로 민간인 처깔고뭉개도 처벌 안받고 여자 존나 잔인하게 죽여도 아무런 처벌 안받는게 주한 미군인데 붕쉰아 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
80005,나도 같은 생각 솔직히 3년까지는 충분함현재 기술로 전혀 문제 없음애플은 시간 지나면 일부터 성능이 저하되게 프로그래밍해놧잖아 그거 뽀록났고목적은 당연하게도 애플 새제품을 계속 구매하게 만들려고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
78502,대체 백의의 민족은 어디서 나온거야몸도 안 씻는데 흰옷을 입고 다녔다는게 말이안되는데ㅋ다 색맹이었나 누런색을 흰색으로 보고ㅋ아님 거적 입은 사진들 뿐인데 흑백이라 흰색으로 보여서 그걸로 우기는건가,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77165,장기적출은 중간 브로커가 많이 끼기 때문에 최종소비자의 거래가는 높지만 저런 말단 공급업자에겐 큰 돈이 안될 수도 있다차라리 정량으로 인육거래하는게 저런 못배운 새끼들에겐 납품가가 더 잘 나올거임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
76566,여자들은 근육량이 남자보다 적어서더 뚱뚱해보여도 체중은 덜 나가기도 한다예를들어 키 170에남자 80킬로랑 여자 80킬로는보기에 엄청난 차이가 난다남자는 점 통통한 느낌이지만여자는 씹돼지로 보인다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81473,후두부 맞으면 순간적으로 경정맥에 피안통해서 의식 잃는다쟤는 엎드려서 쳐맞아서 후두부만 존나게 맞아서 반격못한듯워낙 위험한 부위라 고대 그리스 권노들이나 쓰던 기술이고 현대 권투에서는 반칙기술이다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75942,다둥이 는 모르겠고 신생아나 24개월 이내 아기가 있으면 정말 넓은 공간이 필요함이건 인정해주긴 해야함다만 그런아기가 있는지 여부를 딱지를 붙여주기가 애매하고 회수도 애매해서 시행은 어려울거로 봄,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
82303,소신공양한다 이말이냐 순교자코스프레하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그럼 조국이를 유죄판결 내릴 법원은 유대제사장들인가ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 참 가지가지 한다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89502,우와 이많은 댓글에 다 회신해주시다늬 대단하세요 반전이 많아서 아내의맛 볼때마다 가슴이 콩닥콩닥하지만 그러함에도 결국엔 모두들 그안에서 사랑과 행복이 깊어짐을 보게됩니다늘 응원하고 있어요 힘내세요,,./data\함소원.csv
80538,접선 창구였던 그 공무원을 남북이 합의해서 제거한게 진실 아닐까그래야 정황과 맞아 떨어짐왜 제거했냐고 접선 상황을 미국 정보부에서 입수하여 우리 국방부에 알고 있냐고 넌지시 던지자 당황하게 된 듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89700,소원씨 조금씩 이모일을 가져오세요 사람의 일은 몰라요 사람이라 어느 날 아플수도 있고 사고가 날 수도 있어요 어떤 상황에서도 대처할 수 있어야해요 너무 많이 의존하지는 마세요 늘 소원씨 응원합니다,,./data\함소원.csv
89648,남의 가정 사에 참 말들이 많아ㅡㅡ 님들아 방송 왜 소원씨네만 자극적으로 내보내겠나요 매번 욕먹는거 알면서도 걸르지 않고 그대로 내보내는거 그거 프로그램을 탓하세요ㅡㅡ 편집 그거 참 무섭던데 ㅡㅡ,,./data\함소원.csv
88395,지켜낼 수 있는 생명은 반드시 지켜내야 한다 그 생명 안에는 소방관님들의 소중한 생명도 포함입니다소방관 분들이 계시기에 오늘도 안전하게 잠을 잘 수 있어서 감사합니다앞으로도 잘 부탁드려요응원합니다,,./data\청와대댓글.csv
78927,장사를 할려면은 알바생은무조건 미남 미녀고용해야 한다대기업 수준의 임금을 주는한이있더라도 말이지철구피시방이 왜 성공했겠냐 거기 직원들이랑 알바생들 죄다 이쁜애들 미녀 그런애들만 고용하니깐 그런거임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
76213,응 도와줘서 고마워너때문에 여기에서 활동하는 많은 중국 공민들이 천안문 민주화 운동에 대해서 알게 되었다 ㅋㅋㅋ계속 그렇게 도와줘 천안문 홍콩 티벳 위구르 자료들도 계속 올려줄께 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
83932,범죄를 저지른 사람을 잡는 용도로 사용하면 상관없는데나중에 지들 사건 챙긴다고 야한거 검색한거 아청법이라고 출석하라고 할거 같음그냥 컴퓨터 동영상 사진첩 쿠키 다 까봐서 벌금맥이는 방식 할거 같음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
79273,간판문화는 일본도 크게 다를꺼 없음 동아시아 남아시아 종특임httpswwwilbecomview10380079236유럽만 다름그리고 한국은 70년대 후반부터 이어진 난개발이 이어져서 그런게 가장 큼,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77934,연설문을 본인이 쓰는게 아니더라도 보좌진이나연설문을 전문적으로 첨삭하는 전문가한테 맡겨야지민간인에게 맡겨놓고 뭐가 문제냥께 이러는거 보소ㅋㅋ마인드가 아주 신안 염전 노예 부려먹는 염전주들 마인드네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
83299,아니 씨발 당시 한일 문제를 왜 독일에다가 알아줭 알아줭 강요질이냐고베트남이 프랑스에 점령당했을 때 죽은 사람들 억울하다며종로에다가 당시 사망자 동상 만들어 세우는거랑 뭐가 달라 좆또 미개한 년아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
79932,난 니 멍청한 논리를 깐거고 타코야키는 그냥 예를 든 것이지멍청한 니가 지금 하는 얘긴 논제랑 다른거야갓본갓본 거리는 새끼들 치고 일본 가본적이나 있는지 모르겠노ㅋㅋㅋㅋ 존나 웃긴 새끼네ㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89323,소원씨랑진화씨는 부모가처음된거고 어느부모든 자녀가생기면 사소한걸로다투고 살아가면서 정을쌓아가는게 가족이쟌아요이모님도 가족과같은마음으로 대하는게 보여요이모님도힘내실꺼고조금씩양보하면 아주아주해피할께요,,./data\함소원.csv
82985,저기 축구센터에서 배우는애들이 k리그 가려고할까다들 해외로 가려고할거같은데 손흥민보고자라서ㅋ 무튼 저 축구센터가 우리나라 유소년축구 육성하는데 한 몫하고 있는건 맞음저기 유소년센터 수강료 무료란다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
80138,공무원 연금은 죽어도 못건들임정책만들고 나라 굴리는애들이 싹 다 공무원인데 통과시키겠냐 저걸그냥 공무원 지금이라도 뽑는 수 획기적으로 줄여서 그만 좀 뽑아라 씨발무슨 인구는 줄어가는게 계속 뽑아대냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
76840,DJI 에서 보안순찰진단용 드론으로 매트리스라는 제품 팔고 있는데세계 죄고 성능이고 1시간 비행 전송거리 15km 인데 몇백만원 수준임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ심지어 적외선 촬영도 됨 ㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
76013,ㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎㅈㅈㅂ ㅈㄱㅈ ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77886,문사탄과 동기노햐 어쩌다 아니 세상이 ㄹㅇ 망쪼는 맞는거 인증하는 거저런 인간이 대통령 후보 라는 것과 저런걸 지지 하는 세력이 있다는 것과 만약 저런게 대통령 되면 미국은 어쩔까 싶다트 성님 필슨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
78887,그래서 이런일은 이상한 조건들이 다 맞아떨어져야 일어나는것 같아 아닐지도 모르지만 열등의식 가진애와 키크고 잘생긴 우월감 가진애가 만나면 뭔가 일이 벌어질것 같은데 PC방 청소가 원인 제공을 한거지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77551,이거놔두면 담 대선엔 조국대통령이다한국 포기해야된다 필리핀보다 더 못살꺼다알짜는 중국에 죄다 뺏기고 삼성도 뺏길꺼다그러곤 또 다시 바둑이가 대통령 받고아마 지들끼리 100년이상 해쳐먹고 나라 끝낼듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
80511,httpswwwilbecomlistilbelistStylelistsearchTypetitlesearchECA384EC8898EBB288ED98B8너 뉴비새끼들은 분탕 가능성이 있어서 죄수번호 박제함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77774,야카톡 가짜네 새끼야그냥 영어로 개진핑 개택동 욕하는 글 올리면될걸 왜이리 피하냐다들 니 초딩수준 영어 인증하게되니 피하는거지그냥 너 재미교포 아닌거 인정하고 끝내든여기에 다들 보게끔 영어로인증해봐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
88502,단체사진에 대통령님이 구부정하게 계신 이유 ㅜㅜ 이분은 정말 ㅜㅜ 코로나로 선진국이라고 하는 곳들의 비상식적인 민낯을 보고 정상적인 나라는 이니가 지도자로 있는 한국 뿐인거 같다 아무리 봐도 이문덕,,./data\청와대댓글.csv
78999,내가 부자되면 경주 복원사업 시행할거다그리고 저 ㅈ같은 간판 싹다 뜯어내고전통시장 철거시킨다음에신라시대의 건축물로 상가들을 만들어야됌아니 십라 나말고도 지금 부자인새끼들 존나많을텐데이런건 왜 안하냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
83173,한국에서 월클 축구선수 나온것만해도 감지덕지근데 손흥민 늙으면 ㅆㅂ 한국엔 손흥민 5분의 1 실력 되는 애들도 없다는거일본은 손흥민급은 아니더라도 해외파 로 국대 2군까지 40명 채울만큼존나 많은디,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
79608,군대 안나온걸로 뭐라 할 수는 없지만 뭐라 하려면 군대 나와야함 난 공보의 36개월 복무함 씨발 개만도 못한 새끼야 ㅋㅋㅋ 땡큐포유어 서비스는 안바라는데 똥오줌 못가리고 나대지 마라 개썅년아 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89063,노량진 동작구청 뒷편에도 갈매기살 진짜 맛있었는데 지금 있나 모르겠어요 예전에 공부원 준비할때 자주 갔었는데그래서 떨어졌는지 모르겠지만 그 뒤에 맛집 진짜 많은데사진 보니까 노량진 그립고 씁쓸하네요,,./data\최자.csv
86910,바쁘신데도 끼리 커플팔찌차고 규찰리 만나시고 감사해요 김성규 beautiful김성규 true love 끌림 너여야만 해 sentimental 낼이면 더예쁠 우리 예쁜 귀요미 김성규사랑해널 많이 좋아해,,./data\장성규.csv
90143,토끼가 아니고 호랑이 아닐까 벌써부터 또래 친구 때리고 반성도 안하는데 역시 피는 못속여 아빠를 똑닮아서 지하고싶은데로 성질이든 뭐든 다부리고 지금은 오냐오냐 커서도 손버릇 인성 문제있으면 큰일나겠네,,./data\함소원.csv
79080,조선인들 어떻게 살았는지 모름 나무껍질 벗겨서 죽끓여먹는 와중에 저렇게 한것도 대단한거다 조선사절단이 일본 교토도 아닌 오사카 가보고 서울 만 배의 번영이라고 했으니 한참 전부터 차이는 벌어져 있었음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
83568,반올림이란곳을 몰랐는데 어제 KBS라디오에 그짝 변호사가 나와서 삼성 조온나 까더라여읔시 진행자도 그래요 잘못했네 시전파티어렵다 막 그러던데 후원금이 줄어서여읔시 다 이유가 있네 좌파들의 뒷구녕 돈통,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
78340,1 기본적으로 서초구에서 자가로 살면 9억넘어가는게 대부분이다2 9억미만 1가구 1주택의 경우 세금이 그다지 높지 않다 9억초과분부터 세율 헬로 상승3 실제로 혜택보는 계층은 빌라사는 좌파세력이 될듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77156,인육 도정하는건 전문적으로 기술이 필요한거 아니냐 당시 이명박 정권에서 수 쓴거라고 본다 납득을 못하게 하고 기사들도 묻혀놨음인육캡슐은 뉴스에서 내보내고 인육도살은 뉴스에서 안내보는것 보면 답 나온다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
80822,일본에서 범죄 뉴스 보면한국인은 자주 나오는데한국은 일본인 범죄 저지른 기사 거의 안 나오잖아그럼 너도 혐한들 심정도 이해가 가겠네일본에서 한국인이 범죄 많이 저지르니까니 논리면 혐한도 이해가 가야지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
76312,경제학과 수석이란 새끼가 헛소리만 하고있네 전두환전에 스테그플레이션 상황인데 정상화 시켜놓은건데 아는건 디플레이션뿐이니깐 개소리나 하고있네ㅋㅋㅋ 스테그플레이션 잡은게 전두환 경제수석 김재익이 잡은거고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91022,댓글쓰는건 처음인데상관없는 저도 생각이많은 밤이였으니 얼마나 더 그러셨겠어요 그래도 너무오래 힘들어하시지 마시고 화이팅 하세요정말 많은분들이 석천님을 보고 용기를 얻고 희망을 보군 합니다늘 응원합니다,,./data\홍석천.csv
83043,중산층이하가 거지라고봐야지 실제로 이사람들이 자살자중 90가 넘고그리고 나는 거지는 아니다 강서구 마곡동에 사는 놈중 하나임 단지 여러 친구들이 힘든 생활하는것을 보기 싫고 도와주는데 안타까운게 많아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
