,댓글,악플여부,출처
66884,문재인 더불당 같은 좃밥들이 이런 미친짓을 전부 다 기획해서 했을리 없음 그럴 능력도 없는 새끼들이고결국 미국이랑 대립각 세우고 있는 중국이랑 손잡았을 가능성이 큼,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73570,탈영하면은 일단은 찾을 때까지 기간이 없다시간 지나면은 국방부장관의 복귀 명령이 몇 년마다 나오는데일단 자수 안 하면은 명령 불복종으로 때려서 수배함그게 평생 간다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59756,조바이든이 어디서 저 얘길 한거노 sns에 쓴거라면 비서관 보좌진들이 잽싸게 지우고 해킹 운운 했을거 아니노 재앙이 근친 av 표지 올렸을때도 해킹 핑계를 댄거처럼,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66119,나이키가 사악한 거임ㅋㅋ인지부조화가 오래 지속되면 필연적으로 망한다청나라 때만 해도세계경제력의 절반 이상을 장악해서중화뽕이 있어도 이해가 됐는데지금은 절대 아니니까,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73998,난 이거 좆구라라고 믿었음 우리집만 해도 수돗물 존나나오는데 뭔 물부족 ㅋㅋ 엄마한태 물값얼마나오냐니까전기 물 가스 합쳐도 20만원도 안나온다고 했엇음 ㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61780,저거 잘하는거다MB가 저렇게 독하게 못해서 말년에 고생하는거 아니겠노다음 대통령은 문재인의 ㅁ자만 묻어있어도 다 도륙내야 그사람도 살고 나라도 사는거임보고 배워야함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68637,ㅈㄴ 이해안되네 ㅋㅋ돈없는 인생도 아니고 충분히차고넘치는데돈을 왜 더 벌라고하냐 ㅋㅋㅋ돈때문에 자존심 안굽히려고 돈버는 건데여자가 성상납을 하는 이유는 무냐 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72538,소방관이 쳐 놀아야 좋은거 아니냐좀 쳐 놀다가사고시에 일 하면되지내 친구도 소방인데 이번 홍수로 동기 하나 죽었다뉴스도 났는데걔넨 남들 도망치는데 들어가는 애들이야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67333,씨발 존나 찐득한 드립이 하나도없내 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ삼성 법무팀이 존나 무섭긴한가보노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60624,안타깝게 정상적이라면 후발주자는 선발주자를 영원히 따라잡을 수 없음심지어 후발주자라고 보기에도 부끄러울정도로 죄다 배껴서 쓰는놈들이라 말 그대로 영원히 불가능 ㄹㅇ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66667,나 예전에 알던 사람도 이쁘고 배경괜찮고 성격까지 수더분한 여자분이라 주변사람들하고 관계가 다 좋았던 여자직원 ㅡ내 경험상 너도 보빨러일 확률 ㅋㅋㅋㅋ 다 끼리끼리,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66074,돈 벌려고 짱개가 보고싶어 하는걸 보여주네 역시 돈벌레 나이키 답다 나이키가 원래 문제 많은 회사임 노동력 착취해서 똥값에 만들면서 소비자들에겐 엄청나게 비싸게 팜,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63799,저 판매사이트만 저렇게 운영한다는거잖아 이게 향정신성 물질처럼 법으로 보관관리되는 물질이 아닌데 여러 판매사이트 돌아다니다보면 개인한테도 파는 사이트 하나 안뜨겠냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66648,힌마디로 잘살고 싶다면 그걸 지킬 힘도 있어야하고지킬 힘이 있으려면 돈이 있어야하고그걸 조선은 아예 거지로 사는걸로 때웠다고 봐야지덕분에 여진이나 왜국에 시달렸지만,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68453,어느순간부터 그냥 입안에 음식물이 들어오는것 만으로도 행복함을 느끼게되서 음식을 맛으로 먹는게 아니라 그냥 건강을 위해 먹고있음 키토제닉 식단은 돈이 너무많이들어ㅜ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65157,아직까지 차태식이 대사를 넘어서는 대사는 없군태식이는 소미를 찾아도 너희는 죽는다 이랬지 ㅎㄷㄷㄷㄷ진짜 악당 입장에서 존나 무섭다 시발 태식이 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63653,켈리 산불은 그전에도 있었지만역사상 최악의 산불들은 죄다 2000대 부터 시작임httpsenwikipediaorgwikiListofCaliforniawildfires,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72333,정확하게 꿰뚫었노ㅋㅋ 멘탈이 소녀멘탈이더라시바 내보다 두살 형이든데회사에선 적당한 위로금 쥐어주고 내보내려고 쇼부본거 같어ㄷㄷ 더 이상 상담 안하고 나도 시마이 했지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64428,저 학생이 아질산염을 삿다는데 아질산염이 공업용소금이면 소금산걸 발견햇다는거냐 아질산염이 검출된 물병은 소금물든 물병이고누구 물병인지는 왜몰라 버린가족한테 물으면알껄,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74706,공시가 공시지가 먼줄 모르고 이제는 아차 하다가 댓글 수정 못하고 정신 없이 쳐맞으니 결국 무직 백수라는 하급 드립 날리시는 구축빌라 or 반지층 원룸 e300님 0,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69862,사나 같은애가 진정한 프로다 쟨 뭐든 열심히 하더라 인성뿐만 아니라 뭘해도 잘될애임 실질 트와이스 멱살잡고 하드캐리한애가 사나임 걍 트와이스 자체가 사나미만 잡수준임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63913,내가 봤는데 어려움을 겪어본 사람이라면 좌파일수가 없음누구보다 보수적으로 나라를 생각하게됨나도 해외에 살지만 국적포기하고 런한 새끼들이 좌파질하는거랑 참 비교가 되지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72465,여기 뇌피셜 외케 많냐 현실로 500도 못받을것들이 억억 타령하고잇어 어디 방구석 백수들이 아는척이냐 합의금으로 무슨 일확천금을 노릴려고해 무슨 거지근성도 아니고 ㅉ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68641,돈커리어니까주윤발처럼 내가 맘에 안 드는 커리어 제끼고돈을 덜 벌면 된다는 사람도 있고씨발 뭔 소리야 커리어는 많을수록 내 가치가 올라가는 건데 는 사람도 있는 거지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62934,대놓고 북침했다고는 못하니까 음모론자식으로 돌려서 말하나보다러시아랑 미국이 처음부터 짜고 625전쟁 일으켰고 그 배후에는 일루미나티가 있었다라는 음모론 들어본적 있음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67554,그렇게 따지면 99억 9천 9백만원 떼가고100만원만 받아도 개꿀이네 어차피 내 돈 아니었던건데 100만원 그냥 생긴거잖아 ㅋㅋ왜 ㅋㅋ 또 100만원은 너무 적으시지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61739,지금으로선 별다른 옵션이 없음누구에게나 과오는 있는법과거 박통도 남로당에 발담은적 있지 않나재앙이 까려고 재명이 밀바에는 보수나 중도로서는 윤석열이 훨씬 나은 선택임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68023,자격이 안되서 떨어젔는지대갈빡 딸려서 애초에 입학을 못해놀고아따 시민권 없어서 떨어젔당께요 하는건지 어캐암솔까 미해사 들가기 개빡새다미국 군사학교는 아무나 들갈수있고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72294,주작냄새남1 고소할 때 국선변호사 선임 없음2 그만한 일로 가해자의 국선변호인이 합의하자고 연락하고 그러질 않음ㅡ국선변호인은 글자그대로 법정에서만 최소로 법률 대리함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68069,걍 니네 사이트 따로 파 예전 수컷닷컴인지 뭔지 팠을때처럼일베에서 왤케 설쳐 짜증나게 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이근이고 가세연이고 모르겠으니까 걍 꺼지라고 쉰내풍기지말고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66556,나중에 이황이 남인이라는 당파의 시조가 되었는데 내 조상들 대부분이 남인이라 모이기만 하면 이황 이황 우리이황 떠받들며 송시열 욕했는데 알고보니 이황이 더한 놈이였노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69009,맞는 말씀그런데 이번에는 독약 백신으로 36명이 사망해서 그 메커니즘이 약발이 안 받음왜냐면 누가 죽을지 모르거등자기 안 죽기 위해서라도 몸부림 치게 돼 있다 이기야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71631,뭐할라고 2년씩이나 버티며 괴로움을 당했을까나같으면 주위서 말리던 말던무고죄며 뭐며 나도 다 역어서 고소한다저런 버러지 같은 년때문에왜 아까운 내목숨을 버리냐안타깝네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75479,술안팔고 밥만팔면 남자손님이 편하지여자는 공감대 하나 찾았다싶으면 2시간넘게 안나감진짜 결혼하는 남자들 신기함 여자비위를 어떻게 맞추고 사는거냐애있으면 살겠다만 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61816,고대는 고대의 유인원수준이고연대는 연대를 파악할수 없는 아메바수준이다성대는 성대한 삼일한으로 유명한 대학이다고대는 알콜중독 연대는 제비족 성대는 모솔아다 삼일한중독자,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63007,다른건 모르겟지만 분명한 것은 저새끼는 오씹할빠는 넘이다 이건 확실한 사실이지 반박할수없음오씹할폭도 우상화하는넘들은 개대중의개문재앙의 개 북한의 개 맞지 뭐가 아니래,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71635,난 직장생활 힘들다고 자살하는 사람들이 잘나가는 연예인자살 다음으로 이해가 안된다 죽을 용기로 그만두고 새직장 얻을 생각을 왜 안할까 막말로 그만두고 백수로 놀고먹던가,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66693,저건 자신감없어서 나오는 행동인거같음여자랑 아무리얘기해봤자 자기는씨알도안먹힌다는거 이미 살아오면서 느꼇거든그래서 바보취급당하는것도 두려우니까 저런식으로 여유있는척하는거,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64066,이래서 1년 단위로 피검사 복부 초음파 CT검사 해야함 위 대장 내시경도 안타깝다 인생 다 채워보지도 못하고 먼저 가는구나 애들 생각 해서라도 독한 맘 먹고 살아야한다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60496,이명박은 애초에 보수 우파가 아니라니까왜 자꾸 우파대통령이라고 그러지 오죽하면 자기자신도 언론에다가 나는 우파가 아니니까자신을 자꾸 우파대통령이라고 부르지말라고 했잖아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60588,"븅신 새끼야 삼성은 메모리반도체 하나 뿐이야반도체가 메모리만 있냐 CPU ASIC칩 Graphic칩
그리고 제조장비는 삼성이 만드냐대가리가 비었으면 조용히 보기나 해라",,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62158,카이사르의 것은 카이사르에게하나님의 것은 하나님에게만 봐도 답나오지애시당초 예수는 종교는 종교로 남아야지 현실정치나 장사와 결탁해서세상 어지럽히면 안된다 외치던 인간임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67586,왜 주인이없음 마누라도 있고 자식도있는데애비가 살아생전 누구 위해서 돈 벌었겠냐처자식 먹여살릴려고 돈번거지국가에 기부하지않는이상 가족들이 가져가는게 맞는거다공산주의자임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73997,근데 그건 지하수라 괜찮은데 내가말하는건 계곡물 ㅋㅋ 지하수 자체는 청정함 근데계곡물은 줬더러움 일단 햇빛빚추고 그러니까 박테리아 플랑크톤이 증식하기좋아서 그럼 계곡은,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62054,흑인 하나 죽으면앰흑들 걍 마트 상점 터는 날인 거네어차피 문재인이 짱개들한테 나라 가져다 바칠 거목화밭에 앰흑 대신 차라리 조선인들 델고 가지천조국 국적 개꿀 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66061,돈이되니까 미국의 자존심인 나이키 애플 구글이 중국 똥꼬나 빨고명품 브랜드들이 중국인들에게 어필할만한 디자인으로 갈아타자너 ㅋㅋ요즘 구찌 아이템보면 그냥 짱개 스타일임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70262,ㅋㅋ 일베 조선인 특징나오네SM에서 생활하면서 느낀게아니라연습생하다 능력도안되서 짤린 개족밥이 뭐라지껄이면 다 진실이되는거냐ㅋㅋ이딴새끼들이 이성보수랜다 감성보수지 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60537,폭로나왔다 시발탄핵전에이명박한테 친이계들이 탄핵할까요 말까요 물어보니까이명박이죄를 지었으면 들어가야지 법의심판을 받아야지 이소리듣고 친이계들 전원이 탄핵 찬성눌렀다고함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74041,httpswwwilbecomlistilbesearchTypenicknamesearchEAB093EB939CEBA088EC84BCㅈㅈㅂ 으로 랩업하는 새끼임ㅁㅈㅎ 박아라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71052,니들이 간과 하는게 있어 저 광주 타이어집에서 통수당한 애들도 자기 본업에선 누군가를 통수치며 먹고사는 애들일거야ㅡ그니까 광주애들 저러는건 광주끼리ㅡ저러라고 나둬 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73946,갈수기때 비가 거의 없어강우량이 높은건 장마때문에 그렇지가을 겨울 봄 비 충분히 오는거 봤냐게다가 나라가 산지가 많아서 태반이 바다로 빠져나감4대강공사는 신의 한 수임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72727,건물 관리하다보면 1년마다 작동기능점검 하는데 그때 소방관ㅅㅋ 들 지들도 공무원이랍시고 갑질 쩐다 ㅋㅋㅋ약속시간 1시간 늦는거는 기본이고 뭐 공갈칠거 없나 존나 훑어봄,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70096,그 와중에 미용실에서는 머리 존나 상하는 코팅펌하고 있네ㄷㄷ파마랑 염색은 무조건 따로 해야 손상이 덜한데저렇게 염색 처발라놓고 그 위에 파마를 하면 씨발 머릿결 개작살남,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70591,ㅇㄱㄹㅇ 윾갈비는 게스트로 나가면 지 가치만 깍고 돌아올 타입이라서 나가면 안됨원래 윾갈비의 최고 포지션은 신정환 상위호환정도였다 까불이 타입 깐죽이 보조도 잘 맞춰주는,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74938,천재는 맞음 동나이대 성장속도로는 여자 아이들중에 독보적이었고 입단이 늦어질때는 기존 프로들조차 왜 입단이 늦어지는지 의아할정도였으니 다만 그 성장세가 주춤한것또한 사실,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75832,그래서 줄끊는 단도소지하잖아그리고 낙하산 가방자체도 죤나 무거운데 물에 착륙하면쑥 빨려들어가지가슴허리를 딱 낙하산줄에서 풀어지지않게 잠금하는건데등산가방이라은 차원이 다름,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62762,폴리팩트는 케이티 샌더스라는 좌파 저널리스트가 운영하는 사이트다케이티는 반트럼프운동가로 유명하다대부분 케이티의 자기 이름을 건 글들은 반트럼프 또는 친바이든 글 들 뿐임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71166,70년대에 임권택 감독 영화로 나온 적 있었음 증언이라는 영화였는데 서울대병원에서 부상자들 싸울 수 있는 사람들은 나가서 싸우다 결국 인민군이 들이닥쳐서 부상자 다 죽임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74627,서울같은데서 30만원 월세로 사람답게 못살지 어디 쪽방 반지하 달동네 공용화장실 범죄자 사회 하층민 범벅 외노자 이런 무리들 그윽한 곳이지 30만원 월세가지고 불가능하지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60257,문씨 패거리가 저러는거 보니 중국 응디가 크긴 크구나 싶네앞으로 착착착 정적 제거하고 중국 응디에 찰싹 붙어 달리는파리 신세로 전락할꺼다 개돼지들 수준에 맞는 나라 고고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63138,네이스ㅋㅋㅋㅋㅋㄱㄱㅋ집값 올랐다고 좋아하는 새끼들아ㅋㅋ팔아서 현금화가 되야 니돈이지오른 세금 감당하냐ㅋㅋ 집값오른다고 월급오르냐ㅋㅋㅋ븅신들 꼴 좋다ㅋㅋ네이스민주당 가즈아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68344,토니 올랜도Tie a Yellow Ribbon Round the Old Oak Tree노래 엄청 좋아했었는데 이젠 그리움을 상징하는노란 리본 쳐다만 봐도 그냥 짜증부터남,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72481,아니 근데 이해가 안되는데 몰카찍고 공유하는거 요즘 한국에서 민감한 사안인데 미친거 아니냐 생각해보니까 합의금 3천도 싼거같은데 저거 징역에 전자발찌감 아니냐 5천받아라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60130,휠에다가 비싼 돈 투자하는 새끼들은 진짜 차에 미친놈들이라고 보면 됨 인생의 우선순위에서자동차가 첫빠다인 애들이야작은 기스 하나에도 눈 부라리면서 따지면서 싸우는 새끼들,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59897,검색하면 나오는것과거 뉴스에서 니가 본 것을명확한 주소 링크로 제시 하는건 참된 일게이의 본분이다24렙씩이나 쳐먹고 팩트 일베에서 뭐하는 개짓거리냐에라이 시발 카아악 퉷,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73255,동네에 나랑 동갑인 여자친구가 20살인가 21살때덜컥 임신해서 애 낳고 쇼킹하더라오랜만에 만났는데 그새 애가 하나 더 늘었는데남편이랑 이혼 했다고 함지금쯤 재혼 했으려나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72126,그때 노짤이라서 걍 잡썰인줄알았는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜였노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데 성범죄면 니가 합의해줘도 형사처벌 따로 받을껄 특히 요즘 몰카촬영은 더더욱ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68697,김민정양도 나이많은 노인남자랑 불그스름한 불켜놓고 침대에서 섹스하던데 충격적이였다 사회에서 가장 더러운게 모인곳이 연예계라고 하던데 정말 그런거 같다 돈 권력 섹스 폭력,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72316,민사 가서 얼마나 받을지도 모르고 변호사 선임비시간 생각하면 합의 보고 끝나는게 좋음좀 끌다가 적당히 몇백 받고 끝내주는게 베스트임성범죄면 진짜 무조건 합의보러 달려들듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59918,대법원이 경찰이 잘못했다고 판단했는데 니가뭐라고 경찰이 최선다했다고 시부리는거냐ㅋㅋㅋㅋㅋㅋㅋhttpsnnewsnavercommnewsarticle4480000173313,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73932,이거랑 광우병 뿐만 아니라 10년전만 해도 지금 20대 이상들은 우리 사회가 좀 미개했었다는걸 알거임 전반적으로 사람들 생각이 이성적이지 못하고 요즘보다 성숙하지 못했음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73011,유럽석재건축물은 비교적 무른 석회암 대리석 깍아만들어서 디테일이 더 살아있고 똥양은 존나딱딱한 화강암을 깍아만들어서 디테일을 표현하기 힘들다는 개뿔유럽 존나 개쩐다 ㅅㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68375,살을 빼고 몸이 좋아지면 자존감 자신감이 올라감건강은 당연히 더 좋아지고예전보다 마인드가 긍정적으로 변해서 삶의 질도 상승패션에 관심 갖게 되고 이성과의 관계도 풀리더라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64425,박근혜 때 이런 일 벌어졌으면 구라 안치고 진짜 전라도새끼들 청와대 침공 했을 듯광우병은 죽은 사람도 없는데 폭동 일으켰는데주사 맞고 수십명이 죽었다 바로 청와대로 진격,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72678,ㄴㄴ 소방관 보다 간호사가 더 거품임지잡대 간호학과만 나와도 개나소나 간호사 하는데 코로나 터지고 언론에서 존나 띄워주고 지들이 의사랑 일한다고 뭐라도 된 줄아는 창녀들임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73992,나도 궁금해서 그랬는데 나무들이 주는 물이라더라 ㅋㅋ 근데 계곡물에 병균 존나많아서 먹으면안됨 민물이여도오히려 소금기있는 바닷물이 더깨끗함ㅋㅋ 염분있는곳에 세균이 못살아서,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69008,따뜻한 링크 받아라 링크 간다httpsnewsnavercommainreadnhnmodeLPODmidsecoid001aid0011967044isYeonhapFlashYrcN,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69247,잔심부름 손님중 한분쓰레기 버릴꺼 있다고 100L짜리 쓰레기 봉투 사오라길래사갖고 갔더니 냉장고에 있는게 싹 비워서 주더라버리는데 분리수거 안해서 청소이모한티 쌍욕먹고ㅜㅜ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71042,야이것드랑그랑게 이런데 오기전에 사진을 찍어놔야제나가 아니어도 니들은 어차피 다른데가서 당한당게나니까 그래도 싸게 바꿔주는거여뭐라고 이런 시벌오사할것드링 너 다시말혀보랑게,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70925,ㅇㅇ 그래 그러고살아라근데 진짜 궁금해서그러는데논리 딸린 버러지새끼는 원래 정신승리 그렇게하는거야니 애새끼한테도 알려주면좋겟다 ㅋ사회 패배자새끼들한테 딱 어울리는 화법이네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69364,얼굴좀 봐라 ㄷㄷㄷㄷㄷ 평생 깜빵에 쳐박혀야할 상인듯대통령하면서 국민을 생각할 얼굴이 아니다아 근데 생각했으면 댓통령에서 쫓겨나서 닭장에 쳐박히지도 않았을듯 ㅋㅋㅋㅋ꼬꼬댁,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66248,뭔 시발 앰창인생을 인터뷰로 휘황찬란하게 존나 자랑스럽게 묻고 답하기도 했네와 시발 불륜에 성매매업소 이거 완전 진성 일게이네관상보니까 AV안했으면 성희롱범으로 깜빵갔을듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72158,n번방 특별법으로 처리된다 유기징역 최소 3년부터 시작임돈 그냥 부를만큼 불러라걔 합의 해도 안해도 좆되지만 안하면 더좆됨취업제한에 신상정보등록 공개에 걍 인생 끝났네 걔,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68494,맞어맞어 다른사람들 의견은 참고만하고 너한테 맞는 식단을 찾아봐야됨 난 저탄수 고단백 식단을 구성해서 식단중 근육량이 많으니 기초대사도 높은것 같은데 탄수섭취비율을 줄여봐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70601,강호동은 처음부터 이경규가 발굴해다가 만들었지ㅋㅋㅋㅋㅋ뭔 한끼줍쇼때 겸손을 배워ㅋㅋㅋㅋ겸손 이미지는 자숙후에 생긴거임ㅇㅇ그전엔 무대포 엠씨였다ㅋㅋ 그게 더 좋은데 아쉬울뿐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60149,전직 타이어 까대기로서 말하자면인터넷 장착이 제일 저렴하다그리고 이태리 고르기 탈착기헌터 진동발란스헌터 얼라이먼트호프만 얼라이먼트 이정도 장비쓰면 믿을만하니까 요런곳 가라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61020,예전엔 옥주현보다 못생겼다고 생각함옥주현은 노래나 잘했지 쟤는 뭐지 이런 생각함낙하산 이었다고 생각했는데저 시발새끼 때문에 요즘 존나 이뻐 보이네 세뇌당한듯 개시발 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71653,돌출입충들 얼마나 튀나온주댕이가 큰컴플렉스인데자지도 해 니가 둔한거저정도돌출이면 치아교정몇년가지고 힘들어 인비절라인이라고 투명한거끼우는것있는데 이걸로 저정도 절대 교정불가,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62916,좌빨이 늘 하는 레파토리 그런데 대안이라 부르기 민망한 중국 구소련 한때영국독일일본보다는 100배는 낫다 역사를 보면 누군가믄 패권을 잡아야 하는데 미국 말고 대안이 있음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74344,박근혜때는 세계경제 불황 아니었냐쟤가 임기말에 경제다말아먹고 깡통경제 빈털털이 재정을 박근혜한테 물려준거는 아냐그래서 박근혜가 집행할돈이 없어서 담배값 올려서 충당했던거고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73851,표현이존나웃긴데 고름ㅋㅋ항생제 예방접종을하자나예방접종을하면 몇주간 냅둬야하는데돼지시세때문에 도축을하는경우가있는거지미개한조선이라그래항생제가온몸에 퍼지기전에 도축해서생기는거야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60600,그리고 삼전하닉이 디램낸드 생산 중단하면 미국도 좆되는데 뭔개소리하노ㅋㅋA국가가 자국문 봉쇄하면 B국가 좆된다식 밑도끝도 없는 애미뒤진 논리 펼치는 새끼들 특지잡대저학력자,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60854,소년수 성인과함께 한단다대신 소년수는 잡범방이나 초범방에 배치된다호송버스에서도 떠들지만 않는다면 대화가능하다그리고 같은 버스 탓으면 병아리통도 같이 있었다는건데 거짓말아니지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60505,이명박이 기업가라서 그래 기업가는 이익을 위해선 어제의 적도 오늘은 친구가 될수있는 마인드임 근데 정치는 타협을 하면안됨 그래서 이명박이 정치를 그리못한거임 경제는 살렸지만,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63229,아파트는 5억이 적정가다솔찌기 17억이나 하는 이유가 뭐냐 투기아니면무슨 씨발 집이 진짜로 우와 소리나게 좋은것도 아니고압구정 현대는 가면 무슨 씨발 전라도 시골 아파트같음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67415,키 몇이냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ기럭지 쩌는데이재용 키작지 않냐딸은 존나 크네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61636,힘내라 게이야 나도 엄마가 암으로 일찍 돌아가셔서암환자의 마지막을 잘안다당시에는 너무 어려서 엄마의 마지막 모습이 너무 무서워서엄마한테 사랑한다고 말을 못해준게 평생 한이다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
