,댓글,악플여부,출처
45459,탤런트 들이 어쩌다 마주친 잘생긴 사람들 더 의식하고 쳐다보는거 모르냐잘생긴 사람 보면 눈알을 존나게 굴려서 얼굴 전체를 스캔한다그리고 성형을 했는지 안했는지 어디까지 했는지 확인하는것같더라 끝이 없는거야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57887,영국은 25l정도 4 파인트 가 1700원인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 미친 가공업체가 진짜 개샛기들임그리고 외국에서 우유마시다가 한국에서 우유마셔바 종나 맛없고 향 진짜 싫어특히 서울우유 진짜 향 개같음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47712,비 자발적인 위안부를 일본군이 운영 했는데 그게 과거 일본 정부의 잘못이 아니라는 거냐그럼 넌 왜 현 정부 하에서 벌어지는 모든 일은 문제인과 생관 없겠네문재인이 현재 부동산 정책 직접 만드는거도 아니거든,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51771,거의다 무증상이거나 가벼운 감기증상이라 검사안하는거지검사를 안하니 감염인지 뭔질 모르는거고맘먹고 하루 지하철 유동인구 전체 검사하면 몇만명 나올듯광화문때는 대놓고 표적찍어놓고 검사를 하니 나오는거고 당연히,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46430,홍어들 혐오하지 않을 수가 없다지들이 경상도 암만 욕해도 10살 안된 자식한테 저런 교육은 절대로 안한다 게임이나 같이 하지정치 사상에 영혼을 팔아먹은 인간이하의 종족들임전라도 조심하란 말도 아직 안하구만,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59453,이명박은 bbk 개인비리로 처벌 받는 거임정치보복도 아님그 회사 공동사장이었던 김경준은 이미 징역 8년 실형 다 살고 나왔음지 살려고 평생 권력으로 민주당의 개노릇만 하다 이용당하고 이제야 깜방 가는 거임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52944,난 초딩6학년때 학교에서 타임캡슐이라는 명목으로 미래의 나한테 적는 쪽지같은걸 존나 쓴다음 손수 종이로만든 팔각형 상자에다 꾸깃꾸깃 처집어넣었던 기억이 난다지금은 어디있는지모르겠다2번이나 이사해서 종범된듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48925,뜬금잆이 이재멍이 화끈하긴 해 노무현이 진짜 대통령이야 이러는것들은 사람 일부러 떠보는 홍어족들이다극단적 주장을 하면 찰나의 상대방 표정과 몸짓으로 정치성향 파악된거든홍어족들의 사람 훑어내는 좃같은 수법임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58828,주식은 목표가와 손절가를 정해놓고 해야한다자동매매 등록해놓고그렇지 않으면 9시 장시작할때 일어나야 하는 압박감이 출근지각압박감보다 훨신크다소풍전날 잠안오듯 잠도 안온다늦게 일어나서 수천만원 날릴수도 있으니,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47744,요약해봐라그래서 위안부 징용은 일본이 아닌 친일파들이 돈을 벌기위해서 벌인거문재인 할애비는 쌀 수탈해서 일본군용미로 받친 농업계장이었고박원순 할애비는 소녀들 속여서 위안부 강제징용한 보국대 출신 박길보씨임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51516,라면은 먹어도된다 다만 그 국물까지 다먹으면 염분섭취량이 많아서 안좋아 국물은 되도록이면 다 먹지말고 스프도 조절해서 80 안팍으로 조절해서 사용해라 계란이나 채소를 같이 넣어 조리하면 영양분 섭취가 된다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59419,비교랑 원색적인 비난이랑 우리 게이는 구분을 못하노 본문에 뭐라 적혀있냐ㅋㅋ 그리고 이런 사람이구나 하고 넘어갈 미덕이 있으셨으면내 댓글보고도 아 이런 생각을 하는 사람도 있구나 하고 넘어가지 그러셨어요ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50430,비제이들 수준이 별로긴하지만 개인적으로 얼굴 안깐 비제이들은 사람 취급 안한다오랫동안 인방 많이 본 결과 얼굴 안까고 방송하는 년놈들은 보라 비제이들보다 인성도 더 더럽고 사건 사고도 참 많았던걸로 기억한다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50728,넌 CPU 보다 메인보드 수명이 현저히 짧다면서 억지 좀 그만 써라 업그레이드를 해도 보통 램이나 저장장치를 업하고 잘해야 그래픽카드지 누가 귀찮게 CPU를 업해 ㅋㅋㅋ 보드가 어디까지 지원해줄지 누가 알고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52447,"ㅋㅋ 다리 굵고 뚱뚱한 년들좀
법적으로 밖게 못돌아 다니게 하는 법 만들어 야 된다 50키로 이상은 로데오 거리 출입 불가 60키로 이상은 치마 금지 70키로 이상은 집 주변 편의점 까지 허용이런 법 피료함",,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49687,뭔소리냐 사실 홍준표 이명박같은 전두환파 김영삼계파가 솔직히 뿌리는게 많으니 또 우파진형에 있기는 해서 장점은 있는데 단점도 만만치 않게 많아 애초에 우파기반을 박살내버린 박근혜 탄핵옹호 반일선동은 왜하는데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58494,허세 떨만한 상황으로 안죽어서 다행이다 그럴듯한 죽음이었다면 각종 좌파새끼들 다몰여와서 토템 만들어 세웠을거다 그저 다이어트하려고 멀쩡한 위 반토막 내다가 돌파리 만나서 죽은서 사회에 큰 무리없이 가서 다행,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50401,하기사 구독자수 유튜브 시작한지 1년만에 400만명 찍은 문복희인가 그 먹방하는 애도 뒷광고랑 먹다 뱉는거 걸려서 애들이 지구 끝까지 따라다니면서 괴롭히드만결국 채널 가보니 공지만 낼름 올리고 튀었네 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52674,단원고 유가족들도 제정신아닌거아님아니 확실한건모르겠는데놀러가다죽은사람을 국가유공자 그거해달라고하고 박근혜out 정부 out 이러고지금 몇달째 이난리인지 나라 미쳐돌아가는것같다근데 오늘은 1200억 잼 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47658,우리가 약자였지만 진실을 왜곡하고 민족을 기망하는 행위는 용납되어서는 안된다온통 허구와 왜곡으로 얼룩진 역사를 배운들 무엇에 쓸것인가사기치는 걸 학교에서부터 배우니 이나라 사기사범이 세계톱을 달리는것 아닐까,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55030,익명 짤렸네올 6월달까지 밖에 트윗글이 없어근데 저 아쉽다는 표현이 직설적으로 아쉽다 이렇게 말한건 아니고휴 한숨을 쉬는듯한 표현으로 우회적으로 아쉬움을 표현저정도면 누가봐도 죄인이 지지한 사람에 의사표출이지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48522,못생겨도 행복하다는 말도 많이 하고다녔는데문제는고대 사범대442졸업에서 보이는 것처럼스스로 한 말을 바꿀수 없어서 못했을거다주변 개그우먼들 성형후 이뻐지는 모습 보고자기도 꾸미고 싶은 마음은 분명 들었을 건데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44320,ㅅㅌㅊ 영단복용후 내공심법 운용해서 막힌 기혈을 뚫고 일주천에 성공할시 200300년 사는건 무리없음비밀결사대가 미국인들에게도 이 비젼을 전승한것이 분명하다1850년이면 서부개척시대때니까 시기적으로 딲 알맞네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59329,바디프랜드 측은 해당 제품이 중국산 수입품이란 정보를 고의로 은폐한 것은 아니라는 입장이다 회사 관계자는 중국에서 제품이 생산되고 있는 사실을 제조사와 생산국가를 밝혀야 하는 곳에 모두 명시하고 있다고 말했다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57725,왜 이런건 안 만드냐는 캡쳐상으로 안보인다이런 소리를 했다는건 당연히 저 페북원글을 봤다는 소리겠지 좌표제시바란다그리고 니 나머지말은 무슨 소리를 하는지 못알아먹겠다 글쓴이가 페북글쓴인지 일게이인지 구분해줘라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45919,ㅋㅋㅋㅋㅋ진짜 뉴스도안보고사냐라이더 몸값이 금값인 이유가 뭔지 알아보고와라월세 5000내고 전철역앞에있든월세 300내고 너네집 앞에있든배달어플에서는 똑같이 한칸이고거리순정렬해버리면 300짜리가 더 위에뜸 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54530,입문 그린데이나 온겜넷 스타프로리그에나오는노래 좋아서 들음건즈알게됨레드재플린알게됨하드록만 존나들음자코패스트리우스알게됨마커스밀러알게됨이렇게햇는데나랑 비슷한게이있냐참고로 베이스4년차 치고있는 취미생이다 질문받는다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44214,하아근데 대법관이 과반이 보수성향이라 트럼프 편이라고 하는데 최근에 임명된 여자 대법관 빼고는 확실치 않지않노 개네들 중에 트럼프 싫어하거나 중국돈 먹은애 있을수도ㅈㄴ 안좋은 예감이 드는데 틀렸으면 좋겠다ㅠㅠ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51363,의사는 가지말라고하고카이스트 핵물리학자는 존내 안전 괜츈객관적으로 후자의 신뢰도가 안정감이 있음근데 킹베새끼느들은 안전하다고 함사실 킹베새끼들이 안전하다고 해서 신뢰가 존나 안감이새끼들 반대로하면 돈 범 ㅇㅇ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47743,그럴 수도 있겠지만 고작 13살 14살되는 어린 소녀들이 그런 판단을 하기엔 무리가 있다고 봅니다httpsmblognavercomtnstnh0304220924214245몸에 저런 문신까지 새긴 일본군들 입니다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57407,응디시티 그만하고 운지앤 렛미고 라이브나 다시들읍시다httpwwwilbecomindexphpmidilbesearchtargettitlesearchkeywordunjianddocumentsrl1819082815,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45245,ㅇㅂ도 가난한 촌놈백인 사는 텍사스같은데서 도람프 뽑는다 하더라 텍사스가 우리나라보다 경제규모크구 개인소득이 7만불하는곳인데 거기 말타고 댕기는 촌넘들이 자가용비행기로 이동하고자기 헬기타고 멧돼지사냥하는넘들이아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43963,이러면 모함 다 묻힐거 게이야 나도 니랑 생각은 같에 마음으로나마 힘은 보탠다만 나도 하루에 한번씩은 꼭 다음가서 댓글로 싸우고 일주일에 한번씩은 글삭당함 ㅋㅋ 부디 트럼프가 이겨서 모든게 바로잡아졋으면 좋겟네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49242,착한이미지 갓뚜기 마케팅은 소비자들 스스로 일으킨 붐이지기업인들이 서민들처럼 멍청하지가 않음 착한기업 이미지로는 득보다 실이 많음을 다 알고있다오히려 다소 나쁘더라도 비싼값을 하는 럭셔리 마케팅이 먹히면 먹히지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52589,LOL Oh my god Mr GayYour humor has got me smash both of my ballsPlease tell me which drip institute you are attending,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47719,일본 정부가 운영한 위안부에서 강제성이 발생 했는데 일본 정부는 잘못이 없다는 주장이냐넌 현 부동산 문제도 현 여당이 정책은 만들었지만 문제가 생기는 것은 여당이 문제 만들도록 한건 아니니 현 정부 탓하지 마라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49708,홍준표 니가 김무성패거리 당에 복당시켜서 이렇게 된거자나ㅋㅋㅋ 통수칠꺼 뻔한데 지가 받아주고 지가 통수 쳐맞고 지금 황교안이랑 똑같지 유승민 받아주고 통수맞고 황교안 놀고 있냐 김무성이나 홍준표나 똑같은 넘이지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47709,미국 보고서있는데 그당시 일본이 패전국으로 조져야하기 때문에일본이 불리하게 쓴 것도 있을 것이고 주작한 것도 있다그리고 블로그에 있는 사진 위안부 피해자라고 올라오는데 주작인거 섞여있다 ㅋㅋㅋ한국인 피해자 아님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47702,위안부 피해자 이용수 할매 93년 당시 증언에서 엄마한테 옷이랑 구두에 속아서 위안부에 모르고 들어갔다고 나온다그리고 2004년에는 군인들한테 끌려갔다고 번복본인이 그렇다고 얘기하는데 무슨 증거가 필요해 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45327,똑똑하네 고급화만 있지 차별성이 없음저정도 헬스장 음식 카페는 일반인도 누릴수 있음사실 시설은 별 의미 없고 높은 급들만 모여 살다보니 친목질 하기 좋겠지근데 저런 커뮤니티에서 인간관계 쌓긴 존나 좋긴하겠다ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45230,저거 미시간주정부에 보고하면 개꿀일듯 나름 공영방송이라서 저런 발언한거 파장력크다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ공대생들 Ann Arbor 쪽 유학도 많고 미시간에 공장 존나 많아서 저리 많이 가는데 위험하다 ㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50471,그냥 사이버 세계는 34년 주기 유행이야트위터에서 페북 페북에서 인스타이거 얼마걸렸냐유튜브도 계속 안간다 장담한다인터넷 세계는 반복에 따른 지루함을 절대 기다려 주지 않기때문에또 분명 유튜브 다음에 뭐 나올거다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59649,새는 양쪽날개로 하늘을 나른 다좌우가 바로 양쪽 날개이다현재 이나라 언론이 한쪽날개라면위험한 비행을 하고 있다는 증거이다한쪽날개로는 얼마 못가서 추락한다지금이 위험시호인데 위기을 모르면결과는 망하는 길밖에 없다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48393,씨발 자고 일어났는데 너무 충격이다중고딩때부터 개그콘서트에서 봐왔던 사람이고 별 다른 문제 일으킨것도 없어서 호감이였는데이렇게 가나씨발 인생 존나 허무하다저세상에서는 어머니랑 행복했으면 좋겠다씨발 존나 안타깝네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44405,우리 선거 장난치는거 보고 미리알고 준비하고있었겠지이 선거 조작하려고 코로나뿌린거고 물론 세계 경제 올스탑시키기도하고중국놈들 갈때까지 간거같다이젠 무너질날만 남은거고중국은 최소 10년동안 내전만 존나 일어날거다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54710,머한민국 꼬라지가 제대로 돌아가려면초중고 과정에 토론대화설득사과화해 하는 방법에 대한 과목을 신설해서교과서도 만들고 정규교과과목으로 가르쳐야 한다근데 이거 제대로 가르칠 만한 교사새끼들이 있을지도 의문이다 사실,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46974,언론 정의 씨부리던 기레기 새끼들이정권 매춘부질 쳐하고 있는거지보고 있냐매춘 기레기 새끼들양심있으면 전세계 국가들 전기료 매년 인상하는지 인하하는지 등등비교해주는게 기자랍시고 명함들고다니면 최소한 할 일 아니냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46385,한주도 없는 다스회사공금을 300억가량 횡령하고이명박이 실제로 저런 짓을 저질럿다는게 아님뉴스에서 그렇게 보도했다는 뜻너는 좌빨이거나멍청한 척해서넷상에서 보지인 척하고 자지 박히고 싶어하는 게이 둘 중 하나겠노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50455,나는 유튜브의 원래 의도가 뭐였을지 궁금하다그냥 심심풀이로 동영상 공유하는 사이트 만들어볼까 였을까이걸로 밥벌어 먹을수 있는 환경을 만드는게 목표였을까이렇게 유튜브가 진흙탕 돈벌이 수단으로 전락될거란걸 예상했을까,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47650,뭐하나가 진실이 아닌 여러가지 다양한 사건들이 있는거지근데 확실한건 일본 방송들만 봐도 더 진실된거 같다그리고 사기꾼도 우리나라가 훨얼씬 많은거 같음그리고 우리나란 특정 사건 성역화를 너무 심하게함그거 참 좃같음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59574,이제 알겠냐정권바뀌면 쟤들 정치이야기 하는거 이명박근혜시절로 돌아간다 ㅋㅋㅋ그떄되면 똑같이 정치이야기 하는새끼들 전부 밴떄리고 인터넷에서도 정치병자 취급하면됨문제는 정권이 안바뀔거같음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45574,불편할게 뭐있노장모 처남하고 등져서 처가 눈치 볼 일도 없고장윤정이 도경완 돈 때문에 무시하는것도 아니고애초에 도경완이 재력이 부담스러웠다면장윤정하고 결혼하지도 않았겠지ㄹㅇ 한남 69cm가 아니라면 인생 개꿀이지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45684,암만봐도 바이든이랑 트럼프랑 우리나라한테 직접적인 영향은 대북 환율정도인데환율은 추가 부양책 4조 달러 풀면ㄷㄷㄷ진심으로 궁금해서 그런데 왜 트럼프 빨고 바이든 까는거냐어차피 둘다 미국을 위해서 움직일텐데 말이지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49703,장제원이랑 홍이랑 원수사인데 ㅋㅋ걔가 무소속 복당론 띄운건 당내 입지 애매해져 권성동이랑 조맞춰 김태호윤상현이 목적이지 홍 이뻐서 그런 줄 아나철수쪽에 줄 설려고 이악물고 있는 애한테 홍준표 갖다붙이고 있네 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55947,물론 케바케지만 수치상으로 보지들이 더 더러운년들이 남자에비해 훨씬많다ㅂㅂㅂㄱ 그냥 여동생 누나 있는놈들중에 대부분은 알거다내 여동생도 글처럼 개더러운건 아닌데 존나 안치우고 살더라 볼때마다 삼일한 시전 할뻔한다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51128,자기가 공부 안해놓고나대는 게 좀 심하다고 생각하지 않냐일베는 대표적인 우파 사이트다준비되지 않은 커뮤니티 회원의 잘못이 더 크다일베 게시판 검색만 해봐도팩트가 우루루 뜨는데그걸 떠먹여주길 바라면 ㅇㅂ 하지 마라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48855,나도 그렇게 이야기하는데 조국 추미애 정말 대단하고 고마운분들이고 문제인 사랑한다고 우파에서 아무리 주둥이 털어봐야 꿈떡안는 개돼지들 조추 두분의 어그로로 상당수 계몽을 시키고 내 집값 올려주는 제인형님 최고라고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50655,나도 눈물콧물 다흘릴뻔했는데교관이 나가는 애들한테 너네 어차피 재검받아서 공익이나 면제나올 껀덕지없으면무조건 다시들어와야한다고전역일수 그만큼 늦어지는거라고 팩폭하는거 보니까이 악물고 참았다노무 건강한것도 문제였다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52122,고무빠킹은 저나사가 완젼히 풀리지않으면 날아갈일없다 애초에 빛을못본단소리지 쉽게말해 갤럭시 분해하기전에 안에 구성품 못보듯이 저걸끝까지푸르는사람이있나싶다 다조립해나오는데 누가저걸푸르냐 진짜 이런게일베가고 개어이없네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49718,오늘 국민의힘 씽크탱크인 여의도연구소에서 뭐라고 하는 줄 아냐 518은 폭동이 아니고 북한개입 없었고 유리창 하나 안깨졌다 이런 개소리 하더라지상욱이 거기 연구원장인 모양 ㅋㅋㅋㅋㅋ 보수는 완전 개판되어가는중 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46104,그러니까 너보고 주식 하지 말란거야 20억짜리 집이 2억짜리 집으로 만들고 싶은거 아니면없어진곳만 보이고 새로 생긴곳은 안보이냐 이말이지 강남 산다면서 강남대로에 버거킹 새로 오픈하는건 안보이나봐 강남사람 맞노ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46377,아니 k스포츠재단은 안종범이 정동구같은 허수아비를 앞세워 운영한 회사니 그네랑 관계 없지만 다스는 대주주가 명박처남 명박형 명박조카 완전 패밀리집단 이런데 뭐가 실소유주가 아니라고 개소리냐고 사람들이 바보로 보이냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45124,트럼프가 아까 연설해짜나우편 투표는 연방대법원으로 갈꺼다이게 먼말이냐면 선거 부정 확인하겠단 말임연방 대법원 가면 증거 보존 시키고 까보겠다는 말임바이든 오줌 지렸을거임우편 투표 까바서 중국 완전히 죽이겠다 이 말,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45381,아는동생집이라 가봣음그 동생네 펜트하우스삶저긴 피트니스센터 양말에도 나인원이라적혀잇음생수는 플라자호텔생수임저기 샤워실 마비스치약임 엄청많더라분주하게 정리하시는분들도 따로계시더라주차장에 티볼리차도 잇어서 의외엿음ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45364,쌉인정ㅋㅋㅋ 솔직히 비싼 집 비싼 차 비싼 옷들 살때는 뽀다구 즐기는 마음도 있어야되는데나인원은 좀 심하게 말해서 주공 업그레이드 버전이지 ㅋ그래서 너가 거기 전세라도 들어갈 수 있냐라고 말하면 할 말은 없지만ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50677,안쳐맞았냐 자수했을때다른이유가 아니구 가시나때문에 탈영했다고 하면은 얼마나 어이없겠냐 ㅋㅋㅋ근데 너때랑 요즘은 시대가 너무 달라져서 말이지나있을때도 07군번인데도 심한거 아니면 좋게좋게였는데 요즘은 그런것이 없나보다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44302,만약트럼프가 이 선거부정을 말하지 않고 바이던 세력들의 요구들을 들어주고 물러나면 ㅋㅋㅋ1 트럼프 지지세력들에 의해 살해 당하고 ㅋㅋ2 끝까지 싸우면 민주당계에 의해 트럼프가 살해 당한다이래도 죽고 저래도 죽네ㅠㅠㅠ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53515,레이디스코드 사망 쓴거 웃을일이 아닌데 싶다가도별 걱정없이 넘어가는 애비인 니놈부터 정신적으로 문제가 있을지도 모른다는 생각이 드네딸이 글쓴거보니 공부쪽은 아닌것 같지만 그래도 딴길로 안빠지게 딸좀 주의깊게 지켜봐라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46181,카더라에 의하면이명박꺼인듯 정확히 이명박이 사장10년전에 경주에서 전라도 회사 다닌적 있는데Dsc 라고 거기 홍어 직원이 이명박네 명절에 인사가고 그랬다더라두 회사 굉장히 가깝고 dsc 사장도 직원들 대부분이 홍어임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59215,"러닝머신도 좆강더만 ㅋㅋ돈버는 방법1 중국 타오바오 이런곳에서 신박한 아이템 찾는다2 수입하여 가격 2배로 올림3 Sns홍보쩌리급 연예인 수십명에게 무료 제공4 호구들 낚으면 메이저 연예인 하나 섭외
5 홈쇼핑 진출",,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52027,이 말 맞음나도 예전에 주방물이 너무 뜨겁게 나와서 관리인에게 얘기했더니 조금 돌려서 조절해주시길래그 후에 나도 조금씩 조절해서 물 온도는 내가 원하게 맞췄는데물이 조금씩 새더라 한방울씩 모여서 뚝뚝 떨어지는 정도로,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53915,ㄹㅇㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그니까 니말대로 진짜 정치이야기 하다가 왜 갑자기 사이트를 묻는건지 어리둥절 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그런새끼랑은 친구하지마라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44700,공화당에서도 지지 제대로 못받는 좆럼프 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ메케인 까고 볼턴 내치고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ미국 영웅과 슈퍼매파 간부를 우습게 알았으니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 누가 지지해주냨ㅋㅋㅋㅋㅋㅋㅋ피융쉰ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47640,저말이 대부분의 경우 맞을듯 니들 함 생각해바라 아무리 조선남자가 빙다리 핫바지라해도 지 딸이나 지 여동생 끌려가는데 저항한번 안하고 사건한번 안터졌겠냐 다 아록 팔고 그런거지 그당시 여자인권은 소보다도 못한시절인데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51517,일본라면이라 한국라면처럼 자극적이지않아 멀쩡한거고한국에서 매일 라면만먹는 할아버지의 경우는거의 스프를 반도안넣고 싱겁게 드시더만물론 일본라면이 종류에따라 더 짤순있음한국라면의 문제는 너무 매운게 많아서매일먹으면 좆되지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58411,창녀 먹는게 6번쨰라는거에서 ㅁㅈㅎ준다창녀는 6번째가아니라 걍 하는 거 자체가 좆 노잼이야 시간제한에 이것저것 제한되는거 많고 좃나 맘놓고 섹스 못해뭣보다 여자가 날 안좋아하는데 창녀랑 하는게 좋다는 개소리는 ㅆㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57049,익명 짭퉁상표 이야길걸조롱하면서 강알리 등킨도나쓰 먹어봤나 하는데던킨도넛이 뭔 희귀한것도 아니고 아마 지방 명물 짭퉁 이야기 아닐까 했었는데호떡은 원래 튀기지 않잖아 철판에 굽는건데물이 어쩌구 하는거 보면 호떡을 삶냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51116,기존 있는 놈들 나쁜놈이다 권력을 서민에게 돌려주겠다 신군부내가가 정의다 등등 다 박정희로 바꾸면 맞는말임왜냐면 저건 권력 찬탈할때 찬탈자들이 하는 말이라서다만 차이점이 있다면 박정희를 ㄹㅇ로 서민 생각을 하긴 한거지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55419,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ따닥 따닥을 지 입으로 말하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48461,부자들에게 노예맞거든 너도 의식적부정을 하는데현실은 돈많은놈들의 부품이다너도 현실부정하는거임 인정하셈박지선은 저렇게 현실을 인정하면서도 자기가 처한 현실은 저런식으로부정했기때문에 자기내면의 그림자가 박지선에게 알려준거,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59056,교과서고 뭐고 유도에 있는 기술이 맞고너 처럼 정석이 안되는 애들이 현실운운하면서 핑계를 꼭대더라남들은 널 태클로 이겼는데 넌 주의받을까봐 태클 못했다는핑계를 하고 있노 그냥 유도실력이 모자랐단 소리는 하기 싫은가보네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
